,PPV,TPR,F1,INF-MCC
6ORL_1_3,0.294,0.263,0.278,0.278
6ORL_1_5,0.952,1.0,0.976,0.976
6OSI_1_QV,0.211,0.25,0.229,0.229
6OSI_1_RB,0.667,0.815,0.733,0.737
6OSI_1_XV,0.25,0.267,0.258,0.258
6OSI_1_YB,0.649,0.8,0.716,0.72
6OSK_1_3,0.286,0.27,0.278,0.278
6OSK_1_5,0.952,1.0,0.976,0.976
6OSQ_1_3,0.278,0.263,0.27,0.27
6OSQ_1_5,0.952,1.0,0.976,0.976
6OST_1_3,0.286,0.263,0.274,0.274
6OST_1_5,0.952,1.0,0.976,0.976
6OT3_1_3,0.278,0.263,0.27,0.27
6OT3_1_5,0.952,1.0,0.976,0.976
6OTR_1_QV,0.524,0.5,0.512,0.512
6OTR_1_QW,0.579,0.524,0.55,0.551
6OTR_1_RB,0.649,0.8,0.716,0.72
6OTR_1_XV,0.524,0.5,0.512,0.512
6OTR_1_XW,0.563,0.5,0.529,0.53
6OTR_1_YB,0.649,0.8,0.716,0.72
6OUO_1_3,0.278,0.263,0.27,0.27
6OUO_1_5,0.952,1.0,0.976,0.976
6OXA_1_QV,0.524,0.5,0.512,0.512
6OXA_1_QW,0.579,0.524,0.55,0.551
6OXA_1_RB,0.667,0.828,0.738,0.743
6OXA_1_XV,0.524,0.5,0.512,0.512
6OXA_1_XW,0.588,0.526,0.556,0.556
6OXA_1_YB,0.649,0.8,0.716,0.72
6OXI_1_QV,0.55,0.5,0.524,0.524
6OXI_1_RB,0.667,0.828,0.738,0.743
6OXI_1_XV,0.524,0.5,0.512,0.512
6OXI_1_YB,0.649,0.8,0.716,0.72
6OZJ_1_C-D,1.0,1.0,1.0,1.0
6OZK_1_C-D,1.0,1.0,1.0,1.0
6OZL_1_D-C,1.0,1.0,1.0,1.0
6OZM_1_C-D,1.0,1.0,1.0,1.0
6OZN_1_C-D,1.0,1.0,1.0,1.0
6OZO_1_C-D,1.0,1.0,1.0,1.0
6OZP_1_C-D,0.9,1.0,0.947,0.949
6OZQ_1_C-D,1.0,1.0,1.0,1.0
6OZR_1_C-D,1.0,1.0,1.0,1.0
6OZS_1_C-D,0.9,1.0,0.947,0.949
6P2H_1_A,0.65,0.765,0.703,0.705
6P4G_1_1,0.667,0.769,0.714,0.716
6P4H_1_1,0.6,0.711,0.651,0.653
6P5I_1_1,0.714,0.795,0.753,0.754
6P5I_1_7,0.829,0.853,0.841,0.841
6P5J_1_1,0.674,0.775,0.721,0.723
6P5J_1_7,0.833,0.857,0.845,0.845
6P5K_1_1,0.673,0.786,0.725,0.727
6P5K_1_7,0.833,0.857,0.845,0.845
6P5N_1_1,0.787,0.822,0.804,0.805
6P5N_1_7,0.833,0.857,0.845,0.845
6P7M_1_B,1.0,1.0,1.0,1.0
6P7N_1_B,1.0,1.0,1.0,1.0
6P7N_1_F,1.0,1.0,1.0,1.0
6PC5_1_J,0.265,0.25,0.257,0.257
6PC6_1_J,0.265,0.25,0.257,0.257
6PC7_1_J,0.265,0.25,0.257,0.257
6PC8_1_J,0.257,0.243,0.25,0.25
6PCH_1_J,0.273,0.265,0.269,0.269
6PCQ_1_J,0.265,0.25,0.257,0.257
6PCR_1_J,0.257,0.243,0.25,0.25
6PCS_1_J,0.265,0.25,0.257,0.257
6PCT_1_J,0.265,0.25,0.257,0.257
6PIF_1_1,0.0,0.0,0.0,0.0
6PIG_1_1,0.0,0.0,0.0,0.0
6PIJ_1_1,0.0,0.0,0.0,0.0
6PJ6_1_J,0.257,0.243,0.25,0.25
6PK9_5_A,1.0,1.0,1.0,1.0
6PMO_1_A,0.95,1.0,0.974,0.975
6PMO_1_B,0.909,1.0,0.952,0.953
6POM_1_A,0.476,0.5,0.488,0.488
6POM_1_B,1.0,1.0,1.0,1.0
6PPF_1_B,0.778,0.778,0.778,0.778
6PPK_1_B,0.714,0.69,0.702,0.702
6PQ7_1_C,0.0,0.0,0.0,0.0
6PRV_1_A,0.929,1.0,0.963,0.964
6PRV_1_B,0.929,1.0,0.963,0.964
6PRV_1_C,0.929,1.0,0.963,0.964
6PRV_1_D,0.917,1.0,0.957,0.957
6PZQ_1_J-I,0.0,0.0,0.0,0.0
6Q57_1_A,0.733,0.917,0.815,0.82
6Q8U_1_A-B,0.833,1.0,0.909,0.913
6Q8V_1_A,0.6,1.0,0.75,0.775
6Q8Y_1_BR,0.838,0.861,0.849,0.849
6Q8Y_1_m,0.85,0.895,0.872,0.872
6Q8Y_1_n,0.19,0.2,0.195,0.195
6Q95_1_3,0.594,0.704,0.644,0.646
6Q95_1_4,0.391,0.347,0.368,0.368
6Q95_1_7,0.55,0.5,0.524,0.524
6Q95_1_8,0.905,1.0,0.95,0.951
6Q97_1_3,0.269,0.259,0.264,0.264
6Q97_1_4,0.667,0.667,0.667,0.667
6Q97_1_7,0.474,0.45,0.462,0.462
6Q97_1_8,0.4,0.444,0.421,0.422
6Q98_1_3,0.31,0.29,0.3,0.3
6Q98_1_4,0.441,0.448,0.444,0.444
6Q9A_1_3,0.265,0.257,0.261,0.261
6Q9A_1_4,0.66,0.738,0.697,0.698
6Q9A_1_7,0.385,0.313,0.345,0.347
6QCS_1_V-R,0.5,0.6,0.545,0.548
6QCT_1_R-M,1.0,1.0,1.0,1.0
6QCT_1_V,0.0,0.0,0.0,0.0
6QCV_1_V-R-M,0.4,0.571,0.471,0.478
6QCW_1_V-R-M,0.4,0.571,0.471,0.478
6QCX_1_V-R-M,0.818,0.9,0.857,0.858
6QDV_1_2-6,0.681,0.865,0.762,0.767
6QDV_1_5,1.0,1.0,1.0,1.0
6QDW_1_a,0.167,0.152,0.159,0.159
6QDW_1_v,1.0,1.0,1.0,1.0
6QIK_1_x,0.838,0.861,0.849,0.849
6QIQ_1_A-B,0.0,0.0,0.0,0.0
6QIR_1_A-B,0.0,0.0,0.0,0.0
6QIR_1_C-D,0.0,0.0,0.0,0.0
6QIS_1_A-B-C-D,0.2,0.333,0.25,0.258
6QIS_1_E-F,0.0,0.0,0.0,0.0
6QIS_1_G-H,0.0,0.0,0.0,0.0
6QIT_1_A-B,0.0,0.0,0.0,0.0
6QIT_1_C-D,0.0,0.0,0.0,0.0
6QNQ_1_16,0.649,0.8,0.716,0.72
6QNQ_1_1J,0.697,0.821,0.754,0.757
6QNQ_1_1K,0.278,0.263,0.27,0.27
6QNQ_1_2K,0.952,1.0,0.976,0.976
6QNQ_1_2L,0.526,0.5,0.513,0.513
6QNQ_1_3K,0.471,0.421,0.444,0.445
6QNQ_1_3L,0.5,0.471,0.485,0.485
6QNR_1_16,0.649,0.8,0.716,0.72
6QNR_1_1J,0.629,0.786,0.698,0.703
6QNR_1_1K,0.5,0.583,0.538,0.54
6QNR_1_1L,0.909,0.833,0.87,0.87
6QNR_1_2K,0.333,0.412,0.368,0.37
6QNR_1_2L,0.333,0.438,0.378,0.382
6QNR_1_3K,0.929,0.867,0.897,0.897
6QNR_1_3L,1.0,1.0,1.0,1.0
6QNR_1_5K,0.611,0.647,0.629,0.629
6QT0_1_x,0.838,0.861,0.849,0.849
6QTZ_1_x,0.838,0.861,0.849,0.849
6QUL_1_B,0.278,0.263,0.27,0.27
6QW6_1_4,0.536,0.6,0.566,0.567
6QW6_1_5,0.941,1.0,0.97,0.97
6QWL_1_W-T,0.667,0.667,0.667,0.667
6QX9_1_1,0.525,0.618,0.568,0.569
6QX9_1_2,0.313,0.333,0.323,0.323
6QX9_1_4,0.536,0.6,0.566,0.567
6QX9_1_5,0.941,1.0,0.97,0.97
6QYZ_1_A,0.563,0.563,0.563,0.563
6QYZ_1_B,0.563,0.563,0.563,0.563
6QYZ_1_C,0.563,0.563,0.563,0.563
6QYZ_1_D,0.563,0.563,0.563,0.563
6QYZ_1_E,0.563,0.563,0.563,0.563
6QZP_1_L7,0.833,0.857,0.845,0.845
6QZP_1_S6,0.583,0.583,0.583,0.583
6R47_1_A,0.5,0.833,0.625,0.645
6R5Q_1_2,0.267,0.286,0.276,0.276
6R5Q_1_3,0.286,0.353,0.316,0.318
6R5Q_1_7,0.833,0.857,0.845,0.845
6R6G_1_2,0.286,0.286,0.286,0.286
6R6G_1_3,0.286,0.353,0.316,0.318
6R6G_1_7,0.833,0.857,0.845,0.845
6R6G_1_AF,0.831,0.9,0.864,0.865
6R6P_1_2,0.154,0.154,0.154,0.154
6R6P_1_3,0.286,0.353,0.316,0.318
6R6P_1_7,0.833,0.857,0.845,0.845
6R7Q_1_2,0.333,0.308,0.32,0.32
6R7Q_1_3,0.286,0.353,0.316,0.318
6R7Q_1_7,0.833,0.857,0.845,0.845
6R84_1_3,0.838,0.861,0.849,0.849
6R84_1_B,0.263,0.227,0.244,0.245
6R86_1_3,0.838,0.861,0.849,0.849
6R87_1_3,0.861,0.861,0.861,0.861
6R87_1_B,0.263,0.227,0.244,0.245
6RA4_1_L-M,1.0,1.0,1.0,1.0
6RFL_1_U,0.5,0.6,0.545,0.548
6RI5_1_x,0.838,0.861,0.849,0.849
6RJ9_1_D,0.632,0.8,0.706,0.711
6RJA_1_D,0.571,0.8,0.667,0.676
6RJA_1_G,0.571,0.8,0.667,0.676
6RJD_1_D,0.6,0.75,0.667,0.671
6RJG_1_D,0.571,0.8,0.667,0.676
6RM3_1_L70,0.886,0.939,0.912,0.912
6RR7_1_D-E,0.0,0.0,0.0,0.0
6RZZ_1_x,0.838,0.861,0.849,0.849
6S05_1_x,0.848,0.875,0.862,0.862
6S0K_1_B,0.278,0.263,0.27,0.27
6S0X_1_B,0.929,0.963,0.945,0.946
6S0Z_1_B,0.897,0.963,0.929,0.929
6S12_1_B,0.88,0.815,0.846,0.847
6S13_1_B,0.92,0.885,0.902,0.902
6S47_1_AB,0.838,0.861,0.849,0.849
6S8B_1_V-U,1.0,1.0,1.0,1.0
6S8E_1_V-U,1.0,1.0,1.0,1.0
6S91_1_V-U,0.968,0.968,0.968,0.968
6SDW_1_B,1.0,1.0,1.0,1.0
6SDY_1_B,1.0,1.0,1.0,1.0
6SG9_1_CA,0.0,0.0,0.0,0.0
6SGA_1_CA,0.212,0.216,0.214,0.214
6SGC_1_74,0.833,0.857,0.845,0.845
6SH8_1_V-U,0.857,0.8,0.828,0.828
6SHB_1_V-U,1.0,1.0,1.0,1.0
6SIC_1_V-U,1.0,1.0,1.0,1.0
6SJ6_1_B,0.769,0.714,0.741,0.741
6SKF_1_BB,0.919,1.0,0.958,0.959
6SKG_1_BB,0.892,0.943,0.917,0.917
6SNJ_1_B,1.0,1.0,1.0,1.0
6SNT_1_4,0.838,0.861,0.849,0.849
6SNT_1_6,0.19,0.2,0.195,0.195
6SPB_1_B,0.861,0.969,0.912,0.913
6SPD_1_B,0.875,1.0,0.933,0.935
6SPF_1_B,0.862,0.962,0.909,0.91
6SPG_1_B,0.886,1.0,0.939,0.941
6SQN_1_X,1.0,1.0,1.0,1.0
6SQN_1_Y,1.0,1.0,1.0,1.0
6SQN_1_Z,0.0,0.0,0.0,0.0
6SQQ_1_XXX,1.0,1.0,1.0,1.0
6SQQ_1_YYY,1.0,1.0,1.0,1.0
6SQQ_1_ZZZ,1.0,1.0,1.0,1.0
6SV4_1_BR,0.833,0.857,0.845,0.845
6SV4_1_mb,0.524,0.5,0.512,0.512
6SV4_1_mc,0.524,0.5,0.512,0.512
6SV4_1_nb,0.333,0.316,0.324,0.324
6SV4_1_nc,0.333,0.316,0.324,0.324
6SV4_1_n,0.19,0.2,0.195,0.195
6SV4_1_YR,0.833,0.857,0.845,0.845
6SV4_1_ZR,0.838,0.861,0.849,0.849
6SVS_1_A,0.375,0.375,0.375,0.375
6SVS_1_B,0.375,0.375,0.375,0.375
6SW9_1_4,0.526,0.5,0.513,0.513
6SWA_1_s,0.793,0.821,0.807,0.807
6SWC_1_4,0.524,0.524,0.524,0.524
6SWE_1_4,1.0,1.0,1.0,1.0
6SX0_1_C-D,0.882,1.0,0.938,0.939
6SX2_1_C-D,0.889,1.0,0.941,0.943
6SXO_1_L8,0.273,0.333,0.3,0.302
6SY4_1_C,1.0,1.0,1.0,1.0
6SY6_1_D,1.0,1.0,1.0,1.0
6SZS_1_B,0.278,0.263,0.27,0.27
6SZS_1_x,0.909,0.952,0.93,0.93
6SZV_1_R-M,1.0,1.0,1.0,1.0
6SZV_1_V,0.0,0.0,0.0,0.0
6T0N_1_V-R,0.5,0.6,0.545,0.548
6T0R_1_V,0.0,0.0,0.0,0.0
6T0S_1_V-M,0.727,0.8,0.762,0.763
6T0U_1_V,0.0,0.0,0.0,0.0
6T0V_1_R-M,1.0,1.0,1.0,1.0
6T0V_1_V,0.0,0.0,0.0,0.0
6T0W_1_V,0.0,0.0,0.0,0.0
6T2C_1_V,0.625,0.714,0.667,0.668
6T3K_1_A,0.608,0.73,0.664,0.666
6T3N_1_A,0.59,0.735,0.655,0.658
6T3S_1_A,0.593,0.714,0.648,0.651
6T4Q_1_6,0.19,0.2,0.195,0.195
6T4Q_1_7,0.85,0.895,0.872,0.872
6T4Q_1_C4,0.838,0.861,0.849,0.849
6T59_1_23,0.55,0.579,0.564,0.564
6T59_1_74,0.833,0.857,0.845,0.845
6T7I_1_6,0.19,0.2,0.195,0.195
6T7I_1_7,0.85,0.895,0.872,0.872
6T7I_1_C4,0.838,0.861,0.849,0.849
6T7T_1_6,0.636,0.778,0.7,0.704
6T7T_1_7,0.619,0.765,0.684,0.688
6T7T_1_C4,0.838,0.861,0.849,0.849
6T83_1_4b,0.833,0.857,0.845,0.845
6T83_1_6b,0.636,0.778,0.7,0.704
6T83_1_8,0.636,0.778,0.7,0.704
6T83_1_Bb,0.829,0.853,0.841,0.841
6TB3_1_BR,0.838,0.861,0.849,0.849
6TB3_1_n,0.571,0.6,0.585,0.586
6TB7_1_A,0.5,0.667,0.571,0.577
6TBV_1_05S1,0.278,0.263,0.27,0.27
6TBV_1_PTR1,0.333,0.389,0.359,0.36
6TC3_1_05S1,0.278,0.263,0.27,0.27
6TC3_1_PTR1,0.333,0.389,0.359,0.36
6TF0_1_A,0.263,0.385,0.313,0.318
6TF1_1_A,0.5,0.667,0.571,0.577
6TF2_1_A,0.5,0.667,0.571,0.577
6TF3_1_A,0.5,0.667,0.571,0.577
6TFE_1_A,0.5,0.667,0.571,0.577
6TFF_1_A,0.5,0.667,0.571,0.577
6TFG_1_A,0.5,0.667,0.571,0.577
6TFH_1_A,0.263,0.385,0.313,0.318
6TH6_1_BB,0.897,0.946,0.921,0.921
6TNA_1_A,0.389,0.583,0.467,0.476
6TNN_1_V,0.621,0.6,0.61,0.61
6TNU_1_BR,0.838,0.861,0.849,0.849
6TNU_1_m,0.421,0.364,0.39,0.391
6TNU_1_n,0.381,0.444,0.41,0.411
6TPH_1_B,0.8,1.0,0.889,0.894
6TPQ_1_V,0.722,0.743,0.732,0.732
6TQA_1_E,0.875,1.0,0.933,0.935
6TQA_1_F,0.875,1.0,0.933,0.935
6TQA_1_G,0.875,1.0,0.933,0.935
6TQA_1_H,0.875,1.0,0.933,0.935
6TQB_1_B,1.0,1.0,1.0,1.0
6TW1_1_V-M,0.833,1.0,0.909,0.913
6TY9_1_T-N,0.833,1.0,0.909,0.913
6TZ1_1_T-M,0.875,1.0,0.933,0.935
6TZ2_1_N-T-M,0.0,0.0,0.0,0.0
6U48_1_CB,0.273,0.257,0.265,0.265
6U6J_1_A-B,0.75,1.0,0.857,0.866
6U79_10_A,1.0,1.0,1.0,1.0
6U7Y_1_A-B,0.818,1.0,0.9,0.905
6U7Z_1_A-B,0.6,0.75,0.667,0.671
6U8D_1_A,0.926,1.0,0.962,0.962
6U8F_1_A-B,0.455,0.556,0.5,0.503
6U8K_1_A,0.926,1.0,0.962,0.962
6U8K_1_B,0.926,1.0,0.962,0.962
6U8K_1_C,0.926,1.0,0.962,0.962
6U8U_1_A-B,0.75,1.0,0.857,0.866
6UBU_1_B,0.783,1.0,0.878,0.885
6UC7_1_B,0.783,1.0,0.878,0.885
6UC8_1_B,0.783,1.0,0.878,0.885
6UC9_1_B,0.783,1.0,0.878,0.885
6UCQ_1_1B,0.622,0.793,0.697,0.702
6UCQ_1_1x,0.286,0.286,0.286,0.286
6UCQ_1_1y,0.3,0.3,0.3,0.3
6UCQ_1_2B,0.629,0.786,0.698,0.703
6UCQ_1_2x,0.286,0.286,0.286,0.286
6UCQ_1_2y,0.263,0.263,0.263,0.263
6UES_1_A,0.651,0.875,0.747,0.755
6UET_1_A,0.675,0.871,0.761,0.767
6UEY_1_A,0.364,0.444,0.4,0.402
6UEY_1_C,0.417,0.5,0.455,0.456
6UF1_1_A,0.364,0.444,0.4,0.402
6UF1_1_C,0.417,0.5,0.455,0.456
6UFG_1_A,0.522,0.545,0.533,0.533
6UFG_1_B,0.955,1.0,0.977,0.977
6UFH_1_A,0.689,0.705,0.697,0.697
6UFH_1_B,0.955,1.0,0.977,0.977
6UFJ_1_A,0.364,0.444,0.4,0.402
6UFJ_1_C,0.417,0.5,0.455,0.456
6UFK_1_A,0.364,0.444,0.4,0.402
6UFK_1_C,0.417,0.5,0.455,0.456
6UFM_1_A,0.955,1.0,0.977,0.977
6UFM_1_B,0.828,0.923,0.873,0.874
6UGG_1_A,0.545,0.632,0.585,0.587
6UGG_1_B,0.545,0.632,0.585,0.587
6UGI_1_A,1.0,1.0,1.0,1.0
6UGJ_1_A,1.0,1.0,1.0,1.0
6UO1_1_1B,0.622,0.793,0.697,0.702
6UO1_1_1w,0.3,0.3,0.3,0.3
6UO1_1_1x,0.524,0.5,0.512,0.512
6UO1_1_1y,0.3,0.3,0.3,0.3
6UO1_1_2B,0.622,0.793,0.697,0.702
6UO1_1_2w,0.263,0.263,0.263,0.263
6UO1_1_2x,0.524,0.5,0.512,0.512
6UO1_1_2y,0.3,0.286,0.293,0.293
6UP0_1_C,1.0,1.0,1.0,1.0
6UP0_1_D,1.0,1.0,1.0,1.0
6UVN_1_M,0.0,0.0,0.0,0.0
6UZ7_1_3,0.643,0.563,0.6,0.601
6UZ7_1_7,0.838,0.861,0.849,0.849
6V39_1_B,0.724,0.84,0.778,0.78
6V39_1_v,0.667,0.6,0.632,0.632
6V3A_1_B,0.733,0.846,0.786,0.788
6V3A_1_v,0.6,0.522,0.558,0.56
6V3B_1_B,0.724,0.84,0.778,0.78
6V3D_1_B,0.724,0.84,0.778,0.78
6V4X_1_Z-Y,0.833,0.909,0.87,0.87
6V5B_1_D,0.889,1.0,0.941,0.943
6V5C_1_D,0.885,1.0,0.939,0.941
6V9B_1_B-D,1.0,1.0,1.0,1.0
6V9D_1_B-E,1.0,1.0,1.0,1.0
6V9Q_1_K,0.0,0.0,0.0,0.0
6VA1_1_A-B,0.8,1.0,0.889,0.894
6VA2_1_A-B,0.8,1.0,0.889,0.894
6VA3_1_A-B,0.8,1.0,0.889,0.894
6VA4_1_A-B,0.8,1.0,0.889,0.894
6VAR_6_A,0.957,1.0,0.978,0.978
6VBW_1_K,0.0,0.0,0.0,0.0
6VEM_1_A-B,0.0,0.0,0.0,0.0
6VFF_1_D-C,0.897,0.963,0.929,0.929
6VLZ_1_B,0.5,0.667,0.571,0.577
6VMI_1_B,0.5,0.667,0.571,0.577
6VMY_1_A,0.419,0.5,0.456,0.457
6VPC_1_A,0.471,0.5,0.485,0.485
6VQX_1_K,1.0,1.0,1.0,1.0
6VRB_1_B,0.8,1.0,0.889,0.894
6VRC_1_B,0.8,1.0,0.889,0.894
6VU1_1_A,1.0,1.0,1.0,1.0
6VU3_1_A,0.55,0.5,0.524,0.524
6VU3_1_B,0.5,0.45,0.474,0.474
6VU3_1_d,0.257,0.243,0.25,0.25
6VUH_1_A,0.714,1.0,0.833,0.845
6VUI_1_A,0.714,1.0,0.833,0.845
6VVJ_7_A,0.824,0.977,0.894,0.897
6VWL_1_3,0.286,0.27,0.278,0.278
6VWL_1_4,1.0,1.0,1.0,1.0
6VWL_1_5,0.55,0.579,0.564,0.564
6VWM_1_3,0.313,0.27,0.29,0.291
6VWM_1_4,1.0,1.0,1.0,1.0
6VWM_1_5,0.444,0.444,0.444,0.444
6VWN_1_3,0.313,0.27,0.29,0.291
6VWN_1_4,1.0,1.0,1.0,1.0
6VWN_1_5,0.944,1.0,0.971,0.972
6VWT_1_A,0.84,1.0,0.913,0.917
6VWT_1_B,0.84,1.0,0.913,0.917
6VWV_1_A,0.84,1.0,0.913,0.917
6VWV_1_B,0.84,1.0,0.913,0.917
6VYQ_1_A,0.55,0.5,0.524,0.524
6VYQ_1_B,0.5,0.45,0.474,0.474
6VYQ_1_d,0.257,0.243,0.25,0.25
6VYR_1_A,0.55,0.5,0.524,0.524
6VYR_1_B,0.5,0.45,0.474,0.474
6VYR_1_d,0.257,0.243,0.25,0.25
6VYS_1_A,0.55,0.5,0.524,0.524
6VYS_1_B,0.5,0.45,0.474,0.474
6VYS_1_d,0.257,0.243,0.25,0.25
6VYT_1_A,0.55,0.5,0.524,0.524
6VYT_1_B,0.5,0.45,0.474,0.474
6VYT_1_d,0.257,0.243,0.25,0.25
6VYU_1_A,0.55,0.5,0.524,0.524
6VYU_1_B,0.5,0.45,0.474,0.474
6VYU_1_d,0.257,0.243,0.25,0.25
6VYW_1_A,0.55,0.5,0.524,0.524
6VYW_1_B,0.5,0.45,0.474,0.474
6VYW_1_d,0.257,0.243,0.25,0.25
6VYX_1_A,0.55,0.5,0.524,0.524
6VYX_1_B,0.5,0.45,0.474,0.474
6VYX_1_d,0.257,0.243,0.25,0.25
6VYY_1_A,0.55,0.5,0.524,0.524
6VYY_1_B,0.5,0.45,0.474,0.474
6VYY_1_d,0.257,0.243,0.25,0.25
6VYZ_1_A,0.55,0.5,0.524,0.524
6VYZ_1_B,0.5,0.45,0.474,0.474
6VYZ_1_d,0.257,0.243,0.25,0.25
6VZ2_1_A,0.55,0.5,0.524,0.524
6VZ2_1_B,0.5,0.45,0.474,0.474
6VZ2_1_d,0.257,0.243,0.25,0.25
6VZ3_1_A,0.55,0.5,0.524,0.524
6VZ3_1_B,0.5,0.45,0.474,0.474
6VZ3_1_d,0.257,0.243,0.25,0.25
6VZ5_1_A,0.55,0.5,0.524,0.524
6VZ5_1_B,0.5,0.45,0.474,0.474
6VZ5_1_d,0.257,0.243,0.25,0.25
6VZ7_1_A,0.55,0.5,0.524,0.524
6VZ7_1_B,0.5,0.45,0.474,0.474
6VZ7_1_d,0.257,0.243,0.25,0.25
6VZC_1_A,1.0,1.0,1.0,1.0
6VZJ_1_A,0.55,0.5,0.524,0.524
6VZJ_1_B,0.5,0.45,0.474,0.474
6VZJ_1_d,0.257,0.243,0.25,0.25
6W2S_1_0,0.543,0.521,0.532,0.532
6W2T_1_A,0.578,0.578,0.578,0.578
6W3M_3_A,0.867,1.0,0.929,0.931
6W5C_1_B,0.0,0.0,0.0,0.0
6W62_1_B,1.0,1.0,1.0,1.0
6W64_1_B,1.0,1.0,1.0,1.0
6W6L_1_E,0.824,0.848,0.836,0.836
6W6L_1_u,1.0,1.0,1.0,1.0
6W6L_1_v,0.5,0.529,0.514,0.514
6W6P_1_B,0.862,0.893,0.877,0.877
6W6V_1_A,0.478,0.544,0.509,0.51
6WAZ_1_D-C,0.923,1.0,0.96,0.961
6WB0_1_D-C,0.816,1.0,0.899,0.903
6WB1_1_D,0.0,0.0,0.0,0.0
6WB2_1_D,0.0,0.0,0.0,0.0
6WBR_1_B,0.727,0.762,0.744,0.744
6WC0_1_B,0.714,0.75,0.732,0.732
6WD0_1_2,0.278,0.263,0.27,0.27
6WD0_1_5,0.55,0.5,0.524,0.524
6WD0_1_6,0.579,0.524,0.55,0.551
6WD1_1_2,0.278,0.263,0.27,0.27
6WD1_1_5,0.6,0.529,0.563,0.564
6WD2_1_2,0.286,0.278,0.282,0.282
6WD2_1_5,0.55,0.5,0.524,0.524
6WD2_1_6,0.579,0.524,0.55,0.551
6WD2_1_7,0.913,1.0,0.955,0.956
6WD3_1_2,0.286,0.278,0.282,0.282
6WD3_1_5,0.524,0.5,0.512,0.512
6WD3_1_6,0.524,0.5,0.512,0.512
6WD3_1_7,0.955,1.0,0.977,0.977
6WD4_1_2,0.286,0.278,0.282,0.282
6WD4_1_5,0.55,0.5,0.524,0.524
6WD4_1_6,0.55,0.5,0.524,0.524
6WD4_1_7,0.917,1.0,0.957,0.957
6WD5_1_2,0.278,0.263,0.27,0.27
6WD5_1_5,0.524,0.5,0.512,0.512
6WD5_1_6,0.579,0.524,0.55,0.551
6WD5_1_7,0.913,1.0,0.955,0.956
6WD6_1_2,0.278,0.263,0.27,0.27
6WD6_1_5,0.524,0.5,0.512,0.512
6WD6_1_6,0.524,0.5,0.512,0.512
6WD6_1_7,1.0,1.0,1.0,1.0
6WD7_1_2,0.278,0.263,0.27,0.27
6WD7_1_5,0.55,0.5,0.524,0.524
6WD7_1_6,0.579,0.524,0.55,0.551
6WD7_1_7,1.0,1.0,1.0,1.0
6WD8_1_2,0.278,0.263,0.27,0.27
6WD8_1_5,0.55,0.5,0.524,0.524
6WD8_1_6,0.55,0.5,0.524,0.524
6WD8_1_7,0.952,1.0,0.976,0.976
6WD9_1_2,0.278,0.263,0.27,0.27
6WD9_1_5,0.55,0.5,0.524,0.524
6WD9_1_6,0.524,0.5,0.512,0.512
6WD9_1_7,0.955,1.0,0.977,0.977
6WDA_1_2,0.278,0.263,0.27,0.27
6WDA_1_5,0.55,0.5,0.524,0.524
6WDA_1_6,0.55,0.5,0.524,0.524
6WDA_1_7,0.913,1.0,0.955,0.956
6WDB_1_2,0.278,0.263,0.27,0.27
6WDB_1_5,0.55,0.5,0.524,0.524
6WDB_1_6,0.524,0.5,0.512,0.512
6WDB_1_7,0.955,1.0,0.977,0.977
6WDC_1_2,0.286,0.278,0.282,0.282
6WDC_1_5,0.55,0.5,0.524,0.524
6WDC_1_6,0.524,0.5,0.512,0.512
6WDC_1_7,0.955,1.0,0.977,0.977
6WDD_1_2,0.278,0.263,0.27,0.27
6WDD_1_5,0.55,0.5,0.524,0.524
6WDD_1_6,0.524,0.5,0.512,0.512
6WDD_1_7,0.955,1.0,0.977,0.977
6WDE_1_2,0.278,0.263,0.27,0.27
6WDE_1_5,0.55,0.5,0.524,0.524
6WDE_1_6,0.55,0.5,0.524,0.524
6WDE_1_7,0.913,1.0,0.955,0.956
6WDF_1_2,0.257,0.243,0.25,0.25
6WDF_1_5,0.524,0.5,0.512,0.512
6WDF_1_7,1.0,1.0,1.0,1.0
6WDG_1_2,0.257,0.243,0.25,0.25
6WDG_1_5,0.588,0.526,0.556,0.556
6WDG_1_7,0.952,1.0,0.976,0.976
6WDH_1_2,0.286,0.278,0.282,0.282
6WDH_1_5,0.55,0.5,0.524,0.524
6WDH_1_6,0.55,0.524,0.537,0.537
6WDH_1_7,0.913,1.0,0.955,0.956
6WDI_1_2,0.286,0.278,0.282,0.282
6WDI_1_5,0.524,0.5,0.512,0.512
6WDI_1_6,0.524,0.5,0.512,0.512
6WDI_1_7,0.955,1.0,0.977,0.977
6WDJ_1_2,0.286,0.263,0.274,0.274
6WDJ_1_5,0.55,0.5,0.524,0.524
6WDJ_1_6,0.524,0.5,0.512,0.512
6WDJ_1_7,0.913,1.0,0.955,0.956
6WDK_1_2,0.257,0.243,0.25,0.25
6WDK_1_5,0.524,0.5,0.512,0.512
6WDK_1_6,0.524,0.5,0.512,0.512
6WDK_1_7,0.955,1.0,0.977,0.977
6WDL_1_2,0.278,0.263,0.27,0.27
6WDL_1_5,0.55,0.5,0.524,0.524
6WDL_1_6,0.55,0.5,0.524,0.524
6WDL_1_7,0.913,1.0,0.955,0.956
6WDM_1_2,0.278,0.263,0.27,0.27
6WDM_1_5,0.524,0.5,0.512,0.512
6WDM_1_6,0.55,0.5,0.524,0.524
6WDM_1_7,0.913,1.0,0.955,0.956
6WJR_1_X,0.452,0.538,0.491,0.493
