,PPV,TPR,F1,INF-MCC
6P5N_1_7,0.308,0.364,0.333,0.334
6P7M_1_B,0.0,0.0,0.0,0.0
6P7N_1_B,0.0,0.0,0.0,0.0
6P7N_1_F,0.0,0.0,0.0,0.0
6PC5_1_J,0.385,0.526,0.444,0.45
6PC6_1_J,0.385,0.526,0.444,0.45
6PC7_1_J,0.37,0.526,0.435,0.442
6PC8_1_J,0.391,0.5,0.439,0.442
6PCH_1_J,0.379,0.524,0.44,0.446
6PCQ_1_J,0.435,0.5,0.465,0.466
6PCR_1_J,0.346,0.5,0.409,0.416
6PCS_1_J,0.4,0.526,0.455,0.459
6PCT_1_J,0.345,0.526,0.417,0.426
6PIF_1_1,0.0,0.0,0.0,0.0
6PIG_1_1,0.0,0.0,0.0,0.0
6PIJ_1_1,0.0,0.0,0.0,0.0
6PJ6_1_J,0.36,0.529,0.429,0.437
6PMO_1_A,0.333,0.5,0.4,0.408
6PMO_1_B,0.4,0.571,0.471,0.478
6POM_1_A,0.0,0.0,0.0,0.0
6POM_1_B,0.417,0.625,0.5,0.51
6PPF_1_B,0.229,0.296,0.258,0.26
6PPK_1_B,0.281,0.333,0.305,0.306
6PQ7_1_C,0.0,0.0,0.0,0.0
6PRV_1_A,0.077,0.143,0.1,0.105
6PRV_1_B,0.071,0.143,0.095,0.101
6PRV_1_C,0.071,0.111,0.087,0.089
6PRV_1_D,0.083,0.111,0.095,0.096
6PZQ_1_J-I,0.0,0.0,0.0,0.0
6Q57_1_A,0.2,0.333,0.25,0.258
6Q8U_1_A-B,0.333,1.0,0.5,0.577
6Q8V_1_A,0.0,0.0,0.0,0.0
6Q8Y_1_BR,0.12,0.231,0.158,0.166
6Q8Y_1_m,0.267,0.5,0.348,0.365
6Q8Y_1_n,0.455,0.714,0.556,0.57
6Q95_1_3,0.394,0.52,0.448,0.453
6Q95_1_4,0.085,0.175,0.114,0.122
6Q95_1_7,0.222,0.364,0.276,0.284
6Q95_1_8,0.333,0.444,0.381,0.385
6Q97_1_3,0.31,0.346,0.327,0.328
6Q97_1_4,0.088,0.4,0.145,0.188
6Q97_1_7,0.143,0.167,0.154,0.154
6Q97_1_8,0.308,0.4,0.348,0.351
6Q98_1_3,0.357,0.5,0.417,0.423
6Q98_1_4,0.059,0.259,0.096,0.123
6Q9A_1_3,0.32,0.381,0.348,0.349
6Q9A_1_4,0.045,0.167,0.071,0.087
6Q9A_1_7,0.1,0.143,0.118,0.12
6QCS_1_V-R,0.0,0.0,0.0,0.0
6QCT_1_V,0.0,0.0,0.0,0.0
6QCV_1_V-R-M,0.0,0.0,0.0,0.0
6QCW_1_V-R-M,0.0,0.0,0.0,0.0
6QCX_1_V-R-M,0.0,0.0,0.0,0.0
6QDV_1_2-6,0.133,0.286,0.182,0.195
6QDV_1_5,0.0,0.0,0.0,0.0
6QDW_1_a,0.25,0.333,0.286,0.289
6QDW_1_v,0.125,0.167,0.143,0.144
6QIK_1_x,0.12,0.188,0.146,0.15
6QNQ_1_16,0.303,0.435,0.357,0.363
6QNQ_1_1J,0.263,0.345,0.299,0.301
6QNQ_1_1K,0.385,0.455,0.417,0.418
6QNQ_1_2K,0.2,0.25,0.222,0.224
6QNQ_1_2L,0.25,1.0,0.4,0.5
6QNQ_1_3K,0.318,0.368,0.341,0.342
6QNQ_1_3L,0.318,0.412,0.359,0.362
6QNR_1_16,0.333,0.526,0.408,0.419
6QNR_1_1J,0.294,0.37,0.328,0.33
6QNR_1_1K,0.357,0.455,0.4,0.403
6QNR_1_1L,0.421,0.471,0.444,0.445
6QNR_1_2K,0.0,0.0,0.0,0.0
6QNR_1_2L,0.125,0.2,0.154,0.158
6QNR_1_3K,0.3,0.4,0.343,0.346
6QNR_1_3L,0.333,0.3,0.316,0.316
6QNR_1_5K,0.143,0.2,0.167,0.169
6QT0_1_x,0.1,0.176,0.128,0.133
6QTZ_1_x,0.111,0.176,0.136,0.14
6QUL_1_B,0.333,0.529,0.409,0.42
6QW6_1_4,0.2,0.25,0.222,0.224
6QW6_1_5,0.143,0.167,0.154,0.154
6QWL_1_W-T,0.0,0.0,0.0,0.0
6QX9_1_1,0.188,0.25,0.214,0.217
6QX9_1_2,0.1,0.111,0.105,0.105
6QX9_1_4,0.2,0.25,0.222,0.224
6QX9_1_5,0.143,0.167,0.154,0.154
6QYZ_1_A,0.143,0.25,0.182,0.189
6QYZ_1_B,0.143,0.25,0.182,0.189
6QYZ_1_C,0.15,0.25,0.188,0.194
6QYZ_1_D,0.15,0.25,0.188,0.194
6QYZ_1_E,0.15,0.25,0.188,0.194
6QZP_1_L7,0.276,0.364,0.314,0.317
6QZP_1_S6,0.278,0.313,0.294,0.295
6R47_1_A,0.0,0.0,0.0,0.0
6R5K_1_E,0.0,0.0,0.0,0.0
6R5Q_1_2,0.333,0.5,0.4,0.408
6R5Q_1_3,0.6,0.6,0.6,0.6
6R5Q_1_7,0.308,0.444,0.364,0.37
6R6G_1_2,0.389,0.7,0.5,0.522
6R6G_1_3,0.6,0.6,0.6,0.6
6R6G_1_7,0.308,0.421,0.356,0.36
6R6G_1_AF,0.0,0.0,0.0,0.0
6R6P_1_2,0.429,0.545,0.48,0.483
6R6P_1_3,0.4,0.545,0.462,0.467
6R6P_1_7,0.333,0.421,0.372,0.375
6R7Q_1_2,0.462,0.6,0.522,0.526
6R7Q_1_3,0.6,0.75,0.667,0.671
6R7Q_1_7,0.296,0.421,0.348,0.353
6R84_1_3,0.087,0.167,0.114,0.12
6R84_1_B,0.375,0.6,0.462,0.474
6R86_1_3,0.077,0.118,0.093,0.095
6R87_1_3,0.083,0.154,0.108,0.113
6R87_1_B,0.316,0.5,0.387,0.397
6RA4_1_L-M,0.0,0.0,0.0,0.0
6RFL_1_U,0.333,0.571,0.421,0.436
6RI5_1_x,0.12,0.2,0.15,0.155
6RIP_1_R,0.0,0.0,0.0,0.0
6RJ9_1_D,0.2,0.333,0.25,0.258
6RJA_1_D,0.333,0.5,0.4,0.408
6RJA_1_G,0.333,0.5,0.4,0.408
6RJD_1_D,0.5,1.0,0.667,0.707
6RJG_1_D,0.333,0.5,0.4,0.408
6RM3_1_L70,0.421,0.571,0.485,0.491
6RR7_1_D-E,0.0,0.0,0.0,0.0
6RZZ_1_x,0.13,0.25,0.171,0.181
6S05_1_x,0.138,0.267,0.182,0.192
6S0K_1_B,0.36,0.563,0.439,0.45
6S0X_1_B,0.367,0.458,0.407,0.41
6S0Z_1_B,0.357,0.417,0.385,0.386
6S12_1_B,0.226,0.343,0.273,0.279
6S13_1_B,0.24,0.343,0.282,0.287
6S47_1_AB,0.115,0.231,0.154,0.163
6S6B_1_V,0.0,0.0,0.0,0.0
6S8B_1_V-U,0.0,0.0,0.0,0.0
6S8E_1_V-U,0.0,0.0,0.0,0.0
6S91_1_V-U,0.0,0.0,0.0,0.0
6SDW_1_B,0.25,0.2,0.222,0.224
6SDY_1_B,1.0,1.0,1.0,1.0
6SG9_1_CA,0.0,0.0,0.0,0.0
6SGA_1_CA,0.0,0.0,0.0,0.0
6SGC_1_74,0.286,0.381,0.327,0.33
6SH8_1_V-U,0.0,0.0,0.0,0.0
6SHB_1_V-U,0.0,0.0,0.0,0.0
6SIC_1_V-U,0.0,0.0,0.0,0.0
6SJ6_1_B,0.373,0.543,0.442,0.45
6SJD_1_D,0.0,0.0,0.0,0.0
6SKF_1_BB,0.217,0.333,0.263,0.269
6SKG_1_BB,0.233,0.412,0.298,0.31
6SNT_1_4,0.12,0.25,0.162,0.173
6SNT_1_6,0.182,0.286,0.222,0.228
6SPB_1_B,0.3,0.5,0.375,0.387
6SPD_1_B,0.273,0.36,0.31,0.313
6SPF_1_B,0.385,0.385,0.385,0.385
6SPG_1_B,0.281,0.391,0.327,0.332
6SQN_1_X,0.0,0.0,0.0,0.0
6SQN_1_Y,0.0,0.0,0.0,0.0
6SQN_1_Z,0.0,0.0,0.0,0.0
6SQQ_1_XXX,0.0,0.0,0.0,0.0
6SQQ_1_YYY,0.0,0.0,0.0,0.0
6SQQ_1_ZZZ,0.0,0.0,0.0,0.0
6SV4_1_BR,0.133,0.211,0.163,0.168
6SV4_1_mb,0.333,0.429,0.375,0.378
6SV4_1_mc,0.3,0.4,0.343,0.346
6SV4_1_nb,0.318,0.412,0.359,0.362
6SV4_1_nc,0.412,0.538,0.467,0.471
6SV4_1_n,0.385,0.556,0.455,0.462
6SV4_1_YR,0.148,0.211,0.174,0.177
6SV4_1_ZR,0.111,0.167,0.133,0.136
6SVS_1_A,0.083,0.083,0.083,0.083
6SVS_1_B,0.077,0.083,0.08,0.08
6SW9_1_4,0.6,0.6,0.6,0.6
6SWA_1_s,0.294,0.4,0.339,0.343
6SWC_1_4,0.167,0.2,0.182,0.183
6SX0_1_C-D,0.0,0.0,0.0,0.0
6SX2_1_C-D,0.0,0.0,0.0,0.0
6SXO_1_L8,0.0,0.0,0.0,0.0
6SY4_1_C,0.091,0.167,0.118,0.123
6SY6_1_D,0.182,0.667,0.286,0.348
6SZS_1_B,0.321,0.529,0.4,0.413
6SZS_1_x,0.308,0.571,0.4,0.419
6SZV_1_R-M,0.0,0.0,0.0,0.0
6SZV_1_V,0.0,0.0,0.0,0.0
6T0N_1_V-R,0.0,0.0,0.0,0.0
6T0R_1_V,0.0,0.0,0.0,0.0
6T0S_1_V-M,0.25,0.5,0.333,0.354
6T0U_1_V,0.0,0.0,0.0,0.0
6T0V_1_R-M,0.0,0.0,0.0,0.0
6T0V_1_V,0.0,0.0,0.0,0.0
6T0W_1_V,0.0,0.0,0.0,0.0
6T2C_1_V,0.0,0.0,0.0,0.0
6T3K_1_A,0.125,0.213,0.157,0.163
6T3N_1_A,0.128,0.216,0.161,0.166
6T3S_1_A,0.122,0.191,0.149,0.153
6T4Q_1_6,0.182,0.286,0.222,0.228
6T4Q_1_7,0.286,0.5,0.364,0.378
6T4Q_1_C4,0.111,0.231,0.15,0.16
6T59_1_23,0.357,0.833,0.5,0.546
6T59_1_74,0.286,0.364,0.32,0.322
6T7I_1_6,0.167,0.286,0.211,0.218
6T7I_1_7,0.235,0.333,0.276,0.28
6T7I_1_C4,0.115,0.188,0.143,0.147
6T7T_1_6,0.333,0.444,0.381,0.385
6T7T_1_7,0.357,0.556,0.435,0.445
6T7T_1_C4,0.15,0.3,0.2,0.212
6T83_1_4b,0.133,0.235,0.17,0.177
6T83_1_6b,0.278,0.313,0.294,0.295
6T83_1_8,0.385,0.417,0.4,0.4
6T83_1_Bb,0.135,0.25,0.175,0.184
6TB3_1_BR,0.115,0.214,0.15,0.157
6TB3_1_n,0.111,1.0,0.2,0.333
6TB7_1_A,0.333,0.5,0.4,0.408
6TBV_1_05S1,0.333,0.5,0.4,0.408
6TBV_1_PTR1,0.125,0.167,0.143,0.144
6TC3_1_05S1,0.333,0.5,0.4,0.408
6TC3_1_PTR1,0.125,0.167,0.143,0.144
6TED_1_P,0.0,0.0,0.0,0.0
6TF0_1_A,0.333,1.0,0.5,0.577
6TF1_1_A,0.333,0.5,0.4,0.408
6TF2_1_A,0.333,0.5,0.4,0.408
6TF3_1_A,0.333,0.5,0.4,0.408
6TFE_1_A,0.333,0.5,0.4,0.408
6TFF_1_A,0.333,0.5,0.4,0.408
6TFG_1_A,0.333,0.5,0.4,0.408
6TFH_1_A,0.333,1.0,0.5,0.577
6TH6_1_BB,0.292,0.5,0.368,0.382
6TNA_1_A,0.0,0.0,0.0,0.0
6TNN_1_V,0.25,0.296,0.271,0.272
6TNU_1_BR,0.071,0.125,0.091,0.094
6TNU_1_m,0.333,0.5,0.4,0.408
6TNU_1_n,0.0,0.0,0.0,0.0
6TPH_1_B,0.0,0.0,0.0,0.0
6TPQ_1_V,0.321,0.429,0.367,0.371
6TQA_1_F,0.0,0.0,0.0,0.0
6TQN_1_R,0.0,0.0,0.0,0.0
6TQO_1_R,0.0,0.0,0.0,0.0
6TW1_1_V-M,0.0,0.0,0.0,0.0
6TY9_1_T-N,0.0,0.0,0.0,0.0
6TZ1_1_T-M,0.0,0.0,0.0,0.0
6TZ2_1_N-T-M,0.0,0.0,0.0,0.0
6U48_1_CB,0.36,0.529,0.429,0.437
6U79_10_A,0.0,0.0,0.0,0.0
6U7Y_1_A-B,0.8,0.8,0.8,0.8
6U7Z_1_A-B,0.6,0.6,0.6,0.6
6U8D_1_A,0.125,0.167,0.143,0.144
6U8F_1_A-B,0.5,0.6,0.545,0.548
6U8K_1_A,0.0,0.0,0.0,0.0
6U8K_1_B,0.0,0.0,0.0,0.0
6U8K_1_C,0.0,0.0,0.0,0.0
6U8U_1_A-B,0.0,0.0,0.0,0.0
6UBU_1_B,0.188,0.375,0.25,0.265
6UC7_1_B,0.188,0.333,0.24,0.25
6UC8_1_B,0.214,0.375,0.273,0.283
6UC9_1_B,0.188,0.3,0.231,0.237
6UCQ_1_1B,0.257,0.346,0.295,0.298
6UCQ_1_1x,0.111,0.1,0.105,0.105
6UCQ_1_1y,0.167,0.2,0.182,0.183
6UCQ_1_2B,0.344,0.44,0.386,0.389
6UCQ_1_2x,0.143,0.143,0.143,0.143
6UCQ_1_2y,0.2,0.222,0.211,0.211
6UES_1_A,0.043,0.05,0.047,0.047
6UET_1_A,0.0,0.0,0.0,0.0
6UEY_1_A,0.0,0.0,0.0,0.0
6UEY_1_C,0.0,0.0,0.0,0.0
6UF1_1_A,0.0,0.0,0.0,0.0
6UF1_1_C,0.0,0.0,0.0,0.0
6UFG_1_A,0.207,0.462,0.286,0.309
6UFG_1_B,0.444,0.667,0.533,0.544
6UFH_1_A,0.25,0.538,0.341,0.367
6UFH_1_B,0.5,0.714,0.588,0.598
6UFJ_1_A,0.0,0.0,0.0,0.0
6UFJ_1_C,0.0,0.0,0.0,0.0
6UFK_1_A,0.0,0.0,0.0,0.0
6UFK_1_C,0.0,0.0,0.0,0.0
6UFM_1_A,0.333,0.444,0.381,0.385
6UFM_1_B,0.111,0.25,0.154,0.167
6UGG_1_A,0.333,0.5,0.4,0.408
6UGG_1_B,0.364,0.5,0.421,0.426
6UGI_1_A,1.0,1.0,1.0,1.0
6UGJ_1_A,0.0,0.0,0.0,0.0
6UO1_1_1B,0.321,0.429,0.367,0.371
6UO1_1_1w,0.273,0.3,0.286,0.286
6UO1_1_1x,0.333,0.4,0.364,0.365
6UO1_1_1y,0.143,0.143,0.143,0.143
6UO1_1_2B,0.333,0.429,0.375,0.378
6UO1_1_2w,0.222,0.25,0.235,0.236
6UO1_1_2x,0.4,0.5,0.444,0.447
6UO1_1_2y,0.077,0.167,0.105,0.113
6UP0_1_C,0.0,0.0,0.0,0.0
6UP0_1_D,0.0,0.0,0.0,0.0
6UVN_1_M,0.0,0.0,0.0,0.0
6UZ7_1_3,0.35,0.438,0.389,0.391
6UZ7_1_7,0.115,0.188,0.143,0.147
6V39_1_B,0.286,0.4,0.333,0.338
6V39_1_v,0.214,0.429,0.286,0.303
6V3A_1_B,0.276,0.381,0.32,0.324
6V3A_1_v,0.273,0.333,0.3,0.302
6V3B_1_B,0.308,0.4,0.348,0.351
6V3D_1_B,0.32,0.444,0.372,0.377
6V4X_1_Z-Y,0.0,0.0,0.0,0.0
6V5B_1_D,0.625,0.625,0.625,0.625
6V5C_1_D,0.167,0.2,0.182,0.183
6V9B_1_B-D,0.0,0.0,0.0,0.0
6V9D_1_B-E,0.0,0.0,0.0,0.0
6V9Q_1_K,0.0,0.0,0.0,0.0
6VA4_1_A-B,0.0,0.0,0.0,0.0
6VAR_6_A,0.333,1.0,0.5,0.577
6VBW_1_K,0.0,0.0,0.0,0.0
6VFF_1_D-C,0.333,0.333,0.333,0.333
6VLZ_1_B,0.067,0.143,0.091,0.098
6VMI_1_B,0.063,0.143,0.087,0.094
6VMY_1_A,0.043,0.143,0.067,0.079
6VPC_1_A,0.25,0.2,0.222,0.224
6VQV_1_L,0.0,0.0,0.0,0.0
6VQX_1_K,0.333,0.2,0.25,0.258
6VRC_1_B,0.0,0.0,0.0,0.0
6VU1_1_A,0.0,0.0,0.0,0.0
6VU3_1_A,0.167,0.375,0.231,0.25
6VU3_1_B,0.2,0.333,0.25,0.258
6VU3_1_d,0.37,0.556,0.444,0.454
6VUH_1_A,0.067,0.2,0.1,0.115
6VUI_1_A,0.091,0.2,0.125,0.135
6VVJ_7_A,0.0,0.0,0.0,0.0
6VWL_1_3,0.37,0.5,0.426,0.43
6VWL_1_4,0.0,0.0,0.0,0.0
6VWL_1_5,0.231,0.3,0.261,0.263
6VWM_1_3,0.3,0.409,0.346,0.35
6VWM_1_4,0.0,0.0,0.0,0.0
6VWM_1_5,0.25,0.333,0.286,0.289
6VWN_1_3,0.313,0.435,0.364,0.369
6VWN_1_4,0.0,0.0,0.0,0.0
6VWN_1_5,0.286,0.375,0.324,0.327
6VWT_1_A,0.0,0.0,0.0,0.0
6VWT_1_B,0.0,0.0,0.0,0.0
6VWV_1_A,0.0,0.0,0.0,0.0
6VWV_1_B,0.0,0.0,0.0,0.0
6VYQ_1_A,0.167,0.375,0.231,0.25
6VYQ_1_B,0.2,0.333,0.25,0.258
6VYQ_1_d,0.37,0.556,0.444,0.454
6VYR_1_A,0.158,0.333,0.214,0.229
6VYR_1_B,0.2,0.333,0.25,0.258
6VYR_1_d,0.37,0.556,0.444,0.454
6VYS_1_A,0.167,0.375,0.231,0.25
6VYS_1_B,0.211,0.364,0.267,0.277
6VYS_1_d,0.37,0.556,0.444,0.454
6VYT_1_7,0.0,0.0,0.0,0.0
6VYT_1_A,0.167,0.375,0.231,0.25
6VYT_1_B,0.2,0.333,0.25,0.258
6VYT_1_d,0.37,0.556,0.444,0.454
6VYU_1_7,0.0,0.0,0.0,0.0
6VYU_1_A,0.167,0.375,0.231,0.25
6VYU_1_B,0.2,0.333,0.25,0.258
6VYU_1_d,0.37,0.556,0.444,0.454
6VYW_1_7,0.0,0.0,0.0,0.0
6VYW_1_A,0.167,0.375,0.231,0.25
6VYW_1_B,0.2,0.333,0.25,0.258
6VYW_1_d,0.37,0.556,0.444,0.454
6VYX_1_7,0.0,0.0,0.0,0.0
6VYX_1_A,0.158,0.333,0.214,0.229
6VYX_1_B,0.2,0.364,0.258,0.27
6VYX_1_d,0.37,0.556,0.444,0.454
6VYY_1_7,0.0,0.0,0.0,0.0
6VYY_1_A,0.158,0.333,0.214,0.229
6VYY_1_B,0.2,0.364,0.258,0.27
6VYY_1_d,0.37,0.556,0.444,0.454
6VYZ_1_7,0.0,0.0,0.0,0.0
6VYZ_1_A,0.158,0.333,0.214,0.229
6VYZ_1_B,0.2,0.364,0.258,0.27
6VYZ_1_d,0.37,0.556,0.444,0.454
6VZ2_1_7,0.0,0.0,0.0,0.0
6VZ2_1_A,0.158,0.333,0.214,0.229
6VZ2_1_B,0.2,0.364,0.258,0.27
6VZ2_1_d,0.37,0.556,0.444,0.454
6VZ3_1_7,0.0,0.0,0.0,0.0
6VZ3_1_A,0.167,0.375,0.231,0.25
6VZ3_1_B,0.2,0.364,0.258,0.27
6VZ3_1_d,0.37,0.556,0.444,0.454
6VZ5_1_7,0.0,0.0,0.0,0.0
6VZ5_1_A,0.158,0.333,0.214,0.229
6VZ5_1_B,0.2,0.364,0.258,0.27
6VZ5_1_d,0.37,0.556,0.444,0.454
6VZ7_1_7,0.0,0.0,0.0,0.0
6VZ7_1_A,0.167,0.375,0.231,0.25
6VZ7_1_B,0.2,0.333,0.25,0.258
6VZ7_1_d,0.37,0.556,0.444,0.454
6VZC_1_A,0.333,1.0,0.5,0.577
6VZJ_1_A,0.158,0.333,0.214,0.229
6VZJ_1_B,0.2,0.333,0.25,0.258
6VZJ_1_d,0.37,0.556,0.444,0.454
6W1X_1_M,0.25,0.2,0.222,0.224
6W2S_1_0,0.024,0.067,0.035,0.04
6W2T_1_A,0.012,0.03,0.017,0.019
6W3M_3_A,0.0,0.0,0.0,0.0
6W5C_1_B,0.0,0.0,0.0,0.0
6W62_1_B,0.0,0.0,0.0,0.0
6W64_1_B,0.0,0.0,0.0,0.0
6W6L_1_E,0.333,0.455,0.385,0.389
6W6L_1_u,0.316,0.545,0.4,0.415
6W6L_1_v,0.138,0.333,0.195,0.214
6W6P_1_B,0.462,0.522,0.49,0.491
6W6V_1_A,0.0,0.0,0.0,0.0
6WAZ_1_D-C,1.0,1.0,1.0,1.0
6WB0_1_D-C,0.0,0.0,0.0,0.0
6WB1_1_D,0.0,0.0,0.0,0.0
6WBR_1_B,0.333,1.0,0.5,0.577
6WC0_1_B,0.333,0.4,0.364,0.365
6WD0_1_2,0.346,0.529,0.419,0.428
6WD0_1_5,0.5,0.714,0.588,0.598
6WD0_1_6,0.467,0.583,0.519,0.522
6WD1_1_2,0.409,0.563,0.474,0.48
6WD1_1_5,0.579,0.917,0.71,0.728
6WD2_1_2,0.37,0.526,0.435,0.442
6WD2_1_5,0.545,0.75,0.632,0.64
6WD2_1_6,0.462,0.6,0.522,0.526
6WD2_1_7,0.417,0.5,0.455,0.456
6WD3_1_2,0.385,0.556,0.455,0.462
6WD3_1_5,0.545,0.75,0.632,0.64
6WD3_1_6,0.455,0.556,0.5,0.503
6WD3_1_7,0.417,0.5,0.455,0.456
6WD4_1_2,0.435,0.625,0.513,0.521
6WD4_1_5,0.545,0.75,0.632,0.64
6WD4_1_6,0.462,0.462,0.462,0.462
6WD4_1_7,0.308,0.4,0.348,0.351
6WD5_1_2,0.333,0.529,0.409,0.42
6WD5_1_5,0.545,0.75,0.632,0.64
6WD5_1_6,0.5,0.6,0.545,0.548
6WD5_1_7,0.385,0.455,0.417,0.418
6WD6_1_2,0.375,0.563,0.45,0.459
6WD6_1_5,0.5,0.714,0.588,0.598
6WD6_1_6,0.5,0.625,0.556,0.559
6WD6_1_7,0.385,0.556,0.455,0.462
6WD7_1_2,0.474,0.643,0.545,0.552
6WD7_1_5,0.5,0.667,0.571,0.577
6WD7_1_6,0.385,0.556,0.455,0.462
6WD7_1_7,0.429,0.545,0.48,0.483
6WD8_1_2,0.409,0.563,0.474,0.48
6WD8_1_5,0.6,0.75,0.667,0.671
6WD8_1_6,0.455,0.625,0.526,0.533
6WD8_1_7,0.467,0.583,0.519,0.522
6WD9_1_2,0.391,0.474,0.429,0.431
6WD9_1_5,0.5,0.667,0.571,0.577
6WD9_1_6,0.417,0.5,0.455,0.456
6WD9_1_7,0.417,0.5,0.455,0.456
6WDA_1_2,0.375,0.529,0.439,0.446
6WDA_1_5,0.6,0.75,0.667,0.671
6WDA_1_6,0.417,0.625,0.5,0.51
6WDA_1_7,0.417,0.5,0.455,0.456
6WDB_1_2,0.429,0.6,0.5,0.507
6WDB_1_5,0.583,0.7,0.636,0.639
6WDB_1_6,0.417,0.5,0.455,0.456
6WDB_1_7,0.545,0.6,0.571,0.572
6WDC_1_2,0.5,0.667,0.571,0.577
6WDC_1_5,0.5,0.667,0.571,0.577
6WDC_1_6,0.444,0.5,0.471,0.471
6WDC_1_7,0.556,0.833,0.667,0.68
6WDD_1_2,0.36,0.5,0.419,0.424
6WDD_1_5,0.455,0.625,0.526,0.533
6WDD_1_6,0.455,0.556,0.5,0.503
6WDD_1_7,0.455,0.625,0.526,0.533
6WDE_1_2,0.474,0.643,0.545,0.552
6WDE_1_5,0.6,0.75,0.667,0.671
6WDE_1_6,0.455,0.556,0.5,0.503
6WDE_1_7,0.429,0.545,0.48,0.483
6WDF_1_2,0.476,0.714,0.571,0.583
6WDF_1_5,0.5,0.667,0.571,0.577
6WDF_1_7,0.429,0.5,0.462,0.463
6WDG_1_2,0.455,0.667,0.541,0.55
6WDG_1_5,0.583,0.778,0.667,0.674
6WDG_1_7,0.429,0.545,0.48,0.483
6WDH_1_2,0.556,0.667,0.606,0.609
6WDH_1_5,0.5,0.667,0.571,0.577
6WDH_1_6,0.5,0.667,0.571,0.577
6WDH_1_7,0.462,0.6,0.522,0.526
6WDI_1_2,0.455,0.556,0.5,0.503
6WDI_1_5,0.545,0.667,0.6,0.603
6WDI_1_6,0.5,0.556,0.526,0.527
6WDI_1_7,0.75,0.857,0.8,0.802
6WDJ_1_2,0.429,0.563,0.486,0.491
6WDJ_1_5,0.6,0.75,0.667,0.671
6WDJ_1_6,0.5,0.556,0.526,0.527
6WDJ_1_7,0.545,0.667,0.6,0.603
6WDK_1_2,0.5,0.625,0.556,0.559
6WDK_1_5,0.6,0.75,0.667,0.671
6WDK_1_6,0.5,0.556,0.526,0.527
6WDK_1_7,0.5,0.6,0.545,0.548
6WDL_1_2,0.429,0.6,0.5,0.507
6WDL_1_5,0.5,0.6,0.545,0.548
6WDL_1_6,0.455,0.556,0.5,0.503
6WDL_1_7,0.5,0.625,0.556,0.559
6WDM_1_2,0.409,0.6,0.486,0.495
6WDM_1_5,0.545,0.75,0.632,0.64
6WDM_1_6,0.455,0.556,0.5,0.503
6WDM_1_7,0.5,0.6,0.545,0.548
6WHI_1_M,0.333,0.25,0.286,0.289
6WJR_1_X,0.19,0.8,0.308,0.39
6WJS_1_X,0.217,0.5,0.303,0.33
6WLH_15_B,0.0,0.0,0.0,0.0
6WLJ_3_A,0.12,0.231,0.158,0.166
6WLK_11_A,0.154,0.333,0.211,0.226
6WLL_10_A,0.026,0.053,0.035,0.037
6WLM_15_A,0.054,0.125,0.075,0.082
6WLQ_3_A,0.0,0.0,0.0,0.0
6WLR_9_A,0.0,0.0,0.0,0.0
6WLS_11_A,0.099,0.292,0.147,0.17
6WLT_14_A,0.06,0.214,0.094,0.113
6WLU_5_A,0.043,0.143,0.067,0.079
6WNW_1_5,0.417,0.556,0.476,0.481
6WNW_1_7,0.4,0.462,0.429,0.43
6WOO_1_3,0.417,0.556,0.476,0.481
6WOO_1_7,0.115,0.2,0.146,0.152
6WPI_1_B,0.667,1.0,0.8,0.816
6WPI_1_C,0.333,1.0,0.5,0.577
6WQN_1_2,0.143,0.182,0.16,0.161
6WQQ_1_2,0.049,0.071,0.058,0.059
6WRS_1_2,0.103,0.148,0.121,0.123
6WRU_1_2,0.026,0.037,0.031,0.031
6WTL_1_A,0.143,0.333,0.2,0.218
6WTR_1_A,0.2,0.364,0.258,0.27
6WU9_1_B,0.462,0.522,0.49,0.491
6WUA_1_a,0.01,0.032,0.015,0.018
6WW6_1_C,0.0,0.0,0.0,0.0
6WYV_1_J,0.345,0.4,0.37,0.371
6WZR_1_A,0.571,0.571,0.571,0.571
6WZR_1_B,0.6,0.75,0.667,0.671
6WZS_1_A,0.75,1.0,0.857,0.866
6WZS_1_B,0.5,0.5,0.5,0.5
6X5M_1_r,0.0,0.0,0.0,0.0
6X5M_1_R,0.0,0.0,0.0,0.0
6X5N_1_r,0.0,0.0,0.0,0.0
6X5N_1_R,0.0,0.0,0.0,0.0
6X6T_1_A,0.167,0.375,0.231,0.25
6X6T_1_B,0.2,0.333,0.25,0.258
6X6T_1_d,0.37,0.556,0.444,0.454
6X7F_1_A,0.167,0.375,0.231,0.25
6X7F_1_B,0.2,0.333,0.25,0.258
6X7F_1_d,0.37,0.556,0.444,0.454
6X7K_1_A,0.158,0.333,0.214,0.229
6X7K_1_B,0.2,0.333,0.25,0.258
6X7K_1_d,0.37,0.556,0.444,0.454
6X9Q_1_A,0.167,0.375,0.231,0.25
6X9Q_1_B,0.211,0.364,0.267,0.277
6X9Q_1_d,0.37,0.556,0.444,0.454
6XA1_1_Bv,0.143,0.2,0.167,0.169
6XA1_1_L7,0.276,0.364,0.314,0.317
6XB7_3_A,0.0,0.0,0.0,0.0
6XDQ_1_A,0.158,0.333,0.214,0.229
6XDQ_1_B,0.2,0.333,0.25,0.258
6XDQ_1_d,0.37,0.556,0.444,0.454
6XDR_1_A,0.158,0.333,0.214,0.229
6XDR_1_B,0.2,0.333,0.25,0.258
6XDR_1_d,0.37,0.556,0.444,0.454
6XGF_1_A,0.158,0.333,0.214,0.229
