,PPV,TPR,F1,INF-MCC
6S0Z_1_B,0.526,0.968,0.682,0.714
6S12_1_B,0.333,0.788,0.468,0.512
6S13_1_B,0.36,0.844,0.505,0.551
6S47_1_AB,0.556,0.972,0.707,0.735
6S6B_1_V,0.0,0.0,0.0,0.0
6S8B_1_V-U,0.892,1.0,0.943,0.944
6S8E_1_V-U,0.902,1.0,0.949,0.95
6S91_1_V-U,0.848,0.933,0.889,0.89
6SDW_1_B,0.842,1.0,0.914,0.918
6SDY_1_B,1.0,1.0,1.0,1.0
6SG9_1_CA,0.05,0.111,0.069,0.075
6SGA_1_CA,0.211,0.244,0.226,0.227
6SGC_1_74,0.547,0.972,0.7,0.729
6SH8_1_V-U,0.75,0.923,0.828,0.832
6SHB_1_V-U,0.892,1.0,0.943,0.944
6SIC_1_V-U,0.846,1.0,0.917,0.92
6SJ6_1_B,0.375,0.828,0.516,0.557
6SJD_1_D,0.0,0.0,0.0,0.0
6SKF_1_BB,0.583,0.897,0.707,0.724
6SKG_1_BB,0.552,0.949,0.698,0.724
6SNJ_1_B,1.0,1.0,1.0,1.0
6SNT_1_4,0.565,0.972,0.714,0.741
6SNT_1_6,0.125,0.16,0.14,0.141
6SPB_1_B,0.53,1.0,0.693,0.728
6SPD_1_B,0.492,0.97,0.653,0.691
6SPF_1_B,0.582,0.941,0.719,0.74
6SPG_1_B,0.522,1.0,0.686,0.723
6SQN_1_X,0.8,1.0,0.889,0.894
6SQN_1_Y,0.8,1.0,0.889,0.894
6SQN_1_Z,0.5,1.0,0.667,0.707
6SQQ_1_XXX,0.8,1.0,0.889,0.894
6SQQ_1_YYY,0.8,1.0,0.889,0.894
6SQQ_1_ZZZ,0.8,1.0,0.889,0.894
6SV4_1_BR,0.53,0.972,0.686,0.718
6SV4_1_mb,0.513,1.0,0.678,0.716
6SV4_1_mc,0.488,1.0,0.656,0.698
6SV4_1_nb,0.525,1.0,0.689,0.725
6SV4_1_nc,0.6,1.0,0.75,0.775
6SV4_1_n,0.676,1.0,0.807,0.822
6SV4_1_YR,0.556,0.972,0.707,0.735
6SV4_1_ZR,0.547,0.972,0.7,0.729
6SVS_1_A,0.528,0.95,0.679,0.708
6SVS_1_B,0.514,0.95,0.667,0.698
6SW9_1_4,0.708,0.895,0.791,0.796
6SWA_1_s,0.476,0.833,0.606,0.63
6SWC_1_4,0.63,0.85,0.723,0.732
6SWE_1_4,1.0,1.0,1.0,1.0
6SX0_1_C-D,0.895,1.0,0.944,0.946
6SX2_1_C-D,0.947,1.0,0.973,0.973
6SXO_1_L8,0.045,0.056,0.05,0.05
6SY4_1_C,0.389,0.7,0.5,0.522
6SY6_1_D,0.438,0.778,0.56,0.583
6SZS_1_B,0.578,1.0,0.733,0.76
6SZS_1_x,0.6,1.0,0.75,0.775
6SZV_1_R-M,0.9,1.0,0.947,0.949
6SZV_1_V,0.5,1.0,0.667,0.707
6T0N_1_V-R,0.5,0.364,0.421,0.426
6T0R_1_V,0.0,0.0,0.0,0.0
6T0S_1_V-M,0.6,0.643,0.621,0.621
6T0U_1_V,0.0,0.0,0.0,0.0
6T0V_1_R-M,0.818,1.0,0.9,0.905
6T0V_1_V,0.5,1.0,0.667,0.707
6T0W_1_V,0.0,0.0,0.0,0.0
6T2C_1_V,0.6,1.0,0.75,0.775
6T3K_1_A,0.56,0.875,0.683,0.7
6T3N_1_A,0.529,0.833,0.647,0.664
6T3S_1_A,0.599,0.885,0.714,0.728
6T4Q_1_6,0.125,0.16,0.14,0.141
6T4Q_1_7,0.559,1.0,0.717,0.748
6T4Q_1_C4,0.547,0.972,0.7,0.729
6T59_1_23,0.559,1.0,0.717,0.748
6T59_1_74,0.547,0.972,0.7,0.729
6T7I_1_6,0.121,0.16,0.138,0.139
6T7I_1_7,0.514,1.0,0.679,0.717
6T7I_1_C4,0.556,0.972,0.707,0.735
6T7T_1_6,0.618,1.0,0.764,0.786
6T7T_1_7,0.6,1.0,0.75,0.775
6T7T_1_C4,0.614,0.972,0.753,0.773
6T83_1_4b,0.53,0.972,0.686,0.718
6T83_1_6b,0.525,1.0,0.689,0.725
6T83_1_8,0.6,1.0,0.75,0.775
6T83_1_Bb,0.486,0.972,0.648,0.687
6TB3_1_BR,0.556,0.972,0.707,0.735
6TB3_1_n,0.567,0.895,0.694,0.712
6TB7_1_A,0.783,1.0,0.878,0.885
6TBV_1_05S1,0.587,1.0,0.74,0.766
6TBV_1_PTR1,0.138,0.2,0.163,0.166
6TC3_1_05S1,0.587,1.0,0.74,0.766
6TC3_1_PTR1,0.138,0.2,0.163,0.166
6TED_1_P,0.0,0.0,0.0,0.0
6TF0_1_A,0.545,0.75,0.632,0.64
6TF1_1_A,0.783,1.0,0.878,0.885
6TF2_1_A,0.783,1.0,0.878,0.885
6TF3_1_A,0.783,1.0,0.878,0.885
6TFE_1_A,0.783,1.0,0.878,0.885
6TFF_1_A,0.783,1.0,0.878,0.885
6TFG_1_A,0.783,1.0,0.878,0.885
6TFH_1_A,0.545,0.75,0.632,0.64
6TH6_1_BB,0.603,0.95,0.738,0.757
6TNA_1_A,0.391,0.474,0.429,0.431
6TNN_1_V,0.459,0.848,0.596,0.624
6TNU_1_BR,0.538,0.972,0.693,0.724
6TNU_1_m,0.55,1.0,0.71,0.742
6TNU_1_n,0.621,0.818,0.706,0.713
6TPH_1_B,0.444,0.8,0.571,0.596
6TPQ_1_V,0.594,1.0,0.745,0.771
6TQA_1_E,1.0,1.0,1.0,1.0
6TQA_1_F,0.889,1.0,0.941,0.943
6TQA_1_G,1.0,1.0,1.0,1.0
6TQA_1_H,1.0,1.0,1.0,1.0
6TQB_1_B,1.0,1.0,1.0,1.0
6TQN_1_R,0.0,0.0,0.0,0.0
6TQO_1_R,0.0,0.0,0.0,0.0
6TW1_1_V-M,0.714,1.0,0.833,0.845
6TY9_1_T-N,0.611,1.0,0.759,0.782
6TZ1_1_T-M,0.4,1.0,0.571,0.632
6TZ2_1_N-T-M,0.053,0.667,0.098,0.187
6U48_1_CB,0.569,0.971,0.717,0.743
6U6J_1_A-B,0.25,1.0,0.4,0.5
6U79_10_A,0.789,1.0,0.882,0.889
6U7Y_1_A-B,0.625,0.833,0.714,0.722
6U7Z_1_A-B,0.4,0.6,0.48,0.49
6U8D_1_A,0.686,0.857,0.762,0.767
6U8F_1_A-B,0.353,0.5,0.414,0.42
6U8K_1_A,0.686,0.857,0.762,0.767
6U8K_1_B,0.686,0.857,0.762,0.767
6U8K_1_C,0.727,0.857,0.787,0.79
6U8U_1_A-B,0.222,1.0,0.364,0.471
6UBU_1_B,0.641,1.0,0.781,0.801
6UC7_1_B,0.641,1.0,0.781,0.801
6UC8_1_B,0.676,1.0,0.806,0.822
6UC9_1_B,0.641,1.0,0.781,0.801
6UCQ_1_1B,0.486,0.972,0.648,0.687
6UCQ_1_1x,0.367,0.524,0.431,0.438
6UCQ_1_1y,0.423,0.524,0.468,0.471
6UCQ_1_2B,0.522,1.0,0.686,0.723
6UCQ_1_2x,0.393,0.524,0.449,0.454
6UCQ_1_2y,0.345,0.476,0.4,0.405
6UES_1_A,0.409,0.818,0.545,0.579
6UET_1_A,0.422,0.844,0.563,0.597
6UEY_1_A,0.391,0.692,0.5,0.52
6UEY_1_C,0.385,0.769,0.513,0.544
6UF1_1_A,0.375,0.692,0.486,0.51
6UF1_1_C,0.385,0.769,0.513,0.544
6UFG_1_A,0.307,0.605,0.407,0.431
6UFG_1_B,0.677,1.0,0.808,0.823
6UFH_1_A,0.479,0.795,0.598,0.618
6UFH_1_B,0.656,1.0,0.792,0.81
6UFJ_1_A,0.36,0.6,0.45,0.465
6UFJ_1_C,0.417,0.667,0.513,0.527
6UFK_1_A,0.409,0.643,0.5,0.513
6UFK_1_C,0.417,0.667,0.513,0.527
6UFM_1_A,0.618,1.0,0.764,0.786
6UFM_1_B,0.489,0.92,0.639,0.671
6UGG_1_A,0.618,1.0,0.764,0.786
6UGG_1_B,0.636,1.0,0.778,0.798
6UGI_1_A,1.0,1.0,1.0,1.0
6UGJ_1_A,0.923,1.0,0.96,0.961
6UO1_1_1B,0.538,1.0,0.7,0.734
6UO1_1_1w,0.355,0.524,0.423,0.431
6UO1_1_1x,0.741,1.0,0.851,0.861
6UO1_1_1y,0.407,0.524,0.458,0.462
6UO1_1_2B,0.547,1.0,0.707,0.74
6UO1_1_2w,0.357,0.476,0.408,0.412
6UO1_1_2x,0.769,1.0,0.87,0.877
6UO1_1_2y,0.273,0.391,0.321,0.327
6UP0_1_C,0.357,0.769,0.488,0.524
6UP0_1_D,0.37,0.769,0.5,0.534
6UVN_1_M,0.0,0.0,0.0,0.0
6UZ7_1_3,0.382,0.591,0.464,0.475
6UZ7_1_7,0.556,0.972,0.707,0.735
6V39_1_B,0.491,0.875,0.629,0.656
6V39_1_v,0.563,0.9,0.692,0.712
6V3A_1_B,0.492,0.906,0.637,0.667
6V3A_1_v,0.645,1.0,0.784,0.803
6V3B_1_B,0.509,0.903,0.651,0.678
6V3D_1_B,0.519,0.875,0.651,0.674
6V4X_1_Z-Y,0.688,0.846,0.759,0.763
6V5B_1_D,0.771,1.0,0.871,0.878
6V5C_1_D,0.844,1.0,0.915,0.919
6V9B_1_B-D,0.129,0.444,0.2,0.239
6V9D_1_B-E,0.125,0.444,0.195,0.236
6V9Q_1_K,0.286,0.286,0.286,0.286
6VA1_1_A-B,1.0,1.0,1.0,1.0
6VA2_1_A-B,1.0,1.0,1.0,1.0
6VA3_1_A-B,1.0,1.0,1.0,1.0
6VA4_1_A-B,0.833,1.0,0.909,0.913
6VAR_6_A,0.923,0.96,0.941,0.941
6VBW_1_K,0.143,0.143,0.143,0.143
6VEM_1_A-B,0.167,0.333,0.222,0.236
6VFF_1_D-C,0.906,0.967,0.935,0.936
6VLZ_1_B,0.29,0.75,0.419,0.467
6VMI_1_B,0.281,0.75,0.409,0.459
6VMY_1_A,0.303,0.588,0.4,0.422
6VPC_1_A,0.476,0.5,0.488,0.488
6VQV_1_L,0.0,0.0,0.0,0.0
6VQX_1_K,0.5,0.4,0.444,0.447
6VRB_1_B,0.8,1.0,0.889,0.894
6VRC_1_B,0.667,0.8,0.727,0.73
6VU1_1_A,0.688,0.917,0.786,0.794
6VU3_1_A,0.526,1.0,0.69,0.725
6VU3_1_B,0.474,0.9,0.621,0.653
6VU3_1_d,0.597,1.0,0.747,0.773
6VUH_1_A,0.364,0.889,0.516,0.569
6VUI_1_A,0.389,0.778,0.519,0.55
6VVJ_7_A,0.597,0.925,0.725,0.743
6VWL_1_3,0.597,1.0,0.747,0.773
6VWL_1_4,0.857,1.0,0.923,0.926
6VWL_1_5,0.636,1.0,0.778,0.798
6VWM_1_3,0.532,0.892,0.667,0.689
6VWM_1_4,0.8,1.0,0.889,0.894
6VWM_1_5,0.474,0.857,0.61,0.637
6VWN_1_3,0.531,0.919,0.673,0.699
6VWN_1_4,0.75,1.0,0.857,0.866
6VWN_1_5,0.513,0.87,0.645,0.668
6VWT_1_A,0.676,0.926,0.781,0.791
6VWT_1_B,0.676,0.926,0.781,0.791
6VWV_1_A,0.658,0.926,0.769,0.78
6VWV_1_B,0.658,0.926,0.769,0.78
6VYQ_1_A,0.526,1.0,0.69,0.725
6VYQ_1_B,0.474,0.9,0.621,0.653
6VYQ_1_d,0.597,1.0,0.747,0.773
6VYR_1_A,0.513,1.0,0.678,0.716
6VYR_1_B,0.474,0.9,0.621,0.653
6VYR_1_d,0.597,1.0,0.747,0.773
6VYS_1_A,0.526,1.0,0.69,0.725
6VYS_1_B,0.486,0.9,0.632,0.662
6VYS_1_d,0.597,1.0,0.747,0.773
6VYT_1_7,0.0,0.0,0.0,0.0
6VYT_1_A,0.526,1.0,0.69,0.725
6VYT_1_B,0.474,0.9,0.621,0.653
6VYT_1_d,0.597,1.0,0.747,0.773
6VYU_1_7,0.0,0.0,0.0,0.0
6VYU_1_A,0.526,1.0,0.69,0.725
6VYU_1_B,0.474,0.9,0.621,0.653
6VYU_1_d,0.597,1.0,0.747,0.773
6VYW_1_7,0.0,0.0,0.0,0.0
6VYW_1_A,0.526,1.0,0.69,0.725
6VYW_1_B,0.474,0.9,0.621,0.653
6VYW_1_d,0.597,1.0,0.747,0.773
6VYX_1_7,0.0,0.0,0.0,0.0
6VYX_1_A,0.513,1.0,0.678,0.716
6VYX_1_B,0.474,0.9,0.621,0.653
6VYX_1_d,0.597,1.0,0.747,0.773
6VYY_1_7,0.0,0.0,0.0,0.0
6VYY_1_A,0.513,1.0,0.678,0.716
6VYY_1_B,0.474,0.9,0.621,0.653
6VYY_1_d,0.597,1.0,0.747,0.773
6VYZ_1_7,0.0,0.0,0.0,0.0
6VYZ_1_A,0.513,1.0,0.678,0.716
6VYZ_1_B,0.474,0.9,0.621,0.653
6VYZ_1_d,0.597,1.0,0.747,0.773
6VZ2_1_7,0.0,0.0,0.0,0.0
6VZ2_1_A,0.513,1.0,0.678,0.716
6VZ2_1_B,0.474,0.9,0.621,0.653
6VZ2_1_d,0.597,1.0,0.747,0.773
6VZ3_1_7,0.0,0.0,0.0,0.0
6VZ3_1_A,0.526,1.0,0.69,0.725
6VZ3_1_B,0.474,0.9,0.621,0.653
6VZ3_1_d,0.597,1.0,0.747,0.773
6VZ5_1_7,0.0,0.0,0.0,0.0
6VZ5_1_A,0.513,1.0,0.678,0.716
6VZ5_1_B,0.474,0.9,0.621,0.653
6VZ5_1_d,0.597,1.0,0.747,0.773
6VZ7_1_7,0.0,0.0,0.0,0.0
6VZ7_1_A,0.526,1.0,0.69,0.725
6VZ7_1_B,0.474,0.9,0.621,0.653
6VZ7_1_d,0.597,1.0,0.747,0.773
6VZC_1_A,0.846,0.917,0.88,0.881
6VZJ_1_A,0.513,1.0,0.678,0.716
6VZJ_1_B,0.474,0.9,0.621,0.653
6VZJ_1_d,0.597,1.0,0.747,0.773
6W1X_1_M,0.0,0.0,0.0,0.0
6W2S_1_0,0.185,0.343,0.24,0.252
6W2T_1_A,0.176,0.324,0.228,0.238
6W3M_3_A,0.833,1.0,0.909,0.913
6W5C_1_B,0.0,0.0,0.0,0.0
6W62_1_B,0.833,1.0,0.909,0.913
6W64_1_B,0.333,0.4,0.364,0.365
6W6L_1_E,0.547,0.972,0.7,0.729
6W6L_1_u,0.543,0.95,0.691,0.718
6W6L_1_v,0.319,0.75,0.448,0.489
6W6P_1_B,0.636,1.0,0.778,0.798
6W6V_1_A,0.442,0.697,0.541,0.555
6WAZ_1_D-C,1.0,1.0,1.0,1.0
6WB1_1_D,0.0,0.0,0.0,0.0
6WB2_1_D,0.0,0.0,0.0,0.0
6WBR_1_B,0.84,0.955,0.894,0.895
6WC0_1_B,0.815,0.957,0.88,0.883
6WD0_1_2,0.597,1.0,0.747,0.773
6WD0_1_5,0.667,1.0,0.8,0.816
6WD0_1_6,0.588,1.0,0.741,0.767
6WD1_1_2,0.638,1.0,0.779,0.799
6WD1_1_5,0.588,1.0,0.741,0.767
6WD2_1_2,0.597,1.0,0.747,0.773
6WD2_1_5,0.645,1.0,0.784,0.803
6WD2_1_6,0.625,1.0,0.769,0.791
6WD2_1_7,0.657,1.0,0.793,0.811
6WD3_1_2,0.607,1.0,0.755,0.779
6WD3_1_5,0.625,1.0,0.769,0.791
6WD3_1_6,0.625,1.0,0.769,0.791
6WD3_1_7,0.676,1.0,0.807,0.822
6WD4_1_2,0.638,1.0,0.779,0.799
6WD4_1_5,0.645,1.0,0.784,0.803
6WD4_1_6,0.606,1.0,0.755,0.778
6WD4_1_7,0.622,1.0,0.767,0.788
6WD5_1_2,0.587,1.0,0.74,0.766
6WD5_1_5,0.625,1.0,0.769,0.791
6WD5_1_6,0.613,0.95,0.745,0.763
6WD5_1_7,0.639,1.0,0.78,0.799
6WD6_1_2,0.617,1.0,0.763,0.785
6WD6_1_5,0.645,1.0,0.784,0.803
6WD6_1_6,0.645,1.0,0.784,0.803
6WD6_1_7,0.676,1.0,0.807,0.822
6WD7_1_2,0.673,1.0,0.804,0.82
6WD7_1_5,0.625,1.0,0.769,0.791
6WD7_1_6,0.625,1.0,0.769,0.791
6WD7_1_7,0.657,1.0,0.793,0.811
6WD8_1_2,0.638,1.0,0.779,0.799
6WD8_1_5,0.667,1.0,0.8,0.816
6WD8_1_6,0.645,1.0,0.784,0.803
6WD8_1_7,0.639,1.0,0.78,0.799
6WD9_1_2,0.627,1.0,0.771,0.792
6WD9_1_5,0.625,1.0,0.769,0.791
6WD9_1_6,0.606,1.0,0.755,0.778
6WD9_1_7,0.676,1.0,0.807,0.822
6WDA_1_2,0.617,1.0,0.763,0.785
6WDA_1_5,0.667,1.0,0.8,0.816
6WDA_1_6,0.625,1.0,0.769,0.791
6WDA_1_7,0.657,1.0,0.793,0.811
6WDB_1_2,0.649,1.0,0.787,0.806
6WDB_1_5,0.625,1.0,0.769,0.791
6WDB_1_6,0.606,1.0,0.755,0.778
6WDB_1_7,0.636,1.0,0.778,0.798
6WDC_1_2,0.673,1.0,0.804,0.82
6WDC_1_5,0.625,1.0,0.769,0.791
6WDC_1_6,0.667,1.0,0.8,0.816
6WDC_1_7,0.677,1.0,0.808,0.823
6WDD_1_2,0.607,1.0,0.755,0.779
6WDD_1_5,0.645,1.0,0.784,0.803
6WDD_1_6,0.625,1.0,0.769,0.791
6WDD_1_7,0.697,1.0,0.821,0.835
6WDE_1_2,0.673,1.0,0.804,0.82
6WDE_1_5,0.667,1.0,0.8,0.816
6WDE_1_6,0.645,1.0,0.784,0.803
6WDE_1_7,0.622,1.0,0.767,0.788
6WDF_1_2,0.661,1.0,0.796,0.813
6WDF_1_5,0.606,1.0,0.755,0.778
6WDF_1_7,0.697,1.0,0.821,0.835
6WDG_1_2,0.649,1.0,0.787,0.806
6WDG_1_5,0.621,1.0,0.766,0.788
6WDG_1_7,0.629,0.957,0.759,0.775
6WDH_1_2,0.698,1.0,0.822,0.836
6WDH_1_5,0.625,1.0,0.769,0.791
6WDH_1_6,0.625,1.0,0.769,0.791
6WDH_1_7,0.583,1.0,0.737,0.764
6WDI_1_2,0.649,1.0,0.787,0.806
6WDI_1_5,0.625,1.0,0.769,0.791
6WDI_1_6,0.645,1.0,0.784,0.803
6WDI_1_7,0.7,1.0,0.824,0.837
6WDJ_1_2,0.661,1.0,0.796,0.813
6WDJ_1_5,0.667,1.0,0.8,0.816
6WDJ_1_6,0.645,1.0,0.784,0.803
6WDJ_1_7,0.676,1.0,0.807,0.822
6WDK_1_2,0.673,1.0,0.804,0.82
6WDK_1_5,0.645,1.0,0.784,0.803
6WDK_1_6,0.645,1.0,0.784,0.803
6WDK_1_7,0.676,1.0,0.807,0.822
6WDL_1_2,0.649,1.0,0.787,0.806
6WDL_1_5,0.625,1.0,0.769,0.791
6WDL_1_6,0.645,1.0,0.784,0.803
6WDL_1_7,0.697,1.0,0.821,0.835
6WDM_1_2,0.638,1.0,0.779,0.799
6WDM_1_5,0.625,1.0,0.769,0.791
6WDM_1_6,0.645,1.0,0.784,0.803
6WDM_1_7,0.657,1.0,0.793,0.811
6WHI_1_M,0.0,0.0,0.0,0.0
6WJR_1_X,0.712,0.974,0.822,0.832
6WJS_1_X,0.66,0.943,0.776,0.789
6WLH_15_B,0.5,0.875,0.636,0.661
6WLJ_3_A,0.48,0.947,0.637,0.674
6WLK_11_A,0.581,0.947,0.72,0.742
6WLL_10_A,0.373,0.775,0.504,0.538
6WLM_15_A,0.381,0.842,0.525,0.566
6WLQ_3_A,0.424,0.848,0.566,0.6
6WLR_9_A,0.482,0.871,0.621,0.648
6WLS_11_A,0.523,0.839,0.644,0.662
6WLT_14_A,0.437,0.765,0.556,0.578
6WLU_5_A,0.47,0.806,0.593,0.615
6WNW_1_5,0.606,1.0,0.755,0.778
6WNW_1_7,0.622,1.0,0.767,0.788
6WOO_1_3,0.636,1.0,0.778,0.798
6WOO_1_7,0.556,0.972,0.707,0.735
6WPI_1_B,0.625,0.769,0.69,0.693
6WPI_1_C,0.75,0.9,0.818,0.822
6WQN_1_2,0.264,0.452,0.333,0.345
6WQQ_1_2,0.254,0.484,0.333,0.351
6WRS_1_2,0.259,0.452,0.329,0.342
6WRU_1_2,0.281,0.516,0.364,0.381
6WTL_1_A,0.439,0.758,0.556,0.576
6WTR_1_A,0.418,0.605,0.495,0.503
6WU9_1_B,0.636,1.0,0.778,0.798
6WUA_1_a,0.351,0.61,0.446,0.463
6WW6_1_C,0.667,1.0,0.8,0.816
6WW6_1_D,1.0,1.0,1.0,1.0
6WY2_1_B-C,0.0,0.0,0.0,0.0
6WY2_1_D-E,0.0,0.0,0.0,0.0
6WY3_1_A-B,0.0,0.0,0.0,0.0
6WY3_1_C-D,0.0,0.0,0.0,0.0
6WYV_1_J,0.548,1.0,0.708,0.741
6WZR_1_A,0.37,1.0,0.541,0.609
6WZR_1_B,0.409,0.9,0.563,0.607
6WZS_1_A,0.417,1.0,0.588,0.645
6WZS_1_B,0.44,0.786,0.564,0.588
6X5M_1_r,0.9,1.0,0.947,0.949
6X5M_1_R,0.818,1.0,0.9,0.905
6X5N_1_r,0.818,1.0,0.9,0.905
6X5N_1_R,0.9,1.0,0.947,0.949
6X6T_1_A,0.526,1.0,0.69,0.725
6X6T_1_B,0.474,0.9,0.621,0.653
6X6T_1_d,0.597,1.0,0.747,0.773
6X7F_1_A,0.526,1.0,0.69,0.725
6X7F_1_B,0.474,0.9,0.621,0.653
6X7F_1_d,0.597,1.0,0.747,0.773
6X7K_1_A,0.513,1.0,0.678,0.716
6X7K_1_B,0.474,0.9,0.621,0.653
6X7K_1_d,0.597,1.0,0.747,0.773
6X9Q_1_A,0.526,1.0,0.69,0.725
6X9Q_1_B,0.486,0.9,0.632,0.662
6X9Q_1_d,0.597,1.0,0.747,0.773
6XA1_1_Bv,0.333,0.364,0.348,0.348
6XA1_1_L7,0.538,0.972,0.693,0.724
6XB7_3_A,0.824,1.0,0.903,0.907
6XDQ_1_A,0.513,1.0,0.678,0.716
6XDQ_1_B,0.474,0.9,0.621,0.653
6XDQ_1_d,0.597,1.0,0.747,0.773
6XDR_1_A,0.513,1.0,0.678,0.716
6XDR_1_B,0.474,0.9,0.621,0.653
6XDR_1_d,0.597,1.0,0.747,0.773
6XEZ_1_T-P,1.0,1.0,1.0,1.0
6XGF_1_A,0.513,1.0,0.678,0.716
6XGF_1_B,0.474,0.9,0.621,0.653
6XGF_1_d,0.597,1.0,0.747,0.773
6XH0_1_D,0.818,1.0,0.9,0.905
6XH1_1_D,0.818,1.0,0.9,0.905
6XH2_1_D,0.818,1.0,0.9,0.905
6XH3_1_D,0.818,1.0,0.9,0.905
6XHV_1_1B,0.515,1.0,0.68,0.717
6XHV_1_1w,0.407,0.5,0.449,0.451
6XHV_1_1x,0.769,1.0,0.87,0.877
6XHV_1_1y,0.414,0.571,0.48,0.486
6XHV_1_2B,0.522,1.0,0.686,0.723
6XHV_1_2w,0.357,0.526,0.426,0.434
6XHV_1_2x,0.741,1.0,0.851,0.861
6XHV_1_2y,0.273,0.391,0.321,0.327
6XHW_1_1B,0.537,1.0,0.699,0.733
6XHW_1_1w,0.393,0.5,0.44,0.443
6XHW_1_1x,0.769,1.0,0.87,0.877
6XHW_1_1y,0.379,0.524,0.44,0.446
6XHW_1_2B,0.507,1.0,0.673,0.712
6XHW_1_2w,0.385,0.526,0.444,0.45
6XHW_1_2x,0.741,1.0,0.851,0.861
6XHW_1_2y,0.273,0.391,0.321,0.327
6XHX_1_1B,0.515,1.0,0.68,0.717
6XHX_1_2B,0.547,1.0,0.707,0.74
6XHY_1_1B,0.529,1.0,0.692,0.728
6XHY_1_1w,0.379,0.524,0.44,0.446
6XHY_1_1x,0.769,1.0,0.87,0.877
6XHY_1_1y,0.375,0.571,0.453,0.463
6XHY_1_2B,0.507,0.972,0.667,0.702
6XHY_1_2w,0.357,0.526,0.426,0.434
6XHY_1_2x,0.741,1.0,0.851,0.861
6XHY_1_2y,0.265,0.375,0.31,0.315
6XII_1_A,0.526,1.0,0.69,0.725
6XII_1_B,0.474,0.9,0.621,0.653
6XII_1_d,0.597,1.0,0.747,0.773
6XIJ_1_A,0.513,1.0,0.678,0.716
6XIJ_1_B,0.474,0.9,0.621,0.653
6XIJ_1_d,0.597,1.0,0.747,0.773
6XIQ_1_3,0.483,0.829,0.611,0.633
6XIQ_1_AX,0.606,0.909,0.727,0.742
6XIQ_1_AZ,0.579,0.917,0.71,0.728
6XIR_1_3,0.574,0.972,0.722,0.747
6XIR_1_AX,0.5,0.952,0.656,0.69
6XIR_1_AZ,0.541,1.0,0.702,0.735
6XJQ_1_A,0.162,0.4,0.231,0.255
6XJQ_1_B,0.171,0.4,0.24,0.262
6XJW_1_A,0.167,0.4,0.235,0.258
6XJW_1_B,0.171,0.4,0.24,0.262
6XJY_1_A,0.171,0.4,0.24,0.262
6XJY_1_B,0.162,0.4,0.231,0.255
6XJZ_1_A,0.167,0.4,0.235,0.258
6XJZ_1_B,0.182,0.4,0.25,0.27
6XKN_1_A,0.618,0.875,0.724,0.735
6XKO_1_A,0.5,0.818,0.621,0.64
6XMF_1_C,0.618,0.919,0.739,0.754
6XMG_1_C,0.577,0.882,0.698,0.713
6XN3_1_R-T,0.92,0.958,0.939,0.939
6XN4_1_R-T,0.136,0.13,0.133,0.133
6XN5_1_R,0.0,0.0,0.0,0.0
6XN7_1_R-T,0.964,0.931,0.947,0.948
6XQB_1_F-E,0.875,1.0,0.933,0.935
6XQD_1_1B,0.529,1.0,0.692,0.728
6XQD_1_1x,0.769,1.0,0.87,0.877
6XQD_1_2B,0.507,1.0,0.673,0.712
6XQD_1_2x,0.741,1.0,0.851,0.861
6XQE_1_1B,0.537,1.0,0.699,0.733
6XQE_1_1x,0.769,1.0,0.87,0.877
6XQE_1_2B,0.541,0.971,0.695,0.725
6XQE_1_2x,0.741,1.0,0.851,0.861
6XRQ_1_A,0.0,0.0,0.0,0.0
6XRQ_1_B,0.0,0.0,0.0,0.0
6XRZ_6_A,0.383,0.621,0.474,0.488
6XU6_1_A7,0.451,0.941,0.61,0.651
6XU7_1_A7,0.46,0.879,0.604,0.636
6XU7_1_B,0.576,0.95,0.717,0.74
6XU8_1_A7,0.477,0.912,0.626,0.659
6XWJ_1_A,0.9,1.0,0.947,0.949
6XWW_1_A,1.0,1.0,1.0,1.0
6XXA_1_A,1.0,1.0,1.0,1.0
6XXB_1_A,1.0,1.0,1.0,1.0
6XYW_1_3,0.263,0.484,0.341,0.357
6XZ7_1_B,0.552,1.0,0.712,0.743
6XZ7_1_f,0.741,1.0,0.851,0.861
6XZ7_1_g,0.348,0.471,0.4,0.405
6XZA_1_B2,0.552,1.0,0.712,0.743
6XZA_1_f2,0.769,1.0,0.87,0.877
6XZB_1_B2,0.552,1.0,0.712,0.743
6XZB_1_f2,0.769,1.0,0.87,0.877
6XZB_1_g2,0.333,0.471,0.39,0.396
6XZD_1_IN1,0.0,0.0,0.0,0.0
6XZG_1_IN1,0.0,0.0,0.0,0.0
6XZP_1_IN1,0.0,0.0,0.0,0.0
6XZQ_1_I,0.0,0.0,0.0,0.0
6XZR_1_IN1,0.0,0.0,0.0,0.0
6Y0C_1_IN1,0.0,0.0,0.0,0.0
6Y0G_1_B4,0.568,0.913,0.7,0.72
6Y0G_1_D4,0.59,1.0,0.742,0.768
6Y0G_1_L7,0.5,0.944,0.654,0.687
6Y0T_1_A,0.5,1.0,0.667,0.707
6Y0T_1_B,0.5,1.0,0.667,0.707
6Y0Y_1_A,0.583,1.0,0.737,0.764
6Y2L_1_B4,0.605,1.0,0.754,0.778
6Y2L_1_L7,0.547,0.972,0.7,0.729
6Y3G_1_F,0.536,0.938,0.682,0.709
6Y4B_1_F,0.481,0.619,0.542,0.546
6Y50_1_2,0.611,1.0,0.759,0.782
