,PPV,TPR,F1,INF-MCC
6OPE_1_QV,0.839,1.0,0.912,0.916
6OPE_1_QY,0.621,0.783,0.692,0.697
6OPE_1_RB,0.692,0.938,0.796,0.806
6OPE_1_XV,0.839,1.0,0.912,0.916
6OPE_1_XY,0.704,0.792,0.745,0.746
6OPE_1_YB,0.676,0.939,0.786,0.797
6ORD_1_QV,0.813,1.0,0.897,0.901
6ORD_1_QY,0.774,0.96,0.857,0.862
6ORD_1_RB,0.667,0.917,0.772,0.782
6ORD_1_XV,0.839,1.0,0.912,0.916
6ORD_1_XY,0.742,0.958,0.836,0.843
6ORD_1_YB,0.677,0.917,0.779,0.788
6ORE_1_3,0.657,0.978,0.786,0.801
6ORE_1_5,0.7,0.955,0.808,0.817
6ORL_1_3,0.603,0.978,0.746,0.768
6ORL_1_5,0.583,0.955,0.724,0.746
6OSI_1_QV,0.63,0.944,0.756,0.771
6OSI_1_RB,0.631,0.837,0.719,0.726
6OSI_1_XV,0.571,0.941,0.711,0.733
6OSI_1_YB,0.682,0.918,0.783,0.791
6OSK_1_3,0.667,0.978,0.793,0.807
6OSK_1_5,0.724,0.955,0.824,0.831
6OSQ_1_3,0.647,0.978,0.779,0.795
6OSQ_1_5,0.75,0.955,0.84,0.846
6OST_1_3,0.581,0.956,0.723,0.745
6OST_1_5,0.583,0.955,0.724,0.746
6OT3_1_3,0.667,0.978,0.793,0.807
6OT3_1_5,0.75,1.0,0.857,0.866
6OTR_1_QV,0.839,1.0,0.912,0.916
6OTR_1_QW,0.765,0.963,0.852,0.858
6OTR_1_RB,0.719,1.0,0.836,0.848
6OTR_1_XV,0.839,1.0,0.912,0.916
6OTR_1_XW,0.639,0.958,0.767,0.782
6OTR_1_YB,0.708,1.0,0.829,0.841
6OUO_1_3,0.667,0.978,0.793,0.807
6OUO_1_5,0.75,1.0,0.857,0.866
6OXA_1_QV,0.839,1.0,0.912,0.916
6OXA_1_QW,0.73,1.0,0.844,0.854
6OXA_1_RB,0.703,0.938,0.804,0.812
6OXA_1_XV,0.839,1.0,0.912,0.916
6OXA_1_XW,0.605,0.963,0.743,0.763
6OXA_1_YB,0.703,0.918,0.796,0.804
6OXI_1_QV,0.781,1.0,0.877,0.884
6OXI_1_RB,0.719,0.939,0.814,0.821
6OXI_1_XV,0.813,1.0,0.897,0.901
6OXI_1_YB,0.742,0.939,0.829,0.835
6OZJ_1_C-D,0.0,0.0,0.0,0.0
6OZK_1_C-D,0.0,0.0,0.0,0.0
6OZL_1_D-C,0.0,0.0,0.0,0.0
6OZM_1_C-D,0.0,0.0,0.0,0.0
6OZN_1_C-D,0.0,0.0,0.0,0.0
6OZO_1_C-D,0.0,0.0,0.0,0.0
6OZP_1_C-D,0.917,1.0,0.957,0.957
6OZQ_1_C-D,0.0,0.0,0.0,0.0
6OZR_1_C-D,0.0,0.0,0.0,0.0
6OZS_1_C-D,0.846,1.0,0.917,0.92
6P2H_1_A,0.361,0.722,0.481,0.511
6P4G_1_1,0.459,0.83,0.591,0.617
6P4H_1_1,0.463,0.76,0.576,0.593
6P5I_1_1,0.506,0.878,0.642,0.666
6P5I_1_7,0.642,0.915,0.754,0.766
6P5J_1_1,0.484,0.917,0.633,0.666
6P5J_1_7,0.646,0.913,0.757,0.768
6P5K_1_1,0.467,0.875,0.609,0.639
6P5K_1_7,0.662,0.915,0.768,0.778
6P5N_1_1,0.451,0.788,0.573,0.596
6P5N_1_7,0.694,0.915,0.789,0.797
6P7M_1_B,0.556,1.0,0.714,0.745
6P7N_1_B,0.5,1.0,0.667,0.707
6P7N_1_F,0.5,1.0,0.667,0.707
6PC5_1_J,0.717,0.977,0.827,0.837
6PC6_1_J,0.717,0.977,0.827,0.837
6PC7_1_J,0.705,0.977,0.819,0.83
6PC8_1_J,0.741,0.977,0.843,0.851
6PCH_1_J,0.694,0.977,0.811,0.823
6PCQ_1_J,0.754,0.977,0.851,0.859
6PCR_1_J,0.705,0.977,0.819,0.83
6PCS_1_J,0.729,0.977,0.835,0.844
6PCT_1_J,0.683,0.977,0.804,0.817
6PIF_1_1,0.333,0.286,0.308,0.309
6PIG_1_1,0.333,0.286,0.308,0.309
6PIJ_1_1,0.333,0.286,0.308,0.309
6PJ6_1_J,0.717,0.977,0.827,0.837
6PK9_5_A,1.0,1.0,1.0,1.0
6PMO_1_A,0.731,0.905,0.809,0.813
6PMO_1_B,0.75,1.0,0.857,0.866
6POM_1_A,0.418,0.933,0.577,0.625
6POM_1_B,0.788,1.0,0.881,0.888
6PPF_1_B,0.532,0.767,0.629,0.639
6PPK_1_B,0.55,0.805,0.653,0.665
6PQ7_1_C,0.24,1.0,0.387,0.49
6PRV_1_A,0.519,0.875,0.651,0.674
6PRV_1_B,0.5,0.875,0.636,0.661
6PRV_1_C,0.5,0.875,0.636,0.661
6PRV_1_D,0.5,0.75,0.6,0.612
6PZQ_1_J-I,0.8,0.667,0.727,0.73
6Q57_1_A,0.689,0.939,0.795,0.804
6Q8U_1_A-B,0.722,1.0,0.839,0.85
6Q8V_1_A,0.375,1.0,0.545,0.612
6Q8Y_1_BR,0.597,0.881,0.712,0.725
6Q8Y_1_m,0.657,0.92,0.767,0.778
6Q8Y_1_n,0.781,1.0,0.877,0.884
6Q95_1_3,0.662,0.935,0.775,0.786
6Q95_1_4,0.247,0.584,0.347,0.38
6Q95_1_7,0.579,0.917,0.71,0.728
6Q95_1_8,0.697,0.958,0.807,0.817
6Q97_1_3,0.636,0.814,0.714,0.72
6Q97_1_4,0.151,0.579,0.239,0.295
6Q97_1_7,0.636,0.84,0.724,0.731
6Q97_1_8,0.5,0.75,0.6,0.612
6Q98_1_3,0.684,0.886,0.772,0.779
6Q98_1_4,0.14,0.581,0.226,0.286
6Q9A_1_3,0.695,0.932,0.796,0.805
6Q9A_1_4,0.121,0.487,0.194,0.243
6Q9A_1_7,0.364,0.5,0.421,0.426
6QCS_1_V-R,0.5,0.444,0.471,0.471
6QCT_1_R-M,1.0,1.0,1.0,1.0
6QCT_1_V,0.0,0.0,0.0,0.0
6QCV_1_V-R-M,0.0,0.0,0.0,0.0
6QCW_1_V-R-M,0.0,0.0,0.0,0.0
6QCX_1_V-R-M,0.0,0.0,0.0,0.0
6QDV_1_2-6,0.5,0.816,0.62,0.639
6QDV_1_5,0.731,1.0,0.844,0.855
6QDW_1_a,0.597,0.841,0.698,0.708
6QDW_1_v,0.25,0.35,0.292,0.296
6QIK_1_x,0.597,0.881,0.712,0.725
6QIQ_1_A-B,0.0,0.0,0.0,0.0
6QIR_1_A-B,0.25,1.0,0.4,0.5
6QIR_1_C-D,0.25,1.0,0.4,0.5
6QIS_1_A-B-C-D,0.0,0.0,0.0,0.0
6QIS_1_E-F,0.25,1.0,0.4,0.5
6QIS_1_G-H,0.25,1.0,0.4,0.5
6QIT_1_A-B,0.25,1.0,0.4,0.5
6QIT_1_C-D,0.25,1.0,0.4,0.5
6QNQ_1_16,0.657,0.939,0.773,0.785
6QNQ_1_1J,0.606,0.956,0.741,0.761
6QNQ_1_1K,0.613,0.95,0.745,0.763
6QNQ_1_2K,0.769,0.952,0.851,0.856
6QNQ_1_2L,0.826,0.95,0.884,0.886
6QNQ_1_3K,0.615,0.889,0.727,0.74
6QNQ_1_3L,0.605,0.92,0.73,0.746
6QNR_1_16,0.687,1.0,0.814,0.829
6QNR_1_1J,0.638,0.936,0.759,0.773
6QNR_1_1K,0.536,0.882,0.667,0.688
6QNR_1_1L,0.6,0.818,0.692,0.701
6QNR_1_2K,0.645,0.952,0.769,0.784
6QNR_1_2L,0.724,0.955,0.824,0.831
6QNR_1_3K,0.559,0.792,0.655,0.665
6QNR_1_3L,0.613,0.792,0.691,0.697
6QNR_1_5K,0.563,0.9,0.692,0.712
6QT0_1_x,0.552,0.881,0.679,0.697
6QTZ_1_x,0.578,0.881,0.698,0.714
6QUL_1_B,0.698,0.978,0.815,0.826
6QW6_1_4,0.545,0.818,0.655,0.668
6QW6_1_5,0.732,1.0,0.845,0.855
6QWL_1_W-T,0.571,0.571,0.571,0.571
6QX9_1_1,0.536,0.732,0.619,0.626
6QX9_1_2,0.654,0.85,0.739,0.745
6QX9_1_4,0.545,0.818,0.655,0.668
6QX9_1_5,0.732,1.0,0.845,0.855
6QYZ_1_A,0.459,0.895,0.607,0.641
6QYZ_1_B,0.459,0.895,0.607,0.641
6QYZ_1_C,0.472,0.895,0.618,0.65
6QYZ_1_D,0.472,0.895,0.618,0.65
6QYZ_1_E,0.472,0.895,0.618,0.65
6QZP_1_L7,0.662,0.915,0.768,0.778
6QZP_1_S6,0.533,0.696,0.604,0.609
6R47_1_A,0.28,0.778,0.412,0.467
6R5K_1_E,0.0,0.0,0.0,0.0
6R5Q_1_2,0.583,0.955,0.724,0.746
6R5Q_1_3,0.839,1.0,0.912,0.916
6R5Q_1_7,0.694,0.915,0.789,0.797
6R6G_1_2,0.656,0.955,0.778,0.791
6R6G_1_3,0.839,1.0,0.912,0.916
6R6G_1_7,0.694,0.915,0.789,0.797
6R6G_1_AF,0.144,0.484,0.222,0.264
6R6P_1_2,0.667,0.857,0.75,0.756
6R6P_1_3,0.722,1.0,0.839,0.85
6R6P_1_7,0.717,0.915,0.804,0.81
6R7Q_1_2,0.72,0.857,0.783,0.786
6R7Q_1_3,0.839,1.0,0.912,0.916
6R7Q_1_7,0.683,0.915,0.782,0.79
6R84_1_3,0.6,0.878,0.713,0.726
6R84_1_B,0.686,1.0,0.814,0.828
6R86_1_3,0.571,0.857,0.686,0.7
6R87_1_3,0.6,0.857,0.706,0.717
6R87_1_B,0.632,1.0,0.774,0.795
6RA4_1_L-M,0.167,0.333,0.222,0.236
6RFL_1_U,0.7,1.0,0.824,0.837
6RI5_1_x,0.597,0.881,0.712,0.725
6RIP_1_R,0.0,0.0,0.0,0.0
6RJ9_1_D,0.458,0.733,0.564,0.58
6RJA_1_D,0.458,0.733,0.564,0.58
6RJA_1_G,0.458,0.733,0.564,0.58
6RJD_1_D,0.5,0.733,0.595,0.606
6RJG_1_D,0.458,0.733,0.564,0.58
6RM3_1_L70,0.759,0.911,0.828,0.832
6RR7_1_D-E,0.5,0.5,0.5,0.5
6RZZ_1_x,0.617,0.881,0.725,0.737
6S05_1_x,0.565,0.875,0.686,0.703
6S0K_1_B,0.721,0.978,0.83,0.84
6S0X_1_B,0.655,0.844,0.738,0.744
6S0Z_1_B,0.667,0.864,0.752,0.759
6S12_1_B,0.436,0.739,0.548,0.568
6S13_1_B,0.467,0.778,0.583,0.602
6S47_1_AB,0.587,0.881,0.705,0.719
6S6B_1_V,0.0,0.0,0.0,0.0
6S8B_1_V-U,0.919,1.0,0.958,0.959
6S8E_1_V-U,0.927,1.0,0.962,0.963
6S91_1_V-U,0.879,0.935,0.906,0.907
6SDW_1_B,0.842,1.0,0.914,0.918
6SDY_1_B,1.0,1.0,1.0,1.0
6SG9_1_CA,0.0,0.0,0.0,0.0
6SGA_1_CA,0.158,0.395,0.226,0.25
6SGC_1_74,0.672,0.915,0.775,0.784
6SH8_1_V-U,0.75,0.889,0.814,0.816
6SHB_1_V-U,0.919,1.0,0.958,0.959
6SIC_1_V-U,0.872,1.0,0.932,0.934
6SJ6_1_B,0.484,0.775,0.596,0.613
6SJD_1_D,0.0,0.0,0.0,0.0
6SKF_1_BB,0.633,0.864,0.731,0.74
6SKG_1_BB,0.612,0.911,0.732,0.747
6SNJ_1_B,1.0,1.0,1.0,1.0
6SNT_1_4,0.597,0.881,0.712,0.725
6SNT_1_6,0.156,0.208,0.179,0.18
6SPB_1_B,0.667,0.978,0.793,0.807
6SPD_1_B,0.631,0.932,0.752,0.767
6SPF_1_B,0.691,0.864,0.768,0.772
6SPG_1_B,0.657,0.957,0.779,0.793
6SQN_1_X,0.8,1.0,0.889,0.894
6SQN_1_Y,0.8,1.0,0.889,0.894
6SQN_1_Z,0.75,1.0,0.857,0.866
6SQQ_1_XXX,0.8,1.0,0.889,0.894
6SQQ_1_YYY,0.8,1.0,0.889,0.894
6SQQ_1_ZZZ,0.8,1.0,0.889,0.894
6SV4_1_BR,0.561,0.881,0.685,0.703
6SV4_1_mb,0.692,1.0,0.818,0.832
6SV4_1_mc,0.659,1.0,0.794,0.812
6SV4_1_nb,0.625,0.962,0.758,0.775
6SV4_1_nc,0.714,0.962,0.82,0.829
6SV4_1_n,0.735,1.0,0.847,0.857
6SV4_1_YR,0.587,0.881,0.705,0.719
6SV4_1_ZR,0.578,0.881,0.698,0.714
6SVS_1_A,0.667,1.0,0.8,0.816
6SVS_1_B,0.649,1.0,0.787,0.805
6SW9_1_4,0.833,0.952,0.889,0.891
6SWA_1_s,0.603,0.809,0.691,0.698
6SWC_1_4,0.741,0.909,0.816,0.821
6SWE_1_4,1.0,1.0,1.0,1.0
6SX0_1_C-D,0.842,1.0,0.914,0.918
6SX2_1_C-D,0.895,1.0,0.944,0.946
6SXO_1_L8,0.136,0.214,0.167,0.171
6SY4_1_C,0.444,0.727,0.552,0.569
6SY6_1_D,0.438,1.0,0.609,0.661
6SZS_1_B,0.688,0.978,0.807,0.82
6SZS_1_x,0.714,1.0,0.833,0.845
6SZV_1_R-M,0.9,1.0,0.947,0.949
6SZV_1_V,0.5,1.0,0.667,0.707
6T0N_1_V-R,0.5,0.444,0.471,0.471
6T0R_1_V,0.0,0.0,0.0,0.0
6T0S_1_V-M,0.6,0.818,0.692,0.701
6T0U_1_V,0.0,0.0,0.0,0.0
6T0V_1_R-M,0.818,1.0,0.9,0.905
6T0V_1_V,0.5,1.0,0.667,0.707
6T0W_1_V,0.444,0.5,0.471,0.471
6T2C_1_V,0.6,0.6,0.6,0.6
6T3K_1_A,0.465,0.877,0.608,0.639
6T3N_1_A,0.452,0.87,0.595,0.627
6T3S_1_A,0.443,0.817,0.574,0.602
6T4Q_1_6,0.156,0.208,0.179,0.18
6T4Q_1_7,0.676,0.92,0.78,0.789
6T4Q_1_C4,0.578,0.881,0.698,0.714
6T59_1_23,0.706,0.96,0.814,0.823
6T59_1_74,0.672,0.915,0.775,0.784
6T7I_1_6,0.152,0.208,0.175,0.178
6T7I_1_7,0.622,0.92,0.742,0.756
6T7I_1_C4,0.587,0.881,0.705,0.719
6T7T_1_6,0.735,0.962,0.833,0.841
6T7T_1_7,0.714,1.0,0.833,0.845
6T7T_1_C4,0.649,0.881,0.747,0.756
6T83_1_4b,0.561,0.881,0.685,0.703
6T83_1_6b,0.65,1.0,0.788,0.806
6T83_1_8,0.743,1.0,0.852,0.862
6T83_1_Bb,0.514,0.881,0.649,0.673
6TB3_1_BR,0.587,0.881,0.705,0.719
6TB3_1_n,0.667,1.0,0.8,0.816
6TB7_1_A,0.783,0.947,0.857,0.861
6TBV_1_05S1,0.698,0.978,0.815,0.826
6TBV_1_PTR1,0.172,0.217,0.192,0.194
6TC3_1_05S1,0.698,0.978,0.815,0.826
6TC3_1_PTR1,0.172,0.217,0.192,0.194
6TED_1_P,0.0,0.0,0.0,0.0
6TF0_1_A,0.591,0.813,0.684,0.693
6TF1_1_A,0.783,0.947,0.857,0.861
6TF2_1_A,0.783,0.947,0.857,0.861
6TF3_1_A,0.783,0.947,0.857,0.861
6TFE_1_A,0.783,0.947,0.857,0.861
6TFF_1_A,0.783,0.947,0.857,0.861
6TFG_1_A,0.783,0.947,0.857,0.861
6TFH_1_A,0.591,0.813,0.684,0.693
6TH6_1_BB,0.667,0.933,0.778,0.789
6TNA_1_A,0.522,0.8,0.632,0.646
6TNN_1_V,0.492,0.667,0.566,0.573
6TNU_1_BR,0.554,0.857,0.673,0.689
6TNU_1_m,0.625,0.962,0.758,0.775
6TNU_1_n,0.69,1.0,0.816,0.83
6TPH_1_B,0.444,0.667,0.533,0.544
6TPQ_1_V,0.625,0.851,0.721,0.729
6TQA_1_E,1.0,1.0,1.0,1.0
6TQA_1_F,0.889,1.0,0.941,0.943
6TQA_1_G,1.0,1.0,1.0,1.0
6TQA_1_H,1.0,1.0,1.0,1.0
6TQB_1_B,0.875,1.0,0.933,0.935
6TQN_1_R,0.0,0.0,0.0,0.0
6TQO_1_R,0.0,0.0,0.0,0.0
6TW1_1_V-M,0.714,1.0,0.833,0.845
6TY9_1_T-N,0.222,1.0,0.364,0.471
6TZ1_1_T-M,0.6,1.0,0.75,0.775
6TZ2_1_N-T-M,0.0,0.0,0.0,0.0
6U48_1_CB,0.707,0.953,0.812,0.821
6U6J_1_A-B,0.875,1.0,0.933,0.935
6U79_10_A,0.632,1.0,0.774,0.795
6U7Y_1_A-B,0.938,1.0,0.968,0.968
6U7Z_1_A-B,0.667,0.714,0.69,0.69
6U8D_1_A,0.8,1.0,0.889,0.894
6U8F_1_A-B,0.588,0.769,0.667,0.673
6U8K_1_A,0.771,1.0,0.871,0.878
6U8K_1_B,0.771,1.0,0.871,0.878
6U8K_1_C,0.818,1.0,0.9,0.905
6U8U_1_A-B,0.778,1.0,0.875,0.882
6UBU_1_B,0.641,1.0,0.781,0.801
6UC7_1_B,0.641,1.0,0.781,0.801
6UC8_1_B,0.676,1.0,0.806,0.822
6UC9_1_B,0.641,1.0,0.781,0.801
6UCQ_1_1B,0.625,0.918,0.744,0.758
6UCQ_1_1x,0.7,0.955,0.808,0.817
6UCQ_1_1y,0.808,1.0,0.894,0.899
6UCQ_1_2B,0.672,0.938,0.783,0.794
6UCQ_1_2x,0.75,0.955,0.84,0.846
6UCQ_1_2y,0.69,0.952,0.8,0.81
6UES_1_A,0.379,0.694,0.49,0.513
6UET_1_A,0.391,0.694,0.5,0.521
6UEY_1_A,0.304,0.778,0.438,0.487
6UEY_1_C,0.308,0.889,0.457,0.523
6UF1_1_A,0.292,0.778,0.424,0.476
6UF1_1_C,0.308,0.889,0.457,0.523
6UFG_1_A,0.413,0.912,0.569,0.614
6UFG_1_B,0.839,1.0,0.912,0.916
6UFH_1_A,0.548,0.976,0.702,0.731
6UFH_1_B,0.813,1.0,0.897,0.901
6UFJ_1_A,0.28,0.778,0.412,0.467
6UFJ_1_C,0.333,0.889,0.485,0.544
6UFK_1_A,0.318,0.875,0.467,0.528
6UFK_1_C,0.333,0.889,0.485,0.544
6UFM_1_A,0.735,1.0,0.847,0.857
6UFM_1_B,0.553,0.929,0.693,0.717
6UGG_1_A,0.765,1.0,0.867,0.874
6UGG_1_B,0.788,1.0,0.881,0.888
6UGI_1_A,1.0,1.0,1.0,1.0
6UGJ_1_A,0.923,1.0,0.96,0.961
6UO1_1_1B,0.692,0.938,0.796,0.806
6UO1_1_1w,0.645,0.952,0.769,0.784
6UO1_1_1x,0.815,0.917,0.863,0.864
6UO1_1_1y,0.778,1.0,0.875,0.882
6UO1_1_2B,0.703,0.938,0.804,0.812
6UO1_1_2w,0.571,0.8,0.667,0.676
6UO1_1_2x,0.846,0.957,0.898,0.9
6UO1_1_2y,0.485,0.941,0.64,0.676
6UP0_1_C,0.286,0.8,0.421,0.478
6UP0_1_D,0.296,0.8,0.432,0.487
6UVN_1_M,0.833,0.833,0.833,0.833
6UZ7_1_3,0.5,0.654,0.567,0.572
6UZ7_1_7,0.587,0.881,0.705,0.719
6V39_1_B,0.632,0.857,0.727,0.736
6V39_1_v,0.531,0.895,0.667,0.689
6V3A_1_B,0.627,0.881,0.733,0.743
6V3A_1_v,0.613,0.95,0.745,0.763
6V3B_1_B,0.655,0.878,0.75,0.758
6V3D_1_B,0.667,0.857,0.75,0.756
6V4X_1_Z-Y,0.688,1.0,0.815,0.829
6V5B_1_D,0.914,0.941,0.928,0.928
6V5C_1_D,0.844,0.964,0.9,0.902
6V9B_1_B-D,0.0,0.0,0.0,0.0
6V9D_1_B-E,0.0,0.0,0.0,0.0
6V9Q_1_K,0.286,0.286,0.286,0.286
6VA1_1_A-B,0.9,1.0,0.947,0.949
6VA2_1_A-B,0.9,1.0,0.947,0.949
6VA3_1_A-B,0.9,1.0,0.947,0.949
6VA4_1_A-B,0.75,1.0,0.857,0.866
6VAR_6_A,0.923,1.0,0.96,0.961
6VBW_1_K,0.143,0.143,0.143,0.143
6VEM_1_A-B,0.0,0.0,0.0,0.0
6VFF_1_D-C,0.875,0.966,0.918,0.919
6VLZ_1_B,0.29,0.75,0.419,0.467
6VMI_1_B,0.281,0.75,0.409,0.459
6VMY_1_A,0.515,0.944,0.667,0.698
6VPC_1_A,0.667,0.583,0.622,0.624
6VQV_1_L,0.0,0.0,0.0,0.0
6VQX_1_K,0.5,0.333,0.4,0.408
6VRB_1_B,0.8,1.0,0.889,0.894
6VRC_1_B,0.667,0.8,0.727,0.73
6VU1_1_A,0.625,0.769,0.69,0.693
6VU3_1_A,0.605,0.92,0.73,0.746
6VU3_1_B,0.579,0.846,0.688,0.7
6VU3_1_d,0.71,0.978,0.822,0.833
6VUH_1_A,0.318,1.0,0.483,0.564
6VUI_1_A,0.389,1.0,0.56,0.624
6VVJ_7_A,0.548,0.85,0.667,0.683
6VWL_1_3,0.71,0.978,0.822,0.833
6VWL_1_4,0.857,1.0,0.923,0.926
6VWL_1_5,0.697,0.885,0.78,0.785
6VWM_1_3,0.645,0.889,0.748,0.757
6VWM_1_4,0.8,1.0,0.889,0.894
6VWM_1_5,0.605,0.852,0.708,0.718
6VWN_1_3,0.641,0.911,0.752,0.764
6VWN_1_4,0.75,1.0,0.857,0.866
6VWN_1_5,0.615,0.857,0.716,0.726
6VWT_1_A,0.541,0.952,0.69,0.717
6VWT_1_B,0.541,0.952,0.69,0.717
6VWV_1_A,0.526,0.952,0.678,0.708
6VWV_1_B,0.526,0.952,0.678,0.708
6VYQ_1_A,0.605,0.92,0.73,0.746
6VYQ_1_B,0.579,0.846,0.688,0.7
6VYQ_1_d,0.71,0.978,0.822,0.833
6VYR_1_A,0.59,0.92,0.719,0.737
6VYR_1_B,0.579,0.846,0.688,0.7
6VYR_1_d,0.71,0.978,0.822,0.833
6VYS_1_A,0.605,0.92,0.73,0.746
6VYS_1_B,0.595,0.846,0.698,0.709
6VYS_1_d,0.71,0.978,0.822,0.833
6VYT_1_7,0.0,0.0,0.0,0.0
6VYT_1_A,0.605,0.92,0.73,0.746
6VYT_1_B,0.579,0.846,0.688,0.7
6VYT_1_d,0.71,0.978,0.822,0.833
6VYU_1_7,0.0,0.0,0.0,0.0
6VYU_1_A,0.605,0.92,0.73,0.746
6VYU_1_B,0.579,0.846,0.688,0.7
6VYU_1_d,0.71,0.978,0.822,0.833
6VYW_1_7,0.0,0.0,0.0,0.0
6VYW_1_A,0.605,0.92,0.73,0.746
6VYW_1_B,0.579,0.846,0.688,0.7
6VYW_1_d,0.71,0.978,0.822,0.833
6VYX_1_7,0.0,0.0,0.0,0.0
6VYX_1_A,0.59,0.92,0.719,0.737
6VYX_1_B,0.579,0.846,0.688,0.7
6VYX_1_d,0.71,0.978,0.822,0.833
6VYY_1_7,0.0,0.0,0.0,0.0
6VYY_1_A,0.59,0.92,0.719,0.737
6VYY_1_B,0.579,0.846,0.688,0.7
6VYY_1_d,0.71,0.978,0.822,0.833
6VYZ_1_7,0.0,0.0,0.0,0.0
6VYZ_1_A,0.59,0.92,0.719,0.737
6VYZ_1_B,0.579,0.846,0.688,0.7
6VYZ_1_d,0.71,0.978,0.822,0.833
6VZ2_1_7,0.0,0.0,0.0,0.0
6VZ2_1_A,0.59,0.92,0.719,0.737
6VZ2_1_B,0.579,0.846,0.688,0.7
6VZ2_1_d,0.71,0.978,0.822,0.833
6VZ3_1_7,0.0,0.0,0.0,0.0
6VZ3_1_A,0.605,0.92,0.73,0.746
6VZ3_1_B,0.579,0.846,0.688,0.7
6VZ3_1_d,0.71,0.978,0.822,0.833
6VZ5_1_7,0.0,0.0,0.0,0.0
6VZ5_1_A,0.59,0.92,0.719,0.737
6VZ5_1_B,0.579,0.846,0.688,0.7
6VZ5_1_d,0.71,0.978,0.822,0.833
6VZ7_1_7,0.0,0.0,0.0,0.0
6VZ7_1_A,0.605,0.92,0.73,0.746
6VZ7_1_B,0.579,0.846,0.688,0.7
6VZ7_1_d,0.71,0.978,0.822,0.833
6VZC_1_A,0.846,1.0,0.917,0.92
6VZJ_1_A,0.59,0.92,0.719,0.737
6VZJ_1_B,0.579,0.846,0.688,0.7
6VZJ_1_d,0.71,0.978,0.822,0.833
6W1X_1_M,0.25,0.2,0.222,0.224
6W2S_1_0,0.138,0.45,0.212,0.25
6W2T_1_A,0.122,0.372,0.184,0.213
6W3M_3_A,0.833,1.0,0.909,0.913
6W5C_1_B,0.4,0.5,0.444,0.447
6W62_1_B,0.833,1.0,0.909,0.913
6W64_1_B,0.833,1.0,0.909,0.913
6W6L_1_E,0.672,0.915,0.775,0.784
6W6L_1_u,0.629,0.88,0.733,0.744
6W6L_1_v,0.34,0.727,0.464,0.498
6W6P_1_B,0.727,0.889,0.8,0.804
6W6V_1_A,0.4,0.787,0.53,0.561
6WAZ_1_D-C,0.963,1.0,0.981,0.981
6WB1_1_D,0.0,0.0,0.0,0.0
6WB2_1_D,0.0,0.0,0.0,0.0
6WBR_1_B,0.72,1.0,0.837,0.849
6WC0_1_B,0.667,0.947,0.783,0.795
6WD0_1_2,0.71,0.978,0.822,0.833
6WD0_1_5,0.833,1.0,0.909,0.913
6WD0_1_6,0.765,1.0,0.867,0.874
6WD1_1_2,0.759,0.978,0.854,0.861
6WD1_1_5,0.765,1.0,0.867,0.874
6WD2_1_2,0.71,0.978,0.822,0.833
6WD2_1_5,0.839,1.0,0.912,0.916
6WD2_1_6,0.781,0.962,0.862,0.867
6WD2_1_7,0.771,0.964,0.857,0.862
6WD3_1_2,0.721,0.978,0.83,0.84
6WD3_1_5,0.844,1.0,0.915,0.919
6WD3_1_6,0.813,0.963,0.881,0.885
6WD3_1_7,0.765,0.963,0.852,0.858
6WD4_1_2,0.759,0.978,0.854,0.861
6WD4_1_5,0.839,1.0,0.912,0.916
6WD4_1_6,0.788,0.963,0.867,0.871
6WD4_1_7,0.73,0.964,0.831,0.839
6WD5_1_2,0.698,0.978,0.815,0.826
6WD5_1_5,0.844,1.0,0.915,0.919
6WD5_1_6,0.806,0.926,0.862,0.864
6WD5_1_7,0.75,0.964,0.844,0.85
6WD6_1_2,0.733,0.978,0.838,0.847
6WD6_1_5,0.839,1.0,0.912,0.916
6WD6_1_6,0.839,1.0,0.912,0.916
6WD6_1_7,0.765,0.963,0.852,0.858
6WD7_1_2,0.8,1.0,0.889,0.894
6WD7_1_5,0.813,1.0,0.897,0.901
6WD7_1_6,0.75,0.96,0.842,0.849
6WD7_1_7,0.771,0.964,0.857,0.862
6WD8_1_2,0.759,0.978,0.854,0.861
6WD8_1_5,0.867,1.0,0.929,0.931
6WD8_1_6,0.806,1.0,0.893,0.898
6WD8_1_7,0.75,0.964,0.844,0.85
6WD9_1_2,0.746,0.978,0.846,0.854
6WD9_1_5,0.813,1.0,0.897,0.901
6WD9_1_6,0.788,0.963,0.867,0.871
6WD9_1_7,0.794,0.964,0.871,0.875
6WDA_1_2,0.733,0.978,0.838,0.847
6WDA_1_5,0.867,1.0,0.929,0.931
6WDA_1_6,0.781,1.0,0.877,0.884
6WDA_1_7,0.771,0.964,0.857,0.862
6WDB_1_2,0.772,0.978,0.863,0.869
6WDB_1_5,0.844,1.0,0.915,0.919
6WDB_1_6,0.788,0.963,0.867,0.871
6WDB_1_7,0.848,1.0,0.918,0.921
6WDC_1_2,0.8,0.978,0.88,0.884
6WDC_1_5,0.813,1.0,0.897,0.901
6WDC_1_6,0.833,0.962,0.893,0.895
6WDC_1_7,0.871,1.0,0.931,0.933
6WDD_1_2,0.721,0.978,0.83,0.84
6WDD_1_5,0.806,1.0,0.893,0.898
6WDD_1_6,0.813,0.963,0.881,0.885
6WDD_1_7,0.818,1.0,0.9,0.905
6WDE_1_2,0.8,0.978,0.88,0.884
6WDE_1_5,0.867,1.0,0.929,0.931
