,PPV,TPR,F1,INF-MCC
6U7Z_1_A-B,0.333,0.556,0.417,0.43
6U8D_1_A,0.657,0.885,0.754,0.762
6U8F_1_A-B,0.0,0.0,0.0,0.0
6U8K_1_A,0.657,0.885,0.754,0.762
6U8K_1_B,0.657,0.885,0.754,0.762
6U8K_1_C,0.697,0.885,0.78,0.785
6U8U_1_A-B,0.778,1.0,0.875,0.882
6UBU_1_B,0.462,1.0,0.632,0.679
6UC7_1_B,0.462,1.0,0.632,0.679
6UC8_1_B,0.486,1.0,0.655,0.697
6UC9_1_B,0.462,1.0,0.632,0.679
6UCQ_1_1B,0.472,0.773,0.586,0.604
6UCQ_1_1x,0.3,0.375,0.333,0.335
6UCQ_1_1y,0.346,0.375,0.36,0.36
6UCQ_1_2B,0.507,0.791,0.618,0.633
6UCQ_1_2x,0.321,0.375,0.346,0.347
6UCQ_1_2y,0.276,0.333,0.302,0.303
6UES_1_A,0.288,0.528,0.373,0.39
6UET_1_A,0.297,0.543,0.384,0.401
6UEY_1_A,0.261,0.6,0.364,0.396
6UEY_1_C,0.269,0.7,0.389,0.434
6UF1_1_A,0.25,0.6,0.353,0.387
6UF1_1_C,0.269,0.7,0.389,0.434
6UFG_1_A,0.347,0.634,0.448,0.469
6UFG_1_B,0.645,0.952,0.769,0.784
6UFH_1_A,0.438,0.711,0.542,0.558
6UFH_1_B,0.625,0.909,0.741,0.754
6UFJ_1_A,0.36,0.9,0.514,0.569
6UFJ_1_C,0.417,1.0,0.588,0.645
6UFK_1_A,0.409,1.0,0.581,0.64
6UFK_1_C,0.417,1.0,0.588,0.645
6UFM_1_A,0.588,0.833,0.69,0.7
6UFM_1_B,0.511,0.828,0.632,0.65
6UGG_1_A,0.5,0.895,0.642,0.669
6UGG_1_B,0.515,0.895,0.654,0.679
6UGI_1_A,0.923,1.0,0.96,0.961
6UGJ_1_A,0.923,1.0,0.96,0.961
6UO1_1_1B,0.523,0.791,0.63,0.643
6UO1_1_1w,0.29,0.375,0.327,0.33
6UO1_1_1x,0.556,0.75,0.638,0.645
6UO1_1_1y,0.333,0.375,0.353,0.354
6UO1_1_2B,0.531,0.81,0.642,0.656
6UO1_1_2w,0.286,0.32,0.302,0.302
6UO1_1_2x,0.577,0.789,0.667,0.675
6UO1_1_2y,0.273,0.36,0.31,0.313
6UP0_1_C,0.286,1.0,0.444,0.535
6UP0_1_D,0.296,1.0,0.457,0.544
6UVN_1_M,0.5,0.333,0.4,0.408
6UZ7_1_3,0.235,0.615,0.34,0.381
6UZ7_1_7,0.365,0.852,0.511,0.558
6V39_1_B,0.491,0.737,0.589,0.602
6V39_1_v,0.375,0.6,0.462,0.474
6V3A_1_B,0.492,0.763,0.598,0.612
6V3A_1_v,0.452,0.7,0.549,0.562
6V3B_1_B,0.509,0.757,0.609,0.621
6V3D_1_B,0.519,0.737,0.609,0.618
6V4X_1_Z-Y,0.688,1.0,0.815,0.829
6V5B_1_D,0.714,1.0,0.833,0.845
6V5C_1_D,0.75,1.0,0.857,0.866
6V9B_1_B-D,0.129,1.0,0.229,0.359
6V9D_1_B-E,0.125,1.0,0.222,0.354
6V9Q_1_K,0.286,0.333,0.308,0.309
6VA1_1_A-B,0.8,1.0,0.889,0.894
6VA2_1_A-B,0.8,1.0,0.889,0.894
6VA3_1_A-B,0.8,1.0,0.889,0.894
6VA4_1_A-B,0.667,1.0,0.8,0.816
6VAR_6_A,0.885,1.0,0.939,0.941
6VBW_1_K,0.143,0.167,0.154,0.154
6VEM_1_A-B,0.0,0.0,0.0,0.0
6VFF_1_D-C,0.844,0.964,0.9,0.902
6VLZ_1_B,0.161,0.357,0.222,0.24
6VMI_1_B,0.156,0.357,0.217,0.236
6VMY_1_A,0.288,0.452,0.352,0.361
6VPC_1_A,0.571,0.667,0.615,0.617
6VQV_1_L,0.0,0.0,0.0,0.0
6VQX_1_K,0.5,0.4,0.444,0.447
6VRB_1_B,0.8,1.0,0.889,0.894
6VRC_1_B,0.667,0.8,0.727,0.73
6VU1_1_A,0.625,0.769,0.69,0.693
6VU3_1_A,0.289,0.5,0.367,0.38
6VU3_1_B,0.237,0.409,0.3,0.311
6VU3_1_d,0.339,0.778,0.472,0.513
6VUH_1_A,0.227,1.0,0.37,0.477
6VUI_1_A,0.278,1.0,0.435,0.527
6VVJ_7_A,0.677,0.977,0.8,0.813
6VWL_1_3,0.339,0.778,0.472,0.513
6VWL_1_4,0.786,1.0,0.88,0.886
6VWL_1_5,0.485,0.615,0.542,0.546
6VWM_1_3,0.323,0.741,0.449,0.489
6VWM_1_4,0.733,1.0,0.846,0.856
6VWM_1_5,0.342,0.481,0.4,0.406
6VWN_1_3,0.313,0.741,0.44,0.481
6VWN_1_4,0.688,1.0,0.815,0.829
6VWN_1_5,0.333,0.481,0.394,0.401
6VWT_1_A,0.622,1.0,0.767,0.788
6VWT_1_B,0.622,1.0,0.767,0.788
6VWV_1_A,0.605,1.0,0.754,0.778
6VWV_1_B,0.605,1.0,0.754,0.778
6VYQ_1_A,0.289,0.5,0.367,0.38
6VYQ_1_B,0.237,0.409,0.3,0.311
6VYQ_1_d,0.339,0.778,0.472,0.513
6VYR_1_A,0.282,0.5,0.361,0.376
6VYR_1_B,0.237,0.409,0.3,0.311
6VYR_1_d,0.339,0.778,0.472,0.513
6VYS_1_A,0.289,0.5,0.367,0.38
6VYS_1_B,0.243,0.409,0.305,0.315
6VYS_1_d,0.339,0.778,0.472,0.513
6VYT_1_7,0.0,0.0,0.0,0.0
6VYT_1_A,0.289,0.5,0.367,0.38
6VYT_1_B,0.237,0.409,0.3,0.311
6VYT_1_d,0.339,0.778,0.472,0.513
6VYU_1_7,0.0,0.0,0.0,0.0
6VYU_1_A,0.289,0.5,0.367,0.38
6VYU_1_B,0.237,0.409,0.3,0.311
6VYU_1_d,0.339,0.778,0.472,0.513
6VYW_1_7,0.0,0.0,0.0,0.0
6VYW_1_A,0.289,0.5,0.367,0.38
6VYW_1_B,0.237,0.409,0.3,0.311
6VYW_1_d,0.339,0.778,0.472,0.513
6VYX_1_7,0.0,0.0,0.0,0.0
6VYX_1_A,0.282,0.5,0.361,0.376
6VYX_1_B,0.237,0.409,0.3,0.311
6VYX_1_d,0.339,0.778,0.472,0.513
6VYY_1_7,0.0,0.0,0.0,0.0
6VYY_1_A,0.282,0.5,0.361,0.376
6VYY_1_B,0.237,0.409,0.3,0.311
6VYY_1_d,0.339,0.778,0.472,0.513
6VYZ_1_7,0.0,0.0,0.0,0.0
6VYZ_1_A,0.282,0.5,0.361,0.376
6VYZ_1_B,0.237,0.409,0.3,0.311
6VYZ_1_d,0.339,0.778,0.472,0.513
6VZ2_1_7,0.0,0.0,0.0,0.0
6VZ2_1_A,0.282,0.5,0.361,0.376
6VZ2_1_B,0.237,0.409,0.3,0.311
6VZ2_1_d,0.339,0.778,0.472,0.513
6VZ3_1_7,0.0,0.0,0.0,0.0
6VZ3_1_A,0.289,0.5,0.367,0.38
6VZ3_1_B,0.237,0.409,0.3,0.311
6VZ3_1_d,0.339,0.778,0.472,0.513
6VZ5_1_7,0.0,0.0,0.0,0.0
6VZ5_1_A,0.282,0.5,0.361,0.376
6VZ5_1_B,0.237,0.409,0.3,0.311
6VZ5_1_d,0.339,0.778,0.472,0.513
6VZ7_1_7,0.0,0.0,0.0,0.0
6VZ7_1_A,0.289,0.5,0.367,0.38
6VZ7_1_B,0.237,0.409,0.3,0.311
6VZ7_1_d,0.339,0.778,0.472,0.513
6VZC_1_A,0.769,1.0,0.87,0.877
6VZJ_1_A,0.282,0.5,0.361,0.376
6VZJ_1_B,0.237,0.409,0.3,0.311
6VZJ_1_d,0.339,0.778,0.472,0.513
6W1X_1_M,0.25,0.167,0.2,0.204
6W2S_1_0,0.162,0.477,0.241,0.278
6W2T_1_A,0.16,0.477,0.24,0.277
6W3M_3_A,0.833,1.0,0.909,0.913
6W5C_1_B,0.4,0.5,0.444,0.447
6W62_1_B,0.833,1.0,0.909,0.913
6W64_1_B,0.833,1.0,0.909,0.913
6W6L_1_E,0.453,0.674,0.542,0.553
6W6L_1_u,0.371,0.65,0.473,0.491
6W6L_1_v,0.234,0.846,0.367,0.445
6W6P_1_B,0.364,0.571,0.444,0.456
6W6V_1_A,0.392,0.618,0.48,0.492
6WAZ_1_D-C,0.926,1.0,0.962,0.962
6WB1_1_D,0.0,0.0,0.0,0.0
6WB2_1_D,0.0,0.0,0.0,0.0
6WBR_1_B,0.52,0.591,0.553,0.554
6WC0_1_B,0.481,0.591,0.531,0.533
6WD0_1_2,0.339,0.778,0.472,0.513
6WD0_1_5,0.5,0.789,0.612,0.628
6WD0_1_6,0.441,0.789,0.566,0.59
6WD1_1_2,0.362,0.778,0.494,0.531
6WD1_1_5,0.441,0.789,0.566,0.59
6WD2_1_2,0.339,0.778,0.472,0.513
6WD2_1_5,0.484,0.789,0.6,0.618
6WD2_1_6,0.469,0.789,0.588,0.608
6WD2_1_7,0.486,0.607,0.54,0.543
6WD3_1_2,0.344,0.778,0.477,0.517
6WD3_1_5,0.469,0.789,0.588,0.608
6WD3_1_6,0.469,0.789,0.588,0.608
6WD3_1_7,0.5,0.607,0.548,0.551
6WD4_1_2,0.362,0.778,0.494,0.531
6WD4_1_5,0.484,0.789,0.6,0.618
6WD4_1_6,0.455,0.789,0.577,0.599
6WD4_1_7,0.459,0.607,0.523,0.528
6WD5_1_2,0.333,0.778,0.467,0.509
6WD5_1_5,0.469,0.789,0.588,0.608
6WD5_1_6,0.484,0.789,0.6,0.618
6WD5_1_7,0.472,0.607,0.531,0.535
6WD6_1_2,0.35,0.778,0.483,0.522
6WD6_1_5,0.484,0.789,0.6,0.618
6WD6_1_6,0.484,0.789,0.6,0.618
6WD6_1_7,0.5,0.607,0.548,0.551
6WD7_1_2,0.382,0.778,0.512,0.545
6WD7_1_5,0.469,0.789,0.588,0.608
6WD7_1_6,0.469,0.789,0.588,0.608
6WD7_1_7,0.457,0.571,0.508,0.511
6WD8_1_2,0.362,0.778,0.494,0.531
6WD8_1_5,0.5,0.789,0.612,0.628
6WD8_1_6,0.484,0.789,0.6,0.618
6WD8_1_7,0.472,0.607,0.531,0.535
6WD9_1_2,0.356,0.778,0.488,0.526
6WD9_1_5,0.469,0.789,0.588,0.608
6WD9_1_6,0.455,0.789,0.577,0.599
6WD9_1_7,0.5,0.607,0.548,0.551
6WDA_1_2,0.35,0.778,0.483,0.522
6WDA_1_5,0.5,0.789,0.612,0.628
6WDA_1_6,0.469,0.789,0.588,0.608
6WDA_1_7,0.514,0.643,0.571,0.575
6WDB_1_2,0.368,0.778,0.5,0.535
6WDB_1_5,0.469,0.789,0.588,0.608
6WDB_1_6,0.455,0.789,0.577,0.599
6WDB_1_7,0.485,0.571,0.525,0.526
6WDC_1_2,0.382,0.778,0.512,0.545
6WDC_1_5,0.469,0.789,0.588,0.608
6WDC_1_6,0.5,0.789,0.612,0.628
6WDC_1_7,0.516,0.593,0.552,0.553
6WDD_1_2,0.344,0.778,0.477,0.517
6WDD_1_5,0.484,0.789,0.6,0.618
6WDD_1_6,0.469,0.789,0.588,0.608
6WDD_1_7,0.515,0.607,0.557,0.559
6WDE_1_2,0.382,0.778,0.512,0.545
6WDE_1_5,0.5,0.789,0.612,0.628
6WDE_1_6,0.484,0.789,0.6,0.618
6WDE_1_7,0.459,0.607,0.523,0.528
6WDF_1_2,0.375,0.778,0.506,0.54
6WDF_1_5,0.455,0.789,0.577,0.599
6WDF_1_7,0.485,0.615,0.542,0.546
6WDG_1_2,0.368,0.778,0.5,0.535
6WDG_1_5,0.448,0.765,0.565,0.585
6WDG_1_7,0.429,0.536,0.476,0.479
6WDH_1_2,0.396,0.778,0.525,0.555
6WDH_1_5,0.469,0.789,0.588,0.608
6WDH_1_6,0.469,0.789,0.588,0.608
6WDH_1_7,0.472,0.607,0.531,0.535
6WDI_1_2,0.368,0.778,0.5,0.535
6WDI_1_5,0.469,0.789,0.588,0.608
6WDI_1_6,0.484,0.789,0.6,0.618
6WDI_1_7,0.567,0.607,0.586,0.587
6WDJ_1_2,0.375,0.778,0.506,0.54
6WDJ_1_5,0.5,0.789,0.612,0.628
6WDJ_1_6,0.484,0.789,0.6,0.618
6WDJ_1_7,0.5,0.607,0.548,0.551
6WDK_1_2,0.382,0.778,0.512,0.545
6WDK_1_5,0.484,0.789,0.6,0.618
6WDK_1_6,0.484,0.789,0.6,0.618
6WDK_1_7,0.471,0.571,0.516,0.519
6WDL_1_2,0.368,0.778,0.5,0.535
6WDL_1_5,0.469,0.789,0.588,0.608
6WDL_1_6,0.484,0.789,0.6,0.618
6WDL_1_7,0.515,0.607,0.557,0.559
6WDM_1_2,0.362,0.778,0.494,0.531
6WDM_1_5,0.469,0.789,0.588,0.608
6WDM_1_6,0.484,0.789,0.6,0.618
6WDM_1_7,0.486,0.607,0.54,0.543
6WHI_1_M,0.333,0.2,0.25,0.258
6WJR_1_X,0.288,0.682,0.405,0.443
6WJS_1_X,0.3,0.714,0.423,0.463
6WLH_15_B,0.571,1.0,0.727,0.756
6WLJ_3_A,0.64,1.0,0.78,0.8
6WLK_11_A,0.774,1.0,0.873,0.88
6WLL_10_A,0.361,0.667,0.469,0.491
6WLM_15_A,0.357,0.682,0.469,0.493
6WLQ_3_A,0.303,0.556,0.392,0.41
6WLR_9_A,0.339,0.576,0.427,0.442
6WLS_11_A,0.543,0.9,0.677,0.699
6WLT_14_A,0.496,0.952,0.652,0.687
6WLU_5_A,0.513,0.952,0.667,0.699
6WNW_1_5,0.455,0.789,0.577,0.599
6WNW_1_7,0.432,0.571,0.492,0.497
6WOO_1_3,0.636,0.913,0.75,0.762
6WOO_1_7,0.365,0.852,0.511,0.558
6WPI_1_B,0.75,0.923,0.828,0.832
6WPI_1_C,0.75,1.0,0.857,0.866
6WQN_1_2,0.151,0.276,0.195,0.204
6WQQ_1_2,0.136,0.267,0.18,0.19
6WRS_1_2,0.148,0.267,0.19,0.199
6WRU_1_2,0.14,0.267,0.184,0.193
6WTL_1_A,0.351,0.606,0.444,0.461
6WTR_1_A,0.309,0.63,0.415,0.441
6WU9_1_B,0.364,0.571,0.444,0.456
6WUA_1_a,0.346,0.724,0.469,0.501
6WW6_1_C,0.5,1.0,0.667,0.707
6WW6_1_D,1.0,1.0,1.0,1.0
6WY2_1_B-C,0.625,0.714,0.667,0.668
6WY2_1_D-E,0.625,0.714,0.667,0.668
6WY3_1_A-B,0.625,0.714,0.667,0.668
6WY3_1_C-D,0.625,0.714,0.667,0.668
6WYV_1_J,0.306,0.76,0.437,0.483
6WZR_1_A,0.667,1.0,0.8,0.816
6WZR_1_B,0.545,1.0,0.706,0.739
6WZS_1_A,0.417,0.769,0.541,0.566
6WZS_1_B,0.48,0.923,0.632,0.666
6X5M_1_r,0.9,1.0,0.947,0.949
6X5M_1_R,0.818,1.0,0.9,0.905
6X5N_1_r,0.818,1.0,0.9,0.905
6X5N_1_R,0.9,1.0,0.947,0.949
6X6T_1_A,0.289,0.5,0.367,0.38
6X6T_1_B,0.237,0.409,0.3,0.311
6X6T_1_d,0.339,0.778,0.472,0.513
6X7F_1_A,0.289,0.5,0.367,0.38
6X7F_1_B,0.237,0.409,0.3,0.311
6X7F_1_d,0.339,0.778,0.472,0.513
6X7K_1_A,0.282,0.5,0.361,0.376
6X7K_1_B,0.237,0.409,0.3,0.311
6X7K_1_d,0.339,0.778,0.472,0.513
6X9Q_1_A,0.289,0.5,0.367,0.38
6X9Q_1_B,0.243,0.409,0.305,0.315
6X9Q_1_d,0.339,0.778,0.472,0.513
6XA1_1_Bv,0.292,0.35,0.318,0.32
6XA1_1_L7,0.446,0.674,0.537,0.549
6XB7_3_A,0.765,0.929,0.839,0.843
6XDQ_1_A,0.282,0.5,0.361,0.376
6XDQ_1_B,0.237,0.409,0.3,0.311
6XDQ_1_d,0.339,0.778,0.472,0.513
6XDR_1_A,0.282,0.5,0.361,0.376
6XDR_1_B,0.237,0.409,0.3,0.311
6XDR_1_d,0.339,0.778,0.472,0.513
6XEZ_1_T-P,0.971,1.0,0.985,0.985
6XGF_1_A,0.282,0.5,0.361,0.376
6XGF_1_B,0.237,0.409,0.3,0.311
6XGF_1_d,0.339,0.778,0.472,0.513
6XH0_1_D,0.818,1.0,0.9,0.905
6XH1_1_D,0.818,0.818,0.818,0.818
6XH2_1_D,0.818,1.0,0.9,0.905
6XH3_1_D,0.818,0.818,0.818,0.818
6XHV_1_1B,0.5,0.791,0.613,0.629
6XHV_1_1w,0.333,0.375,0.353,0.354
6XHV_1_1x,0.577,0.789,0.667,0.675
6XHV_1_1y,0.31,0.375,0.34,0.341
6XHV_1_2B,0.507,0.791,0.618,0.633
6XHV_1_2w,0.286,0.333,0.308,0.309
6XHV_1_2x,0.556,0.789,0.652,0.662
6XHV_1_2y,0.273,0.36,0.31,0.313
6XHW_1_1B,0.522,0.795,0.631,0.645
6XHW_1_1w,0.321,0.375,0.346,0.347
6XHW_1_1x,0.577,0.789,0.667,0.675
6XHW_1_1y,0.31,0.375,0.34,0.341
6XHW_1_2B,0.493,0.791,0.607,0.624
6XHW_1_2w,0.308,0.333,0.32,0.32
6XHW_1_2x,0.556,0.75,0.638,0.645
6XHW_1_2y,0.273,0.36,0.31,0.313
6XHX_1_1B,0.5,0.791,0.613,0.629
6XHX_1_2B,0.531,0.81,0.642,0.656
6XHY_1_1B,0.515,0.795,0.625,0.64
6XHY_1_1w,0.31,0.375,0.34,0.341
6XHY_1_1x,0.577,0.789,0.667,0.675
6XHY_1_1y,0.281,0.375,0.321,0.325
6XHY_1_2B,0.493,0.773,0.602,0.617
6XHY_1_2w,0.286,0.333,0.308,0.309
6XHY_1_2x,0.556,0.75,0.638,0.645
6XHY_1_2y,0.265,0.346,0.3,0.303
6XII_1_A,0.289,0.5,0.367,0.38
6XII_1_B,0.237,0.409,0.3,0.311
6XII_1_d,0.339,0.778,0.472,0.513
6XIJ_1_A,0.282,0.5,0.361,0.376
6XIJ_1_B,0.237,0.409,0.3,0.311
6XIJ_1_d,0.339,0.778,0.472,0.513
6XIQ_1_3,0.333,0.769,0.465,0.506
6XIQ_1_AX,0.394,0.619,0.481,0.494
6XIQ_1_AZ,0.395,0.682,0.5,0.519
6XIR_1_3,0.377,0.852,0.523,0.567
6XIR_1_AX,0.4,0.696,0.508,0.528
6XIR_1_AZ,0.432,0.696,0.533,0.548
6XJQ_1_A,0.324,0.857,0.471,0.527
6XJQ_1_B,0.343,0.857,0.49,0.542
6XJW_1_A,0.333,0.857,0.48,0.535
6XJW_1_B,0.343,0.857,0.49,0.542
6XJY_1_A,0.343,0.857,0.49,0.542
6XJY_1_B,0.324,0.857,0.471,0.527
6XJZ_1_A,0.333,0.857,0.48,0.535
6XJZ_1_B,0.364,0.857,0.511,0.558
6XKN_1_A,0.471,1.0,0.64,0.686
6XKO_1_A,0.417,1.0,0.588,0.645
6XMF_1_C,0.509,0.966,0.667,0.701
6XMG_1_C,0.596,0.969,0.738,0.76
6XN3_1_R-T,0.88,0.957,0.917,0.917
6XN4_1_R-T,0.136,0.136,0.136,0.136
6XN5_1_R,0.0,0.0,0.0,0.0
6XN7_1_R-T,0.964,0.931,0.947,0.948
6XQB_1_F-E,0.75,1.0,0.857,0.866
6XQD_1_1B,0.515,0.795,0.625,0.64
6XQD_1_1x,0.577,0.789,0.667,0.675
6XQD_1_2B,0.493,0.786,0.606,0.622
6XQD_1_2x,0.556,0.789,0.652,0.662
6XQE_1_1B,0.522,0.795,0.631,0.645
6XQE_1_1x,0.577,0.789,0.667,0.675
6XQE_1_2B,0.525,0.762,0.621,0.632
6XQE_1_2x,0.556,0.75,0.638,0.645
6XRQ_1_A,0.0,0.0,0.0,0.0
6XRQ_1_B,0.0,0.0,0.0,0.0
6XRZ_6_A,0.383,0.75,0.507,0.536
6XU6_1_A7,0.282,0.526,0.367,0.385
6XU7_1_A7,0.333,0.583,0.424,0.441
6XU7_1_B,0.303,0.417,0.351,0.355
6XU8_1_A7,0.292,0.5,0.369,0.382
6XWJ_1_A,0.8,1.0,0.889,0.894
6XWW_1_A,0.875,1.0,0.933,0.935
6XXA_1_A,0.889,1.0,0.941,0.943
6XXB_1_A,0.875,1.0,0.933,0.935
6XYW_1_3,0.281,0.667,0.395,0.433
6XZ7_1_B,0.313,0.778,0.447,0.494
6XZ7_1_f,0.556,0.789,0.652,0.662
6XZ7_1_g,0.391,0.529,0.45,0.455
6XZA_1_B2,0.313,0.778,0.447,0.494
6XZA_1_f2,0.577,0.789,0.667,0.675
6XZB_1_B2,0.313,0.778,0.447,0.494
6XZB_1_f2,0.577,0.789,0.667,0.675
6XZB_1_g2,0.375,0.529,0.439,0.446
6XZD_1_IN1,0.0,0.0,0.0,0.0
6XZG_1_IN1,0.0,0.0,0.0,0.0
6XZP_1_IN1,0.0,0.0,0.0,0.0
6XZQ_1_I,0.0,0.0,0.0,0.0
6XZR_1_IN1,0.0,0.0,0.0,0.0
6Y0C_1_IN1,0.0,0.0,0.0,0.0
6Y0G_1_B4,0.378,0.519,0.438,0.443
6Y0G_1_D4,0.436,0.607,0.507,0.514
6Y0G_1_L7,0.412,0.651,0.505,0.518
6Y0T_1_A,0.417,1.0,0.588,0.645
6Y0T_1_B,0.417,1.0,0.588,0.645
6Y0Y_1_A,0.417,0.714,0.526,0.546
6Y2L_1_B4,0.447,0.607,0.515,0.521
6Y2L_1_L7,0.453,0.674,0.542,0.553
6Y3G_1_F,0.393,0.524,0.449,0.454
6Y4B_1_F,0.407,0.5,0.449,0.451
6Y50_1_2,0.444,1.0,0.615,0.667
6Y53_1_2,0.471,0.593,0.525,0.528
6Y57_1_B4,0.447,0.739,0.557,0.575
6Y57_1_D4,0.19,0.333,0.242,0.252
6Y57_1_L7,0.408,0.674,0.509,0.525
6Y5Q_1_2,0.5,0.839,0.627,0.648
6Y69_1_B,0.333,0.778,0.467,0.509
6Y69_1_w,0.405,0.882,0.556,0.598
6Y6X_1_L7,0.46,0.674,0.547,0.557
6YAL_1_1,0.459,0.708,0.557,0.57
6YAM_1_1,0.459,0.708,0.557,0.57
6YAN_1_1,0.5,0.708,0.586,0.595
6YBV_1_w,0.444,0.696,0.542,0.556
6YDP_1_AV,0.194,1.0,0.326,0.441
6YDP_1_BB,0.467,0.875,0.609,0.639
6YDW_1_AV,0.2,1.0,0.333,0.447
6YDW_1_AY,0.212,1.0,0.35,0.461
6YDW_1_BB,0.424,0.875,0.571,0.609
6YEF_1_B,0.224,0.361,0.277,0.284
6YEF_1_x,0.52,0.65,0.578,0.581
6YFT_1_RA,0.0,0.0,0.0,0.0
6YFT_1_RB,0.0,0.0,0.0,0.0
6YFT_1_RC,0.0,0.0,0.0,0.0
6YFT_1_RD,0.0,0.0,0.0,0.0
6YFT_1_RE,0.0,0.0,0.0,0.0
6YFT_1_RF,0.0,0.0,0.0,0.0
6YFT_1_RG,0.0,0.0,0.0,0.0
6YFT_1_RH,0.0,0.0,0.0,0.0
6YFT_1_RI,0.0,0.0,0.0,0.0
6YFT_1_RJ,0.0,0.0,0.0,0.0
6YFT_1_RK,0.0,0.0,0.0,0.0
6YFT_1_RL,0.0,0.0,0.0,0.0
6YFT_1_RM,0.0,0.0,0.0,0.0
6YFT_1_RN,0.0,0.0,0.0,0.0
6YFT_1_RO,0.0,0.0,0.0,0.0
6YFT_1_RP,0.0,0.0,0.0,0.0
6YFT_1_RQ,0.0,0.0,0.0,0.0
6YFT_1_RR,0.0,0.0,0.0,0.0
6YFT_1_RS,0.0,0.0,0.0,0.0
6YFT_1_RT,0.0,0.0,0.0,0.0
6YFT_1_RU,0.0,0.0,0.0,0.0
6YFT_1_RV,0.0,0.0,0.0,0.0
6YFT_1_RW,0.0,0.0,0.0,0.0
6YFT_1_RX,0.0,0.0,0.0,0.0
6YFT_1_RY,0.0,0.0,0.0,0.0
6YFT_1_RZ,0.0,0.0,0.0,0.0
6YFT_1_SA,0.0,0.0,0.0,0.0
6YFT_1_SB,0.0,0.0,0.0,0.0
6YFT_1_SC,0.0,0.0,0.0,0.0
6YFT_1_SD,0.0,0.0,0.0,0.0
6YFT_1_SE,0.0,0.0,0.0,0.0
6YFT_1_SF,0.0,0.0,0.0,0.0
6YFT_1_SG,0.0,0.0,0.0,0.0
6YFT_1_SH,0.0,0.0,0.0,0.0
6YFT_1_SI,0.0,0.0,0.0,0.0
6YFT_1_SJ,0.0,0.0,0.0,0.0
6YFT_1_SK,0.0,0.0,0.0,0.0
6YFT_1_SL,0.0,0.0,0.0,0.0
6YFT_1_SM,0.0,0.0,0.0,0.0
6YFT_1_SN,0.0,0.0,0.0,0.0
6YFT_1_SO,0.0,0.0,0.0,0.0
6YFT_1_SP,0.0,0.0,0.0,0.0
6YFT_1_SQ,0.0,0.0,0.0,0.0
6YFT_1_SR,0.0,0.0,0.0,0.0
6YFT_1_SS,0.0,0.0,0.0,0.0
6YFT_1_ST,0.0,0.0,0.0,0.0
6YFT_1_SU,0.0,0.0,0.0,0.0
6YFT_1_SV,0.0,0.0,0.0,0.0
6YFT_1_SW,0.0,0.0,0.0,0.0
6YFT_1_SX,0.0,0.0,0.0,0.0
6YFT_1_SY,0.0,0.0,0.0,0.0
6YFT_1_SZ,0.0,0.0,0.0,0.0
6YFT_1_TA,0.0,0.0,0.0,0.0
6YFT_1_TB,0.0,0.0,0.0,0.0
6YFT_1_TC,0.0,0.0,0.0,0.0
6YFT_1_TD,0.0,0.0,0.0,0.0
6YFT_1_TE,0.0,0.0,0.0,0.0
6YFT_1_TF,0.0,0.0,0.0,0.0
6YFT_1_TG,0.0,0.0,0.0,0.0
6YFT_1_TH,0.0,0.0,0.0,0.0
6YHS_1_5,0.552,0.842,0.667,0.682
6YHS_1_8-6,0.0,0.0,0.0,0.0
6YL5_1_A,0.3,0.375,0.333,0.335
6YL5_1_C,0.333,0.375,0.353,0.354
6YL5_1_E,0.3,0.375,0.333,0.335
6YL5_1_G,0.333,0.375,0.353,0.354
6YL5_1_I,0.333,0.375,0.353,0.354
6YL5_1_K,0.333,0.375,0.353,0.354
6YLB_1_A,0.3,0.375,0.333,0.335
6YLB_1_C,0.333,0.375,0.353,0.354
6YLB_1_F,0.3,0.375,0.333,0.335
6YLB_1_I,0.333,0.375,0.353,0.354
6YLB_1_M,0.3,0.375,0.333,0.335
6YLB_1_O,0.333,0.375,0.353,0.354
6YLG_1_3,0.467,0.848,0.602,0.629
6YLH_1_3,0.467,0.848,0.602,0.629
6YLX_1_6,0.565,1.0,0.722,0.752
6YLY_1_6,0.545,0.923,0.686,0.71
6YMI_1_A,0.333,0.375,0.353,0.354
6YMI_1_C,0.333,0.375,0.353,0.354
6YMI_1_F,0.333,0.375,0.353,0.354
6YMI_1_I,0.333,0.375,0.353,0.354
6YMI_1_M,0.333,0.375,0.353,0.354
6YMI_1_O,0.333,0.375,0.353,0.354
6YMJ_1_A,0.3,0.375,0.333,0.335
6YMJ_1_C,0.333,0.375,0.353,0.354
6YMJ_1_F,0.3,0.375,0.333,0.335
6YMJ_1_I,0.333,0.375,0.353,0.354
6YMJ_1_M,0.3,0.375,0.333,0.335
6YMJ_1_O,0.333,0.375,0.353,0.354
6YMK_1_A,0.3,0.375,0.333,0.335
6YMK_1_C,0.333,0.375,0.353,0.354
6YMK_1_F,0.3,0.375,0.333,0.335
6YMK_1_I,0.333,0.375,0.353,0.354
6YMK_1_M,0.333,0.375,0.353,0.354
6YMK_1_O,0.333,0.375,0.353,0.354
6YML_1_A,0.3,0.375,0.333,0.335
6YML_1_C,0.333,0.375,0.353,0.354
6YMM_1_A,0.3,0.375,0.333,0.335
6YMM_1_C,0.333,0.375,0.353,0.354
6YPU_1_4,0.492,0.689,0.574,0.582
6YS3_1_a,0.242,0.577,0.341,0.374
