,PPV,TPR,F1,INF-MCC
6S05_1_x,0.419,0.813,0.553,0.584
6S0K_1_B,0.164,0.333,0.22,0.234
6S0X_1_B,0.241,0.424,0.308,0.32
6S0Z_1_B,0.263,0.455,0.333,0.346
6S12_1_B,0.141,0.333,0.198,0.217
6S13_1_B,0.16,0.375,0.224,0.245
6S47_1_AB,0.413,0.765,0.536,0.562
6S6B_1_V,0.0,0.0,0.0,0.0
6S8B_1_V-U,0.865,1.0,0.928,0.93
6S8E_1_V-U,0.854,1.0,0.921,0.924
6S91_1_V-U,0.879,0.967,0.921,0.922
6SDW_1_B,0.789,1.0,0.882,0.889
6SDY_1_B,0.938,1.0,0.968,0.968
6SG9_1_CA,0.0,0.0,0.0,0.0
6SGA_1_CA,0.084,0.125,0.101,0.103
6SGC_1_74,0.453,0.829,0.586,0.613
6SH8_1_V-U,0.813,0.929,0.867,0.869
6SHB_1_V-U,0.865,1.0,0.928,0.93
6SIC_1_V-U,0.821,0.97,0.889,0.892
6SJ6_1_B,0.203,0.464,0.283,0.307
6SJD_1_D,0.0,0.0,0.0,0.0
6SKF_1_BB,0.567,0.85,0.68,0.694
6SKG_1_BB,0.522,0.897,0.66,0.685
6SNJ_1_B,0.9,1.0,0.947,0.949
6SNT_1_4,0.419,0.765,0.542,0.566
6SNT_1_6,0.031,0.059,0.041,0.043
6SPB_1_B,0.409,0.931,0.568,0.617
6SPD_1_B,0.369,0.889,0.522,0.573
6SPF_1_B,0.473,0.897,0.619,0.651
6SPG_1_B,0.403,0.931,0.563,0.613
6SQN_1_X,0.8,1.0,0.889,0.894
6SQN_1_Y,0.8,1.0,0.889,0.894
6SQN_1_Z,0.0,0.0,0.0,0.0
6SQQ_1_XXX,0.8,1.0,0.889,0.894
6SQQ_1_YYY,0.8,1.0,0.889,0.894
6SQQ_1_ZZZ,0.8,1.0,0.889,0.894
6SV4_1_BR,0.409,0.794,0.54,0.57
6SV4_1_mb,0.513,1.0,0.678,0.716
6SV4_1_mc,0.488,1.0,0.656,0.698
6SV4_1_nb,0.375,0.789,0.508,0.544
6SV4_1_nc,0.429,0.789,0.556,0.582
6SV4_1_n,0.176,0.333,0.231,0.243
6SV4_1_YR,0.429,0.794,0.557,0.583
6SV4_1_ZR,0.422,0.794,0.551,0.579
6SVS_1_A,0.528,0.864,0.655,0.675
6SVS_1_B,0.514,0.864,0.644,0.666
6SW9_1_4,0.75,0.947,0.837,0.843
6SWA_1_s,0.397,0.714,0.51,0.532
6SWC_1_4,0.667,0.9,0.766,0.775
6SWE_1_4,1.0,1.0,1.0,1.0
6SX0_1_C-D,0.0,0.0,0.0,0.0
6SX2_1_C-D,0.0,0.0,0.0,0.0
6SXO_1_L8,0.136,0.2,0.162,0.165
6SY4_1_C,0.333,0.75,0.462,0.5
6SY6_1_D,0.313,0.714,0.435,0.472
6SZS_1_B,0.156,0.333,0.213,0.228
6SZS_1_x,0.629,1.0,0.772,0.793
6SZV_1_R-M,0.8,1.0,0.889,0.894
6SZV_1_V,0.0,0.0,0.0,0.0
6T0N_1_V-R,0.375,0.5,0.429,0.433
6T0R_1_V,0.0,0.0,0.0,0.0
6T0S_1_V-M,0.6,0.9,0.72,0.735
6T0U_1_V,0.0,0.0,0.0,0.0
6T0V_1_R-M,0.818,1.0,0.9,0.905
6T0V_1_V,0.0,0.0,0.0,0.0
6T0W_1_V,0.0,0.0,0.0,0.0
6T2C_1_V,0.5,0.714,0.588,0.598
6T3K_1_A,0.34,0.791,0.476,0.518
6T3N_1_A,0.327,0.791,0.463,0.508
6T3S_1_A,0.354,0.791,0.489,0.529
6T4Q_1_6,0.031,0.063,0.042,0.044
6T4Q_1_7,0.353,0.706,0.471,0.499
6T4Q_1_C4,0.406,0.765,0.531,0.557
6T59_1_23,0.235,0.471,0.314,0.333
6T59_1_74,0.453,0.829,0.586,0.613
6T7I_1_6,0.03,0.059,0.04,0.042
6T7I_1_7,0.324,0.706,0.444,0.478
6T7I_1_C4,0.413,0.765,0.536,0.562
6T7T_1_6,0.588,0.952,0.727,0.748
6T7T_1_7,0.571,0.952,0.714,0.738
6T7T_1_C4,0.456,0.765,0.571,0.591
6T83_1_4b,0.409,0.794,0.54,0.57
6T83_1_6b,0.5,0.952,0.656,0.69
6T83_1_8,0.571,0.952,0.714,0.738
6T83_1_Bb,0.375,0.794,0.509,0.546
6TB3_1_BR,0.413,0.765,0.536,0.562
6TB3_1_n,0.433,0.813,0.565,0.593
6TB7_1_A,0.435,0.667,0.526,0.538
6TBV_1_05S1,0.159,0.333,0.215,0.23
6TBV_1_PTR1,0.0,0.0,0.0,0.0
6TC3_1_05S1,0.159,0.333,0.215,0.23
6TC3_1_PTR1,0.0,0.0,0.0,0.0
6TED_1_P,0.0,0.0,0.0,0.0
6TF0_1_A,0.227,0.417,0.294,0.308
6TF1_1_A,0.435,0.667,0.526,0.538
6TF2_1_A,0.435,0.667,0.526,0.538
6TF3_1_A,0.435,0.667,0.526,0.538
6TFE_1_A,0.435,0.667,0.526,0.538
6TFF_1_A,0.435,0.667,0.526,0.538
6TFG_1_A,0.435,0.667,0.526,0.538
6TFH_1_A,0.227,0.417,0.294,0.308
6TH6_1_BB,0.556,0.897,0.686,0.706
6TNA_1_A,0.304,0.5,0.378,0.39
6TNN_1_V,0.377,0.697,0.489,0.513
6TNU_1_BR,0.415,0.818,0.551,0.583
6TNU_1_m,0.475,1.0,0.644,0.689
6TNU_1_n,0.586,0.81,0.68,0.689
6TPH_1_B,0.556,1.0,0.714,0.745
6TPQ_1_V,0.484,0.861,0.62,0.646
6TQA_1_E,1.0,1.0,1.0,1.0
6TQA_1_F,0.889,1.0,0.941,0.943
6TQA_1_G,1.0,1.0,1.0,1.0
6TQA_1_H,1.0,1.0,1.0,1.0
6TQB_1_B,1.0,1.0,1.0,1.0
6TQN_1_R,0.0,0.0,0.0,0.0
6TQO_1_R,0.0,0.0,0.0,0.0
6TW1_1_V-M,0.714,1.0,0.833,0.845
6TY9_1_T-N,0.611,1.0,0.759,0.782
6TZ1_1_T-M,0.8,1.0,0.889,0.894
6TZ2_1_N-T-M,0.0,0.0,0.0,0.0
6U48_1_CB,0.155,0.31,0.207,0.219
6U6J_1_A-B,0.875,1.0,0.933,0.935
6U79_10_A,0.684,1.0,0.813,0.827
6U7Y_1_A-B,0.563,1.0,0.72,0.75
6U7Z_1_A-B,0.533,0.889,0.667,0.689
6U8D_1_A,0.743,1.0,0.852,0.862
6U8F_1_A-B,0.412,0.778,0.538,0.566
6U8K_1_A,0.743,1.0,0.852,0.862
6U8K_1_B,0.743,1.0,0.852,0.862
6U8K_1_C,0.788,1.0,0.881,0.888
6U8U_1_A-B,0.778,1.0,0.875,0.882
6UBU_1_B,0.462,0.9,0.61,0.645
6UC7_1_B,0.462,0.9,0.61,0.645
6UC8_1_B,0.486,0.9,0.632,0.662
6UC9_1_B,0.462,0.9,0.61,0.645
6UCQ_1_1B,0.361,0.765,0.491,0.525
6UCQ_1_1x,0.233,0.333,0.275,0.279
6UCQ_1_1y,0.269,0.333,0.298,0.3
6UCQ_1_2B,0.388,0.788,0.52,0.553
6UCQ_1_2x,0.25,0.333,0.286,0.289
6UCQ_1_2y,0.207,0.286,0.24,0.243
6UES_1_A,0.439,0.829,0.574,0.603
6UET_1_A,0.469,0.857,0.606,0.634
6UEY_1_A,0.261,0.6,0.364,0.396
6UEY_1_C,0.231,0.6,0.333,0.372
6UF1_1_A,0.25,0.6,0.353,0.387
6UF1_1_C,0.231,0.6,0.333,0.372
6UFG_1_A,0.253,0.463,0.328,0.343
6UFG_1_B,0.387,0.632,0.48,0.494
6UFH_1_A,0.356,0.667,0.464,0.487
6UFH_1_B,0.375,0.632,0.471,0.487
6UFJ_1_A,0.24,0.545,0.333,0.362
6UFJ_1_C,0.25,0.545,0.343,0.369
6UFK_1_A,0.273,0.545,0.364,0.386
6UFK_1_C,0.25,0.545,0.343,0.369
6UFM_1_A,0.353,0.632,0.453,0.472
6UFM_1_B,0.511,0.889,0.649,0.674
6UGG_1_A,0.353,0.632,0.453,0.472
6UGG_1_B,0.364,0.632,0.462,0.479
6UGI_1_A,0.923,1.0,0.96,0.961
6UGJ_1_A,0.923,1.0,0.96,0.961
6UO1_1_1B,0.4,0.788,0.531,0.561
6UO1_1_1w,0.226,0.318,0.264,0.268
6UO1_1_1x,0.407,0.55,0.468,0.473
6UO1_1_1y,0.259,0.333,0.292,0.294
6UO1_1_2B,0.406,0.788,0.536,0.566
6UO1_1_2w,0.179,0.25,0.208,0.211
6UO1_1_2x,0.423,0.579,0.489,0.495
6UO1_1_2y,0.212,0.333,0.259,0.266
6UP0_1_C,0.286,1.0,0.444,0.535
6UP0_1_D,0.296,1.0,0.457,0.544
6UVN_1_M,0.833,1.0,0.909,0.913
6UZ7_1_3,0.206,0.333,0.255,0.262
6UZ7_1_7,0.429,0.794,0.557,0.583
6V39_1_B,0.351,0.69,0.465,0.492
6V39_1_v,0.438,0.824,0.571,0.6
6V3A_1_B,0.356,0.724,0.477,0.508
6V3A_1_v,0.516,0.941,0.667,0.697
6V3B_1_B,0.364,0.714,0.482,0.51
6V3D_1_B,0.37,0.69,0.482,0.505
6V4X_1_Z-Y,0.688,0.786,0.733,0.735
6V5B_1_D,0.571,0.952,0.714,0.738
6V5C_1_D,0.625,0.952,0.755,0.772
6V9B_1_B-D,0.0,0.0,0.0,0.0
6V9D_1_B-E,0.0,0.0,0.0,0.0
6V9Q_1_K,0.571,1.0,0.727,0.756
6VA1_1_A-B,0.6,1.0,0.75,0.775
6VA2_1_A-B,0.6,1.0,0.75,0.775
6VA3_1_A-B,0.6,1.0,0.75,0.775
6VA4_1_A-B,0.5,1.0,0.667,0.707
6VAR_6_A,0.654,0.85,0.739,0.745
6VBW_1_K,0.571,1.0,0.727,0.756
6VEM_1_A-B,0.0,0.0,0.0,0.0
6VFF_1_D-C,0.844,0.964,0.9,0.902
6VLZ_1_B,0.194,0.857,0.316,0.407
6VMI_1_B,0.188,0.857,0.308,0.401
6VMY_1_A,0.273,0.474,0.346,0.359
6VPC_1_A,0.667,0.778,0.718,0.72
6VQV_1_L,0.0,0.0,0.0,0.0
6VQX_1_K,0.5,0.4,0.444,0.447
6VRB_1_B,0.8,1.0,0.889,0.894
6VRC_1_B,0.667,0.8,0.727,0.73
6VU1_1_A,0.625,0.909,0.741,0.754
6VU3_1_A,0.368,0.778,0.5,0.535
6VU3_1_B,0.316,0.667,0.429,0.459
6VU3_1_d,0.161,0.333,0.217,0.232
6VUH_1_A,0.227,1.0,0.37,0.477
6VUI_1_A,0.278,1.0,0.435,0.527
6VVJ_7_A,0.694,0.977,0.811,0.823
6VWL_1_3,0.161,0.323,0.215,0.228
6VWL_1_4,0.786,1.0,0.88,0.886
6VWL_1_5,0.424,0.778,0.549,0.574
6VWM_1_3,0.161,0.323,0.215,0.228
6VWM_1_4,0.733,1.0,0.846,0.856
6VWM_1_5,0.289,0.611,0.393,0.421
6VWN_1_3,0.156,0.323,0.211,0.225
6VWN_1_4,0.688,1.0,0.815,0.829
6VWN_1_5,0.282,0.579,0.379,0.404
6VWT_1_A,0.568,1.0,0.724,0.753
6VWT_1_B,0.568,1.0,0.724,0.753
6VWV_1_A,0.553,1.0,0.712,0.743
6VWV_1_B,0.553,1.0,0.712,0.743
6VYQ_1_A,0.368,0.778,0.5,0.535
6VYQ_1_B,0.316,0.667,0.429,0.459
6VYQ_1_d,0.161,0.333,0.217,0.232
6VYR_1_A,0.359,0.778,0.491,0.528
6VYR_1_B,0.316,0.667,0.429,0.459
6VYR_1_d,0.161,0.333,0.217,0.232
6VYS_1_A,0.368,0.778,0.5,0.535
6VYS_1_B,0.324,0.667,0.436,0.465
6VYS_1_d,0.161,0.333,0.217,0.232
6VYT_1_7,0.0,0.0,0.0,0.0
6VYT_1_A,0.368,0.778,0.5,0.535
6VYT_1_B,0.316,0.667,0.429,0.459
6VYT_1_d,0.161,0.333,0.217,0.232
6VYU_1_7,0.0,0.0,0.0,0.0
6VYU_1_A,0.368,0.778,0.5,0.535
6VYU_1_B,0.316,0.667,0.429,0.459
6VYU_1_d,0.161,0.333,0.217,0.232
6VYW_1_7,0.0,0.0,0.0,0.0
6VYW_1_A,0.368,0.778,0.5,0.535
6VYW_1_B,0.316,0.667,0.429,0.459
6VYW_1_d,0.161,0.333,0.217,0.232
6VYX_1_7,0.0,0.0,0.0,0.0
6VYX_1_A,0.359,0.778,0.491,0.528
6VYX_1_B,0.316,0.667,0.429,0.459
6VYX_1_d,0.161,0.333,0.217,0.232
6VYY_1_7,0.0,0.0,0.0,0.0
6VYY_1_A,0.359,0.778,0.491,0.528
6VYY_1_B,0.316,0.667,0.429,0.459
6VYY_1_d,0.161,0.333,0.217,0.232
6VYZ_1_7,0.0,0.0,0.0,0.0
6VYZ_1_A,0.359,0.778,0.491,0.528
6VYZ_1_B,0.316,0.667,0.429,0.459
6VYZ_1_d,0.161,0.333,0.217,0.232
6VZ2_1_7,0.0,0.0,0.0,0.0
6VZ2_1_A,0.359,0.778,0.491,0.528
6VZ2_1_B,0.316,0.667,0.429,0.459
6VZ2_1_d,0.161,0.333,0.217,0.232
6VZ3_1_7,0.0,0.0,0.0,0.0
6VZ3_1_A,0.368,0.778,0.5,0.535
6VZ3_1_B,0.316,0.667,0.429,0.459
6VZ3_1_d,0.161,0.333,0.217,0.232
6VZ5_1_7,0.0,0.0,0.0,0.0
6VZ5_1_A,0.359,0.778,0.491,0.528
6VZ5_1_B,0.316,0.667,0.429,0.459
6VZ5_1_d,0.161,0.333,0.217,0.232
6VZ7_1_7,0.0,0.0,0.0,0.0
6VZ7_1_A,0.368,0.778,0.5,0.535
6VZ7_1_B,0.316,0.667,0.429,0.459
6VZ7_1_d,0.161,0.333,0.217,0.232
6VZC_1_A,0.769,1.0,0.87,0.877
6VZJ_1_A,0.359,0.778,0.491,0.528
6VZJ_1_B,0.316,0.667,0.429,0.459
6VZJ_1_d,0.161,0.333,0.217,0.232
6W1X_1_M,0.25,0.25,0.25,0.25
6W2S_1_0,0.192,0.362,0.251,0.264
6W2T_1_A,0.176,0.338,0.231,0.244
6W3M_3_A,0.833,1.0,0.909,0.913
6W5C_1_B,0.0,0.0,0.0,0.0
6W62_1_B,0.833,1.0,0.909,0.913
6W64_1_B,0.833,1.0,0.909,0.913
6W6L_1_E,0.453,0.829,0.586,0.613
6W6L_1_u,0.371,0.722,0.491,0.518
6W6L_1_v,0.277,0.65,0.388,0.424
6W6P_1_B,0.545,0.833,0.659,0.674
6W6V_1_A,0.308,0.481,0.376,0.385
6WAZ_1_D-C,0.889,1.0,0.941,0.943
6WB1_1_D,0.0,0.0,0.0,0.0
6WB2_1_D,0.0,0.0,0.0,0.0
6WBR_1_B,0.64,0.762,0.696,0.698
6WC0_1_B,0.63,0.773,0.694,0.698
6WD0_1_2,0.161,0.323,0.215,0.228
6WD0_1_5,0.667,1.0,0.8,0.816
6WD0_1_6,0.588,1.0,0.741,0.767
6WD1_1_2,0.172,0.323,0.225,0.236
6WD1_1_5,0.588,1.0,0.741,0.767
6WD2_1_2,0.161,0.323,0.215,0.228
6WD2_1_5,0.645,1.0,0.784,0.803
6WD2_1_6,0.625,1.0,0.769,0.791
6WD2_1_7,0.4,0.737,0.519,0.543
6WD3_1_2,0.164,0.333,0.22,0.234
6WD3_1_5,0.625,1.0,0.769,0.791
6WD3_1_6,0.625,1.0,0.769,0.791
6WD3_1_7,0.412,0.737,0.528,0.551
6WD4_1_2,0.172,0.323,0.225,0.236
6WD4_1_5,0.645,1.0,0.784,0.803
6WD4_1_6,0.606,1.0,0.755,0.778
6WD4_1_7,0.378,0.737,0.5,0.528
6WD5_1_2,0.159,0.323,0.213,0.226
6WD5_1_5,0.625,1.0,0.769,0.791
6WD5_1_6,0.613,0.95,0.745,0.763
6WD5_1_7,0.389,0.737,0.509,0.535
6WD6_1_2,0.167,0.333,0.222,0.236
6WD6_1_5,0.645,1.0,0.784,0.803
6WD6_1_6,0.645,1.0,0.784,0.803
6WD6_1_7,0.412,0.737,0.528,0.551
6WD7_1_2,0.182,0.323,0.233,0.242
6WD7_1_5,0.625,1.0,0.769,0.791
6WD7_1_6,0.625,1.0,0.769,0.791
6WD7_1_7,0.4,0.737,0.519,0.543
6WD8_1_2,0.172,0.323,0.225,0.236
6WD8_1_5,0.667,1.0,0.8,0.816
6WD8_1_6,0.645,1.0,0.784,0.803
6WD8_1_7,0.389,0.737,0.509,0.535
6WD9_1_2,0.169,0.333,0.225,0.238
6WD9_1_5,0.625,1.0,0.769,0.791
6WD9_1_6,0.606,1.0,0.755,0.778
6WD9_1_7,0.412,0.737,0.528,0.551
6WDA_1_2,0.167,0.323,0.22,0.232
6WDA_1_5,0.667,1.0,0.8,0.816
6WDA_1_6,0.625,1.0,0.769,0.791
6WDA_1_7,0.4,0.737,0.519,0.543
6WDB_1_2,0.175,0.333,0.23,0.242
6WDB_1_5,0.625,1.0,0.769,0.791
6WDB_1_6,0.606,1.0,0.755,0.778
6WDB_1_7,0.424,0.737,0.538,0.559
6WDC_1_2,0.182,0.333,0.235,0.246
6WDC_1_5,0.625,1.0,0.769,0.791
6WDC_1_6,0.667,1.0,0.8,0.816
6WDC_1_7,0.452,0.737,0.56,0.577
6WDD_1_2,0.164,0.323,0.217,0.23
6WDD_1_5,0.645,1.0,0.784,0.803
6WDD_1_6,0.625,1.0,0.769,0.791
6WDD_1_7,0.424,0.737,0.538,0.559
6WDE_1_2,0.182,0.333,0.235,0.246
6WDE_1_5,0.667,1.0,0.8,0.816
6WDE_1_6,0.645,1.0,0.784,0.803
6WDE_1_7,0.378,0.737,0.5,0.528
6WDF_1_2,0.179,0.333,0.233,0.244
6WDF_1_5,0.606,1.0,0.755,0.778
6WDF_1_7,0.424,0.737,0.538,0.559
6WDG_1_2,0.175,0.333,0.23,0.242
6WDG_1_5,0.621,1.0,0.766,0.788
6WDG_1_7,0.371,0.684,0.481,0.504
6WDH_1_2,0.189,0.333,0.241,0.251
6WDH_1_5,0.625,1.0,0.769,0.791
6WDH_1_6,0.625,1.0,0.769,0.791
6WDH_1_7,0.389,0.737,0.509,0.535
6WDI_1_2,0.175,0.333,0.23,0.242
6WDI_1_5,0.625,1.0,0.769,0.791
6WDI_1_6,0.645,1.0,0.784,0.803
6WDI_1_7,0.467,0.737,0.571,0.586
6WDJ_1_2,0.179,0.323,0.23,0.24
6WDJ_1_5,0.667,1.0,0.8,0.816
6WDJ_1_6,0.645,1.0,0.784,0.803
6WDJ_1_7,0.412,0.737,0.528,0.551
6WDK_1_2,0.182,0.323,0.233,0.242
6WDK_1_5,0.645,1.0,0.784,0.803
6WDK_1_6,0.645,1.0,0.784,0.803
6WDK_1_7,0.412,0.737,0.528,0.551
6WDL_1_2,0.175,0.323,0.227,0.238
6WDL_1_5,0.625,1.0,0.769,0.791
6WDL_1_6,0.645,1.0,0.784,0.803
6WDL_1_7,0.424,0.737,0.538,0.559
6WDM_1_2,0.172,0.323,0.225,0.236
6WDM_1_5,0.625,1.0,0.769,0.791
6WDM_1_6,0.645,1.0,0.784,0.803
6WDM_1_7,0.4,0.737,0.519,0.543
6WHI_1_M,0.333,0.333,0.333,0.333
6WJR_1_X,0.442,0.92,0.597,0.638
6WJS_1_X,0.4,0.87,0.548,0.59
6WLH_15_B,0.5,1.0,0.667,0.707
6WLJ_3_A,0.613,1.0,0.76,0.783
6WLK_11_A,0.742,1.0,0.852,0.861
6WLL_10_A,0.325,0.73,0.45,0.487
6WLM_15_A,0.321,0.75,0.45,0.491
6WLQ_3_A,0.485,0.914,0.634,0.666
6WLR_9_A,0.536,0.909,0.674,0.698
6WLS_11_A,0.412,0.788,0.541,0.57
6WLT_14_A,0.462,0.917,0.615,0.651
6WLU_5_A,0.487,0.933,0.64,0.674
6WNW_1_5,0.606,1.0,0.755,0.778
6WNW_1_7,0.378,0.737,0.5,0.528
6WOO_1_3,0.364,0.632,0.462,0.479
6WOO_1_7,0.413,0.765,0.536,0.562
6WPI_1_B,0.5,0.727,0.593,0.603
6WPI_1_C,0.5,1.0,0.667,0.707
6WQN_1_2,0.019,0.036,0.025,0.026
6WQQ_1_2,0.017,0.034,0.023,0.024
6WRS_1_2,0.019,0.034,0.024,0.025
6WRU_1_2,0.018,0.036,0.024,0.025
6WTL_1_A,0.404,0.821,0.541,0.576
6WTR_1_A,0.309,0.567,0.4,0.419
6WU9_1_B,0.545,0.833,0.659,0.674
6WUA_1_a,0.293,0.632,0.4,0.43
6WW6_1_C,0.5,1.0,0.667,0.707
6WW6_1_D,1.0,1.0,1.0,1.0
6WY2_1_B-C,0.375,0.6,0.462,0.474
6WY2_1_D-E,0.375,0.6,0.462,0.474
6WY3_1_A-B,0.375,0.6,0.462,0.474
6WY3_1_C-D,0.375,0.6,0.462,0.474
6WYV_1_J,0.129,0.286,0.178,0.192
6WZR_1_A,0.481,0.867,0.619,0.646
6WZR_1_B,0.318,0.778,0.452,0.497
6WZS_1_A,0.542,0.867,0.667,0.685
6WZS_1_B,0.32,0.667,0.432,0.462
6X5M_1_r,0.9,1.0,0.947,0.949
6X5M_1_R,0.818,1.0,0.9,0.905
6X5N_1_r,0.818,1.0,0.9,0.905
6X5N_1_R,0.9,1.0,0.947,0.949
6X6T_1_A,0.368,0.778,0.5,0.535
6X6T_1_B,0.316,0.667,0.429,0.459
6X6T_1_d,0.161,0.333,0.217,0.232
6X7F_1_A,0.368,0.778,0.5,0.535
6X7F_1_B,0.316,0.667,0.429,0.459
6X7F_1_d,0.161,0.333,0.217,0.232
6X7K_1_A,0.359,0.778,0.491,0.528
6X7K_1_B,0.316,0.667,0.429,0.459
6X7K_1_d,0.161,0.333,0.217,0.232
6X9Q_1_A,0.368,0.778,0.5,0.535
6X9Q_1_B,0.324,0.667,0.436,0.465
6X9Q_1_d,0.161,0.333,0.217,0.232
6XA1_1_Bv,0.292,0.368,0.326,0.328
6XA1_1_L7,0.446,0.829,0.58,0.608
6XB7_3_A,0.765,0.929,0.839,0.843
6XDQ_1_A,0.359,0.778,0.491,0.528
6XDQ_1_B,0.316,0.667,0.429,0.459
6XDQ_1_d,0.161,0.333,0.217,0.232
6XDR_1_A,0.359,0.778,0.491,0.528
6XDR_1_B,0.316,0.667,0.429,0.459
6XDR_1_d,0.161,0.333,0.217,0.232
6XEZ_1_T-P,0.941,1.0,0.97,0.97
6XGF_1_A,0.359,0.778,0.491,0.528
6XGF_1_B,0.316,0.667,0.429,0.459
6XGF_1_d,0.161,0.333,0.217,0.232
6XH0_1_D,0.727,1.0,0.842,0.853
6XH1_1_D,0.727,1.0,0.842,0.853
6XH2_1_D,0.727,1.0,0.842,0.853
6XH3_1_D,0.727,1.0,0.842,0.853
6XHV_1_1B,0.382,0.788,0.515,0.549
6XHV_1_1w,0.259,0.318,0.286,0.287
6XHV_1_1x,0.423,0.579,0.489,0.495
6XHV_1_1y,0.241,0.333,0.28,0.284
6XHV_1_2B,0.388,0.788,0.52,0.553
6XHV_1_2w,0.179,0.263,0.213,0.217
6XHV_1_2x,0.407,0.579,0.478,0.486
6XHV_1_2y,0.212,0.333,0.259,0.266
6XHW_1_1B,0.403,0.794,0.535,0.566
6XHW_1_1w,0.25,0.318,0.28,0.282
6XHW_1_1x,0.423,0.579,0.489,0.495
6XHW_1_1y,0.241,0.333,0.28,0.284
6XHW_1_2B,0.377,0.788,0.51,0.545
6XHW_1_2w,0.192,0.263,0.222,0.225
6XHW_1_2x,0.407,0.55,0.468,0.473
6XHW_1_2y,0.212,0.333,0.259,0.266
6XHX_1_1B,0.382,0.788,0.515,0.549
6XHX_1_2B,0.406,0.788,0.536,0.566
6XHY_1_1B,0.397,0.794,0.529,0.562
6XHY_1_1w,0.241,0.318,0.275,0.277
6XHY_1_1x,0.423,0.579,0.489,0.495
6XHY_1_1y,0.219,0.333,0.264,0.27
6XHY_1_2B,0.377,0.765,0.505,0.537
6XHY_1_2w,0.179,0.263,0.213,0.217
6XHY_1_2x,0.407,0.55,0.468,0.473
6XHY_1_2y,0.206,0.318,0.25,0.256
6XII_1_A,0.368,0.778,0.5,0.535
6XII_1_B,0.316,0.667,0.429,0.459
6XII_1_d,0.161,0.333,0.217,0.232
6XIJ_1_A,0.359,0.778,0.491,0.528
6XIJ_1_B,0.316,0.667,0.429,0.459
6XIJ_1_d,0.161,0.333,0.217,0.232
6XIQ_1_3,0.4,0.8,0.533,0.566
6XIQ_1_AX,0.515,0.944,0.667,0.698
6XIQ_1_AZ,0.5,0.95,0.655,0.689
6XIR_1_3,0.426,0.839,0.565,0.598
6XIR_1_AX,0.5,0.952,0.656,0.69
6XIR_1_AZ,0.541,1.0,0.702,0.735
6XJQ_1_A,0.378,0.933,0.538,0.594
6XJQ_1_B,0.4,0.933,0.56,0.611
6XJW_1_A,0.361,0.867,0.51,0.559
6XJW_1_B,0.4,0.933,0.56,0.611
6XJY_1_A,0.4,0.933,0.56,0.611
6XJY_1_B,0.378,0.933,0.538,0.594
6XJZ_1_A,0.389,0.933,0.549,0.602
6XJZ_1_B,0.424,0.933,0.583,0.629
6XKN_1_A,0.5,0.739,0.596,0.608
6XKO_1_A,0.444,0.727,0.552,0.569
6XMF_1_C,0.491,0.9,0.635,0.665
6XMG_1_C,0.5,0.839,0.627,0.648
6XN3_1_R-T,0.84,0.955,0.894,0.895
6XN4_1_R-T,0.136,0.136,0.136,0.136
6XN5_1_R,0.0,0.0,0.0,0.0
6XN7_1_R-T,0.893,0.926,0.909,0.909
6XQB_1_F-E,0.75,1.0,0.857,0.866
6XQD_1_1B,0.397,0.794,0.529,0.562
6XQD_1_1x,0.423,0.579,0.489,0.495
6XQD_1_2B,0.373,0.781,0.505,0.54
6XQD_1_2x,0.407,0.579,0.478,0.486
6XQE_1_1B,0.403,0.794,0.535,0.566
6XQE_1_1x,0.423,0.579,0.489,0.495
6XQE_1_2B,0.41,0.781,0.538,0.566
6XQE_1_2x,0.407,0.55,0.468,0.473
6XRQ_1_A,0.0,0.0,0.0,0.0
6XRQ_1_B,0.0,0.0,0.0,0.0
6XRZ_6_A,0.362,0.81,0.5,0.541
6XU6_1_A7,0.268,0.594,0.369,0.399
6XU7_1_A7,0.302,0.613,0.404,0.43
6XU7_1_B,0.273,0.429,0.333,0.342
6XU8_1_A7,0.277,0.563,0.371,0.395
6XWJ_1_A,0.9,1.0,0.947,0.949
6XWW_1_A,1.0,1.0,1.0,1.0
6XXA_1_A,1.0,1.0,1.0,1.0
6XXB_1_A,1.0,1.0,1.0,1.0
6XYW_1_3,0.158,0.391,0.225,0.249
6XZ7_1_B,0.149,0.323,0.204,0.219
6XZ7_1_f,0.407,0.579,0.478,0.486
6XZ7_1_g,0.304,0.538,0.389,0.405
6XZA_1_B2,0.149,0.323,0.204,0.219
6XZA_1_f2,0.423,0.579,0.489,0.495
6XZB_1_B2,0.149,0.323,0.204,0.219
6XZB_1_f2,0.423,0.579,0.489,0.495
6XZB_1_g2,0.292,0.538,0.378,0.396
6XZD_1_IN1,0.0,0.0,0.0,0.0
6XZG_1_IN1,0.0,0.0,0.0,0.0
6XZP_1_IN1,0.0,0.0,0.0,0.0
6XZQ_1_I,0.0,0.0,0.0,0.0
6XZR_1_IN1,0.0,0.0,0.0,0.0
6Y0C_1_IN1,0.0,0.0,0.0,0.0
6Y0G_1_B4,0.324,0.632,0.429,0.453
6Y0G_1_D4,0.359,0.737,0.483,0.514
6Y0G_1_L7,0.426,0.829,0.563,0.594
6Y0T_1_A,0.5,1.0,0.667,0.707
6Y0T_1_B,0.5,1.0,0.667,0.707
6Y0Y_1_A,0.5,0.75,0.6,0.612
6Y2L_1_B4,0.368,0.737,0.491,0.521
6Y2L_1_L7,0.453,0.829,0.586,0.613
