,PPV,TPR,F1,INF-MCC
6R6G_1_3,0.677,1.0,0.808,0.823
6R6G_1_7,0.371,0.605,0.46,0.474
6R6G_1_AF,0.615,0.955,0.749,0.767
6R6P_1_2,0.63,0.944,0.756,0.771
6R6P_1_3,0.583,1.0,0.737,0.764
6R6P_1_7,0.383,0.605,0.469,0.482
6R7Q_1_2,0.44,0.917,0.595,0.635
6R7Q_1_3,0.677,1.0,0.808,0.823
6R7Q_1_7,0.365,0.605,0.455,0.47
6R84_1_3,0.45,0.675,0.54,0.551
6R84_1_B,0.571,1.0,0.727,0.756
6R86_1_3,0.444,0.7,0.544,0.558
6R87_1_3,0.45,0.675,0.54,0.551
6R87_1_B,0.526,1.0,0.69,0.725
6RA4_1_L-M,0.0,0.0,0.0,0.0
6RFL_1_U,0.567,0.944,0.708,0.732
6RI5_1_x,0.419,0.65,0.51,0.522
6RIP_1_R,0.0,0.0,0.0,0.0
6RJ9_1_D,0.5,0.667,0.571,0.577
6RJA_1_D,0.5,0.706,0.585,0.594
6RJA_1_G,0.5,0.706,0.585,0.594
6RJD_1_D,0.545,0.667,0.6,0.603
6RJG_1_D,0.5,0.667,0.571,0.577
6RM3_1_L70,0.648,0.897,0.753,0.763
6RR7_1_D-E,0.5,1.0,0.667,0.707
6RZZ_1_x,0.433,0.65,0.52,0.531
6S05_1_x,0.403,0.658,0.5,0.515
6S0K_1_B,0.492,0.833,0.619,0.64
6S0X_1_B,0.345,0.69,0.46,0.488
6S0Z_1_B,0.491,0.875,0.629,0.656
6S12_1_B,0.205,0.533,0.296,0.331
6S13_1_B,0.227,0.567,0.324,0.358
6S47_1_AB,0.429,0.675,0.524,0.538
6S6B_1_V,0.0,0.0,0.0,0.0
6S8B_1_V-U,0.892,1.0,0.943,0.944
6S8E_1_V-U,0.902,1.0,0.949,0.95
6S91_1_V-U,0.879,0.967,0.921,0.922
6SDW_1_B,0.789,1.0,0.882,0.889
6SDY_1_B,0.938,1.0,0.968,0.968
6SG9_1_CA,0.0,0.0,0.0,0.0
6SGA_1_CA,0.189,0.2,0.195,0.195
6SGC_1_74,0.359,0.605,0.451,0.466
6SH8_1_V-U,0.75,0.8,0.774,0.775
6SHB_1_V-U,0.892,1.0,0.943,0.944
6SIC_1_V-U,0.846,1.0,0.917,0.92
6SJ6_1_B,0.328,0.7,0.447,0.479
6SJD_1_D,0.0,0.0,0.0,0.0
6SKF_1_BB,0.6,0.923,0.727,0.744
6SKG_1_BB,0.537,0.878,0.667,0.687
6SNJ_1_B,1.0,1.0,1.0,1.0
6SNT_1_4,0.419,0.65,0.51,0.522
6SNT_1_6,0.031,0.048,0.038,0.039
6SPB_1_B,0.53,0.972,0.686,0.718
6SPD_1_B,0.492,0.941,0.646,0.681
6SPF_1_B,0.564,0.861,0.681,0.697
6SPG_1_B,0.522,0.946,0.673,0.703
6SQN_1_X,0.8,1.0,0.889,0.894
6SQN_1_Y,0.8,1.0,0.889,0.894
6SQN_1_Z,0.75,1.0,0.857,0.866
6SQQ_1_XXX,0.8,1.0,0.889,0.894
6SQQ_1_YYY,0.8,1.0,0.889,0.894
6SQQ_1_ZZZ,0.8,1.0,0.889,0.894
6SV4_1_BR,0.409,0.675,0.509,0.525
6SV4_1_mb,0.513,1.0,0.678,0.716
6SV4_1_mc,0.488,1.0,0.656,0.698
6SV4_1_nb,0.525,1.0,0.689,0.725
6SV4_1_nc,0.6,1.0,0.75,0.775
6SV4_1_n,0.471,0.762,0.582,0.599
6SV4_1_YR,0.429,0.675,0.524,0.538
6SV4_1_ZR,0.422,0.675,0.519,0.534
6SVS_1_A,0.389,0.875,0.538,0.583
6SVS_1_B,0.378,0.875,0.528,0.575
6SW9_1_4,0.833,1.0,0.909,0.913
6SWA_1_s,0.286,0.474,0.356,0.368
6SWC_1_4,0.741,0.952,0.833,0.84
6SWE_1_4,1.0,1.0,1.0,1.0
6SX0_1_C-D,0.789,1.0,0.882,0.889
6SX2_1_C-D,0.842,1.0,0.914,0.918
6SXO_1_L8,0.091,0.125,0.105,0.107
6SY4_1_C,0.389,1.0,0.56,0.624
6SY6_1_D,0.375,1.0,0.545,0.612
6SZS_1_B,0.469,0.833,0.6,0.625
6SZS_1_x,0.6,1.0,0.75,0.775
6SZV_1_R-M,0.9,1.0,0.947,0.949
6SZV_1_V,0.5,1.0,0.667,0.707
6T0N_1_V-R,0.375,0.429,0.4,0.401
6T0R_1_V,0.0,0.0,0.0,0.0
6T0S_1_V-M,0.6,0.9,0.72,0.735
6T0U_1_V,0.0,0.0,0.0,0.0
6T0V_1_R-M,0.818,1.0,0.9,0.905
6T0V_1_V,0.5,1.0,0.667,0.707
6T0W_1_V,0.333,0.429,0.375,0.378
6T2C_1_V,0.5,0.556,0.526,0.527
6T3K_1_A,0.52,0.937,0.669,0.698
6T3N_1_A,0.5,0.937,0.652,0.684
6T3S_1_A,0.542,0.937,0.686,0.712
6T4Q_1_6,0.031,0.048,0.038,0.039
6T4Q_1_7,0.471,0.8,0.593,0.614
6T4Q_1_C4,0.406,0.65,0.5,0.514
6T59_1_23,0.559,0.905,0.691,0.711
6T59_1_74,0.359,0.605,0.451,0.466
6T7I_1_6,0.03,0.048,0.037,0.038
6T7I_1_7,0.432,0.8,0.561,0.588
6T7I_1_C4,0.413,0.65,0.505,0.518
6T7T_1_6,0.618,1.0,0.764,0.786
6T7T_1_7,0.6,1.0,0.75,0.775
6T7T_1_C4,0.456,0.65,0.536,0.545
6T83_1_4b,0.409,0.675,0.509,0.525
6T83_1_6b,0.525,1.0,0.689,0.725
6T83_1_8,0.6,1.0,0.75,0.775
6T83_1_Bb,0.375,0.675,0.482,0.503
6TB3_1_BR,0.413,0.65,0.505,0.518
6TB3_1_n,0.633,1.0,0.776,0.796
6TB7_1_A,0.435,0.667,0.526,0.538
6TBV_1_05S1,0.476,0.833,0.606,0.63
6TBV_1_PTR1,0.138,0.19,0.16,0.162
6TC3_1_05S1,0.476,0.833,0.606,0.63
6TC3_1_PTR1,0.138,0.19,0.16,0.162
6TED_1_P,0.0,0.0,0.0,0.0
6TF0_1_A,0.227,0.385,0.286,0.296
6TF1_1_A,0.435,0.667,0.526,0.538
6TF2_1_A,0.435,0.667,0.526,0.538
6TF3_1_A,0.435,0.667,0.526,0.538
6TFE_1_A,0.435,0.667,0.526,0.538
6TFF_1_A,0.435,0.667,0.526,0.538
6TFG_1_A,0.435,0.667,0.526,0.538
6TFH_1_A,0.227,0.385,0.286,0.296
6TH6_1_BB,0.587,0.902,0.712,0.728
6TNA_1_A,0.739,0.944,0.829,0.836
6TNN_1_V,0.344,0.568,0.429,0.442
6TNU_1_BR,0.415,0.692,0.519,0.536
6TNU_1_m,0.525,1.0,0.689,0.725
6TNU_1_n,0.69,1.0,0.816,0.83
6TPH_1_B,0.556,1.0,0.714,0.745
6TPQ_1_V,0.469,0.75,0.577,0.593
6TQA_1_E,1.0,1.0,1.0,1.0
6TQA_1_F,0.889,1.0,0.941,0.943
6TQA_1_G,1.0,1.0,1.0,1.0
6TQA_1_H,1.0,1.0,1.0,1.0
6TQB_1_B,1.0,1.0,1.0,1.0
6TQN_1_R,0.0,0.0,0.0,0.0
6TQO_1_R,0.0,0.0,0.0,0.0
6TW1_1_V-M,0.714,1.0,0.833,0.845
6TY9_1_T-N,0.611,1.0,0.759,0.782
6TZ1_1_T-M,0.8,1.0,0.889,0.894
6TZ2_1_N-T-M,0.0,0.0,0.0,0.0
6U48_1_CB,0.31,0.6,0.409,0.432
6U6J_1_A-B,0.875,1.0,0.933,0.935
6U79_10_A,0.789,1.0,0.882,0.889
6U7Y_1_A-B,0.563,1.0,0.72,0.75
6U7Z_1_A-B,0.4,0.667,0.5,0.516
6U8D_1_A,0.743,1.0,0.852,0.862
6U8F_1_A-B,0.353,0.6,0.444,0.46
6U8K_1_A,0.743,1.0,0.852,0.862
6U8K_1_B,0.743,1.0,0.852,0.862
6U8K_1_C,0.788,1.0,0.881,0.888
6U8U_1_A-B,0.778,1.0,0.875,0.882
6UBU_1_B,0.462,1.0,0.632,0.679
6UC7_1_B,0.462,1.0,0.632,0.679
6UC8_1_B,0.486,1.0,0.655,0.697
6UC9_1_B,0.462,1.0,0.632,0.679
6UCQ_1_1B,0.528,0.927,0.673,0.699
6UCQ_1_1x,0.667,1.0,0.8,0.816
6UCQ_1_1y,0.769,1.0,0.87,0.877
6UCQ_1_2B,0.567,0.95,0.71,0.734
6UCQ_1_2x,0.714,1.0,0.833,0.845
6UCQ_1_2y,0.655,0.95,0.776,0.789
6UES_1_A,0.227,0.385,0.286,0.296
6UET_1_A,0.25,0.41,0.311,0.32
6UEY_1_A,0.174,0.444,0.25,0.278
6UEY_1_C,0.154,0.444,0.229,0.261
6UF1_1_A,0.167,0.444,0.242,0.272
6UF1_1_C,0.154,0.444,0.229,0.261
6UFG_1_A,0.293,0.478,0.364,0.375
6UFG_1_B,0.677,1.0,0.808,0.823
6UFH_1_A,0.425,0.705,0.53,0.547
6UFH_1_B,0.656,1.0,0.792,0.81
6UFJ_1_A,0.16,0.444,0.235,0.267
6UFJ_1_C,0.167,0.444,0.242,0.272
6UFK_1_A,0.182,0.444,0.258,0.284
6UFK_1_C,0.167,0.444,0.242,0.272
6UFM_1_A,0.618,1.0,0.764,0.786
6UFM_1_B,0.553,0.897,0.684,0.704
6UGG_1_A,0.618,1.0,0.764,0.786
6UGG_1_B,0.636,1.0,0.778,0.798
6UGI_1_A,0.923,1.0,0.96,0.961
6UGJ_1_A,0.923,1.0,0.96,0.961
6UO1_1_1B,0.585,0.95,0.724,0.745
6UO1_1_1w,0.645,1.0,0.784,0.803
6UO1_1_1x,0.741,1.0,0.851,0.861
6UO1_1_1y,0.741,1.0,0.851,0.861
6UO1_1_2B,0.594,0.95,0.731,0.751
6UO1_1_2w,0.179,0.217,0.196,0.197
6UO1_1_2x,0.769,1.0,0.87,0.877
6UO1_1_2y,0.212,0.304,0.25,0.254
6UP0_1_C,0.286,1.0,0.444,0.535
6UP0_1_D,0.296,1.0,0.457,0.544
6UVN_1_M,0.0,0.0,0.0,0.0
6UZ7_1_3,0.412,0.609,0.491,0.501
6UZ7_1_7,0.429,0.675,0.524,0.538
6V39_1_B,0.404,0.742,0.523,0.547
6V39_1_v,0.438,0.667,0.528,0.54
6V3A_1_B,0.407,0.774,0.533,0.561
6V3A_1_v,0.516,0.762,0.615,0.627
6V3B_1_B,0.418,0.767,0.541,0.566
6V3D_1_B,0.426,0.742,0.541,0.562
6V4X_1_Z-Y,0.75,0.857,0.8,0.802
6V5B_1_D,0.743,1.0,0.852,0.862
6V5C_1_D,0.781,1.0,0.877,0.884
6V9B_1_B-D,0.0,0.0,0.0,0.0
6V9D_1_B-E,0.0,0.0,0.0,0.0
6V9Q_1_K,0.0,0.0,0.0,0.0
6VA1_1_A-B,0.8,1.0,0.889,0.894
6VA2_1_A-B,0.8,1.0,0.889,0.894
6VA3_1_A-B,0.8,1.0,0.889,0.894
6VA4_1_A-B,0.667,1.0,0.8,0.816
6VAR_6_A,0.885,0.958,0.92,0.921
6VBW_1_K,0.0,0.0,0.0,0.0
6VEM_1_A-B,0.0,0.0,0.0,0.0
6VFF_1_D-C,0.844,0.964,0.9,0.902
6VLZ_1_B,0.161,0.313,0.213,0.225
6VMI_1_B,0.156,0.313,0.208,0.221
6VMY_1_A,0.455,0.769,0.571,0.591
6VPC_1_A,0.381,0.5,0.432,0.436
6VQV_1_L,0.0,0.0,0.0,0.0
6VQX_1_K,0.5,0.4,0.444,0.447
6VRB_1_B,0.8,1.0,0.889,0.894
6VRC_1_B,0.667,0.8,0.727,0.73
6VU1_1_A,0.75,1.0,0.857,0.866
6VU3_1_A,0.526,1.0,0.69,0.725
6VU3_1_B,0.474,0.9,0.621,0.653
6VU3_1_d,0.484,0.833,0.612,0.635
6VUH_1_A,0.227,1.0,0.37,0.477
6VUI_1_A,0.278,1.0,0.435,0.527
6VVJ_7_A,0.742,1.0,0.852,0.861
6VWL_1_3,0.548,0.895,0.68,0.7
6VWL_1_4,0.714,1.0,0.833,0.845
6VWL_1_5,0.667,0.957,0.786,0.799
6VWM_1_3,0.516,0.842,0.64,0.659
6VWM_1_4,0.667,1.0,0.8,0.816
6VWM_1_5,0.5,0.826,0.623,0.643
6VWN_1_3,0.516,0.868,0.647,0.669
6VWN_1_4,0.625,1.0,0.769,0.791
6VWN_1_5,0.487,0.826,0.613,0.634
6VWT_1_A,0.568,1.0,0.724,0.753
6VWT_1_B,0.568,1.0,0.724,0.753
6VWV_1_A,0.553,1.0,0.712,0.743
6VWV_1_B,0.553,1.0,0.712,0.743
6VYQ_1_A,0.526,1.0,0.69,0.725
6VYQ_1_B,0.474,0.9,0.621,0.653
6VYQ_1_d,0.484,0.833,0.612,0.635
6VYR_1_A,0.513,1.0,0.678,0.716
6VYR_1_B,0.474,0.9,0.621,0.653
6VYR_1_d,0.484,0.833,0.612,0.635
6VYS_1_A,0.526,1.0,0.69,0.725
6VYS_1_B,0.486,0.9,0.632,0.662
6VYS_1_d,0.484,0.833,0.612,0.635
6VYT_1_7,0.0,0.0,0.0,0.0
6VYT_1_A,0.526,1.0,0.69,0.725
6VYT_1_B,0.474,0.9,0.621,0.653
6VYT_1_d,0.484,0.833,0.612,0.635
6VYU_1_7,0.0,0.0,0.0,0.0
6VYU_1_A,0.526,1.0,0.69,0.725
6VYU_1_B,0.474,0.9,0.621,0.653
6VYU_1_d,0.484,0.833,0.612,0.635
6VYW_1_7,0.0,0.0,0.0,0.0
6VYW_1_A,0.526,1.0,0.69,0.725
6VYW_1_B,0.474,0.9,0.621,0.653
6VYW_1_d,0.484,0.833,0.612,0.635
6VYX_1_7,0.0,0.0,0.0,0.0
6VYX_1_A,0.513,1.0,0.678,0.716
6VYX_1_B,0.474,0.9,0.621,0.653
6VYX_1_d,0.484,0.833,0.612,0.635
6VYY_1_7,0.0,0.0,0.0,0.0
6VYY_1_A,0.513,1.0,0.678,0.716
6VYY_1_B,0.474,0.9,0.621,0.653
6VYY_1_d,0.484,0.833,0.612,0.635
6VYZ_1_7,0.0,0.0,0.0,0.0
6VYZ_1_A,0.513,1.0,0.678,0.716
6VYZ_1_B,0.474,0.9,0.621,0.653
6VYZ_1_d,0.484,0.833,0.612,0.635
6VZ2_1_7,0.0,0.0,0.0,0.0
6VZ2_1_A,0.513,1.0,0.678,0.716
6VZ2_1_B,0.474,0.9,0.621,0.653
6VZ2_1_d,0.484,0.833,0.612,0.635
6VZ3_1_7,0.0,0.0,0.0,0.0
6VZ3_1_A,0.526,1.0,0.69,0.725
6VZ3_1_B,0.474,0.9,0.621,0.653
6VZ3_1_d,0.484,0.833,0.612,0.635
6VZ5_1_7,0.0,0.0,0.0,0.0
6VZ5_1_A,0.513,1.0,0.678,0.716
6VZ5_1_B,0.474,0.9,0.621,0.653
6VZ5_1_d,0.484,0.833,0.612,0.635
6VZ7_1_7,0.0,0.0,0.0,0.0
6VZ7_1_A,0.526,1.0,0.69,0.725
6VZ7_1_B,0.474,0.9,0.621,0.653
6VZ7_1_d,0.484,0.833,0.612,0.635
6VZC_1_A,0.769,1.0,0.87,0.877
6VZJ_1_A,0.513,1.0,0.678,0.716
6VZJ_1_B,0.474,0.9,0.621,0.653
6VZJ_1_d,0.484,0.833,0.612,0.635
6W1X_1_M,0.0,0.0,0.0,0.0
6W2S_1_0,0.254,0.379,0.304,0.31
6W2T_1_A,0.237,0.341,0.279,0.284
6W3M_3_A,0.833,1.0,0.909,0.913
6W5C_1_B,0.0,0.0,0.0,0.0
6W62_1_B,0.833,1.0,0.909,0.913
6W64_1_B,0.833,1.0,0.909,0.913
6W6L_1_E,0.359,0.605,0.451,0.466
6W6L_1_u,0.571,0.952,0.714,0.738
6W6L_1_v,0.277,0.619,0.382,0.414
6W6P_1_B,0.582,0.865,0.696,0.709
6W6V_1_A,0.383,0.554,0.453,0.461
6WAZ_1_D-C,0.926,1.0,0.962,0.962
6WB1_1_D,0.0,0.0,0.0,0.0
6WB2_1_D,0.0,0.0,0.0,0.0
6WBR_1_B,0.64,0.8,0.711,0.716
6WC0_1_B,0.63,0.81,0.708,0.714
6WD0_1_2,0.548,0.895,0.68,0.7
6WD0_1_5,0.667,1.0,0.8,0.816
6WD0_1_6,0.588,1.0,0.741,0.767
6WD1_1_2,0.586,0.895,0.708,0.724
6WD1_1_5,0.588,1.0,0.741,0.767
6WD2_1_2,0.548,0.919,0.687,0.71
6WD2_1_5,0.645,1.0,0.784,0.803
6WD2_1_6,0.625,1.0,0.769,0.791
6WD2_1_7,0.629,0.957,0.759,0.775
6WD3_1_2,0.557,0.919,0.694,0.716
6WD3_1_5,0.625,1.0,0.769,0.791
6WD3_1_6,0.625,1.0,0.769,0.791
6WD3_1_7,0.647,1.0,0.786,0.804
6WD4_1_2,0.586,0.895,0.708,0.724
6WD4_1_5,0.645,1.0,0.784,0.803
6WD4_1_6,0.606,1.0,0.755,0.778
6WD4_1_7,0.595,0.957,0.733,0.754
6WD5_1_2,0.54,0.895,0.673,0.695
6WD5_1_5,0.625,1.0,0.769,0.791
6WD5_1_6,0.613,0.95,0.745,0.763
6WD5_1_7,0.611,0.957,0.746,0.765
6WD6_1_2,0.567,0.919,0.701,0.722
6WD6_1_5,0.645,1.0,0.784,0.803
6WD6_1_6,0.645,1.0,0.784,0.803
6WD6_1_7,0.647,0.957,0.772,0.787
6WD7_1_2,0.618,0.919,0.739,0.754
6WD7_1_5,0.625,1.0,0.769,0.791
6WD7_1_6,0.625,1.0,0.769,0.791
6WD7_1_7,0.629,0.957,0.759,0.775
6WD8_1_2,0.586,0.919,0.716,0.734
6WD8_1_5,0.667,1.0,0.8,0.816
6WD8_1_6,0.645,1.0,0.784,0.803
6WD8_1_7,0.611,0.957,0.746,0.765
6WD9_1_2,0.576,0.919,0.708,0.728
6WD9_1_5,0.625,1.0,0.769,0.791
6WD9_1_6,0.606,1.0,0.755,0.778
6WD9_1_7,0.647,0.957,0.772,0.787
6WDA_1_2,0.567,0.919,0.701,0.722
6WDA_1_5,0.667,1.0,0.8,0.816
6WDA_1_6,0.625,1.0,0.769,0.791
6WDA_1_7,0.629,0.957,0.759,0.775
6WDB_1_2,0.596,0.919,0.723,0.74
6WDB_1_5,0.625,1.0,0.769,0.791
6WDB_1_6,0.606,1.0,0.755,0.778
6WDB_1_7,0.667,0.957,0.786,0.799
6WDC_1_2,0.618,0.919,0.739,0.754
6WDC_1_5,0.625,1.0,0.769,0.791
6WDC_1_6,0.667,1.0,0.8,0.816
6WDC_1_7,0.71,0.957,0.815,0.824
6WDD_1_2,0.557,0.895,0.687,0.706
6WDD_1_5,0.645,1.0,0.784,0.803
6WDD_1_6,0.625,1.0,0.769,0.791
6WDD_1_7,0.667,0.957,0.786,0.799
6WDE_1_2,0.618,0.919,0.739,0.754
6WDE_1_5,0.667,1.0,0.8,0.816
6WDE_1_6,0.645,1.0,0.784,0.803
6WDE_1_7,0.595,0.957,0.733,0.754
6WDF_1_2,0.607,0.919,0.731,0.747
6WDF_1_5,0.606,1.0,0.755,0.778
6WDF_1_7,0.667,0.957,0.786,0.799
6WDG_1_2,0.596,0.895,0.716,0.731
6WDG_1_5,0.621,1.0,0.766,0.788
6WDG_1_7,0.6,0.913,0.724,0.74
6WDH_1_2,0.642,0.895,0.747,0.758
6WDH_1_5,0.625,1.0,0.769,0.791
6WDH_1_6,0.625,1.0,0.769,0.791
6WDH_1_7,0.611,0.957,0.746,0.765
6WDI_1_2,0.596,0.895,0.716,0.731
6WDI_1_5,0.625,1.0,0.769,0.791
6WDI_1_6,0.645,1.0,0.784,0.803
6WDI_1_7,0.733,0.957,0.83,0.838
6WDJ_1_2,0.607,0.895,0.723,0.737
6WDJ_1_5,0.667,1.0,0.8,0.816
6WDJ_1_6,0.645,1.0,0.784,0.803
6WDJ_1_7,0.647,0.957,0.772,0.787
6WDK_1_2,0.618,0.919,0.739,0.754
6WDK_1_5,0.645,1.0,0.784,0.803
6WDK_1_6,0.645,1.0,0.784,0.803
6WDK_1_7,0.647,0.957,0.772,0.787
6WDL_1_2,0.596,0.919,0.723,0.74
6WDL_1_5,0.625,1.0,0.769,0.791
6WDL_1_6,0.645,1.0,0.784,0.803
6WDL_1_7,0.667,0.957,0.786,0.799
6WDM_1_2,0.586,0.919,0.716,0.734
6WDM_1_5,0.625,1.0,0.769,0.791
6WDM_1_6,0.645,1.0,0.784,0.803
6WDM_1_7,0.629,0.957,0.759,0.775
6WHI_1_M,0.0,0.0,0.0,0.0
6WJR_1_X,0.423,1.0,0.595,0.65
6WJS_1_X,0.3,0.789,0.435,0.487
6WLH_15_B,0.571,1.0,0.727,0.756
6WLJ_3_A,0.64,1.0,0.78,0.8
6WLK_11_A,0.774,1.0,0.873,0.88
6WLL_10_A,0.373,0.756,0.5,0.531
6WLM_15_A,0.369,0.775,0.5,0.535
6WLQ_3_A,0.258,0.436,0.324,0.335
6WLR_9_A,0.286,0.421,0.34,0.347
6WLS_11_A,0.482,0.814,0.606,0.626
6WLT_14_A,0.563,0.957,0.709,0.734
6WLU_5_A,0.591,0.971,0.735,0.758
6WNW_1_5,0.606,1.0,0.755,0.778
6WNW_1_7,0.595,0.957,0.733,0.754
6WOO_1_3,0.636,1.0,0.778,0.798
6WOO_1_7,0.413,0.65,0.505,0.518
6WPI_1_B,0.75,1.0,0.857,0.866
6WPI_1_C,0.75,1.0,0.857,0.866
6WQN_1_2,0.245,0.406,0.306,0.316
6WQQ_1_2,0.22,0.394,0.283,0.295
6WRS_1_2,0.241,0.394,0.299,0.308
6WRU_1_2,0.246,0.424,0.311,0.323
6WTL_1_A,0.298,0.472,0.366,0.375
6WTR_1_A,0.327,0.462,0.383,0.389
6WU9_1_B,0.582,0.865,0.696,0.709
6WUA_1_a,0.356,0.635,0.456,0.475
6WW6_1_C,0.5,1.0,0.667,0.707
6WW6_1_D,1.0,1.0,1.0,1.0
6WY2_1_B-C,0.75,1.0,0.857,0.866
6WY2_1_D-E,0.75,1.0,0.857,0.866
6WY3_1_A-B,0.75,1.0,0.857,0.866
6WY3_1_C-D,0.75,1.0,0.857,0.866
6WYV_1_J,0.306,0.633,0.413,0.441
6WZR_1_A,0.259,1.0,0.412,0.509
6WZR_1_B,0.318,1.0,0.483,0.564
6WZS_1_A,0.583,1.0,0.737,0.764
6WZS_1_B,0.28,0.875,0.424,0.495
6X5M_1_r,0.9,1.0,0.947,0.949
6X5M_1_R,0.818,1.0,0.9,0.905
6X5N_1_r,0.818,1.0,0.9,0.905
6X5N_1_R,0.9,1.0,0.947,0.949
6X6T_1_A,0.526,1.0,0.69,0.725
6X6T_1_B,0.474,0.9,0.621,0.653
6X6T_1_d,0.484,0.833,0.612,0.635
6X7F_1_A,0.526,1.0,0.69,0.725
6X7F_1_B,0.474,0.9,0.621,0.653
6X7F_1_d,0.484,0.833,0.612,0.635
6X7K_1_A,0.513,1.0,0.678,0.716
6X7K_1_B,0.474,0.9,0.621,0.653
6X7K_1_d,0.484,0.833,0.612,0.635
6X9Q_1_A,0.526,1.0,0.69,0.725
6X9Q_1_B,0.486,0.9,0.632,0.662
6X9Q_1_d,0.484,0.833,0.612,0.635
6XA1_1_Bv,0.292,0.35,0.318,0.32
6XA1_1_L7,0.354,0.605,0.447,0.463
6XB7_3_A,0.824,1.0,0.903,0.907
6XDQ_1_A,0.513,1.0,0.678,0.716
6XDQ_1_B,0.474,0.9,0.621,0.653
6XDQ_1_d,0.484,0.833,0.612,0.635
6XDR_1_A,0.513,1.0,0.678,0.716
6XDR_1_B,0.474,0.9,0.621,0.653
6XDR_1_d,0.484,0.833,0.612,0.635
6XEZ_1_T-P,0.941,1.0,0.97,0.97
6XGF_1_A,0.513,1.0,0.678,0.716
6XGF_1_B,0.474,0.9,0.621,0.653
6XGF_1_d,0.484,0.833,0.612,0.635
6XH0_1_D,0.818,1.0,0.9,0.905
6XH1_1_D,0.818,1.0,0.9,0.905
6XH2_1_D,0.818,1.0,0.9,0.905
6XH3_1_D,0.818,1.0,0.9,0.905
6XHV_1_1B,0.559,0.95,0.704,0.729
6XHV_1_1w,0.741,1.0,0.851,0.861
6XHV_1_1x,0.769,1.0,0.87,0.877
6XHV_1_1y,0.69,1.0,0.816,0.83
6XHV_1_2B,0.567,0.95,0.71,0.734
6XHV_1_2w,0.214,0.273,0.24,0.242
6XHV_1_2x,0.741,1.0,0.851,0.861
6XHV_1_2y,0.212,0.304,0.25,0.254
6XHW_1_1B,0.582,0.951,0.722,0.744
6XHW_1_1w,0.714,1.0,0.833,0.845
6XHW_1_1x,0.769,1.0,0.87,0.877
6XHW_1_1y,0.69,1.0,0.816,0.83
6XHW_1_2B,0.551,0.95,0.697,0.723
6XHW_1_2w,0.231,0.273,0.25,0.251
6XHW_1_2x,0.741,1.0,0.851,0.861
6XHW_1_2y,0.212,0.304,0.25,0.254
6XHX_1_1B,0.559,0.95,0.704,0.729
6XHX_1_2B,0.594,0.95,0.731,0.751
6XHY_1_1B,0.574,0.951,0.716,0.739
6XHY_1_1w,0.69,1.0,0.816,0.83
6XHY_1_1x,0.769,1.0,0.87,0.877
6XHY_1_1y,0.625,1.0,0.769,0.791
6XHY_1_2B,0.551,0.927,0.691,0.714
6XHY_1_2w,0.214,0.273,0.24,0.242
6XHY_1_2x,0.741,1.0,0.851,0.861
6XHY_1_2y,0.206,0.292,0.241,0.245
6XII_1_A,0.526,1.0,0.69,0.725
6XII_1_B,0.474,0.9,0.621,0.653
6XII_1_d,0.484,0.833,0.612,0.635
6XIJ_1_A,0.513,1.0,0.678,0.716
6XIJ_1_B,0.474,0.9,0.621,0.653
6XIJ_1_d,0.484,0.833,0.612,0.635
6XIQ_1_3,0.417,0.641,0.505,0.517
6XIQ_1_AX,0.515,0.944,0.667,0.698
6XIQ_1_AZ,0.5,0.95,0.655,0.689
6XIR_1_3,0.426,0.65,0.515,0.526
6XIR_1_AX,0.5,0.952,0.656,0.69
6XIR_1_AZ,0.541,1.0,0.702,0.735
6XJQ_1_A,0.459,1.0,0.63,0.678
6XJQ_1_B,0.486,1.0,0.654,0.697
6XJW_1_A,0.472,1.0,0.642,0.687
6XJW_1_B,0.486,1.0,0.654,0.697
6XJY_1_A,0.486,1.0,0.654,0.697
6XJY_1_B,0.459,1.0,0.63,0.678
6XJZ_1_A,0.472,1.0,0.642,0.687
6XJZ_1_B,0.515,1.0,0.68,0.718
6XKN_1_A,0.265,0.75,0.391,0.446
6XKO_1_A,0.222,0.727,0.34,0.402
6XMF_1_C,0.582,0.97,0.727,0.751
6XMG_1_C,0.596,0.939,0.729,0.748
6XN3_1_R-T,0.88,0.957,0.917,0.917
6XN4_1_R-T,0.136,0.13,0.133,0.133
6XN5_1_R,0.0,0.0,0.0,0.0
6XN7_1_R-T,0.929,0.929,0.929,0.929
6XQB_1_F-E,0.625,1.0,0.769,0.791
6XQD_1_1B,0.574,0.951,0.716,0.739
6XQD_1_1x,0.769,1.0,0.87,0.877
6XQD_1_2B,0.552,0.949,0.698,0.724
6XQD_1_2x,0.741,1.0,0.851,0.861
6XQE_1_1B,0.582,0.951,0.722,0.744
6XQE_1_1x,0.769,1.0,0.87,0.877
6XQE_1_2B,0.59,0.923,0.72,0.738
6XQE_1_2x,0.741,1.0,0.851,0.861
6XRQ_1_A,0.0,0.0,0.0,0.0
6XRQ_1_B,0.0,0.0,0.0,0.0
6XRZ_6_A,0.383,0.947,0.545,0.602
6XU6_1_A7,0.268,0.514,0.352,0.371
6XU7_1_A7,0.302,0.528,0.384,0.399
6XU7_1_B,0.394,0.65,0.491,0.506
6XU8_1_A7,0.277,0.5,0.356,0.372
6XWJ_1_A,0.9,1.0,0.947,0.949
6XWW_1_A,1.0,1.0,1.0,1.0
6XXA_1_A,1.0,1.0,1.0,1.0
